thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,run_feedback.started,coins_won_text.started,coins_won_text.stopped,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
49,0,49,space,3.228879999835044,None,5,2.282000800129026,None,241.37706669978797,k,0.38073719991371036,None,None,241.77713979966938,241.77732509979978,243.27722399961203,243.27725629974157,244.2768222996965,244.27684849966317,244.27716269996017,,,,,1,0,1,0,49,0,49,0,565.1023932001553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.37706669978797,565.0866645001806,565.1023932001553,565.1023932001553,565.1023932001553,565.1023932001553,565.4866706999019,k,0.38073719991371036,None,right,1,11,7,5,83,30,None,241.77713979966938,241.77732509979978,565.4869213998318,565.5021875998937,565.5021875998937,567.0035663000308,567.0035663000308,566.9867692999542,243.27722399961203,243.27725629974157,566.9944782000966,567.0035663000308,567.0035663000308,568.0014498000965,568.0014498000965,567.9863839000463,stimuli/box_coin_transparent.png,244.2768222996965,244.27684849966317,567.9864459000528,568.0014498000965,568.0014498000965,567.9867301001213,244.27716269996017,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
1,0,1,space,3.228879999835044,None,5,2.282000800129026,None,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.9975264999084,568.0014498000965,572.0019824998453,571.9855567999184,571.9855949999765,572.0019824998453,627.0835426999256,627.0676259002648,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
0,0,0,space,2.68742260010913,None,5,0.899944799952209,None,0.0013552000746130943,j,0.5205724001862109,None,None,0.5510638998821378,0.5513006001710892,1.5504319998435676,1.5504638999700546,2.5505233998410404,2.550547800026834,4.549278500024229,,,,,2,0,2,0,0,0,0,0,630.7174035999924,,,,,,,,,,,,,,,,627.0677604000084,627.0835426999256,627.0835426999256,629.7839228999801,space,2.68742260010913,None,629.78398009995,629.7999070999213,629.7999070999213,630.7007698002271,5,0.899944799952209,None,0.0013552000746130943,630.7021826999262,630.7174035999924,630.7174035999924,630.7174035999924,630.7174035999924,631.2518270001747,j,0.5205724001862109,None,right,1,12,0,6,83,0,None,0.5510638998821378,0.5513006001710892,631.252128300257,631.2677457001992,631.2677457001992,632.2673474000767,632.2673474000767,632.2512079002336,1.5504319998435676,1.5504638999700546,632.2572256000713,632.2673474000767,632.2673474000767,,,633.2513152002357,stimuli/box_empty_transparent.png,2.5505233998410404,2.550547800026834,633.2513708001934,633.2670090999454,635.2673292998224,635.2500714999624,4.549278500024229,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
1,0,1,space,2.68742260010913,None,5,0.899944799952209,None,4.550566699821502,k,0.29880789993330836,None,None,4.867030899971724,4.867230699863285,6.367134599946439,6.367166799958795,7.367112999781966,7.367138000205159,8.866614200174809,,,,,2,0,2,0,1,0,1,0,635.2673292998224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.550566699821502,635.2513982001692,635.2673292998224,635.2673292998224,635.2673292998224,635.2673292998224,635.5677976999432,k,0.29880789993330836,None,right,1,12,1,6,84,1,None,4.867030899971724,4.867230699863285,635.5680578001775,635.5840437998995,635.5840437998995,637.0840483000502,637.0840483000502,637.0679104002193,6.367134599946439,6.367166799958795,637.0754480999894,637.0840483000502,637.0840483000502,638.0834949999116,638.0834949999116,638.0679047000594,stimuli/box_coin_transparent.png,7.367112999781966,7.367138000205159,638.0679644001648,638.0834949999116,639.5841064001434,639.567407600116,8.866614200174809,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
2,0,2,space,2.68742260010913,None,5,0.899944799952209,None,8.867896500043571,k,0.32741659972816706,None,None,9.217412900179625,9.217611299827695,10.216221800073981,10.216255699750036,11.21644590003416,11.216471099760383,14.215832800138742,,,,,2,0,2,0,2,0,2,0,639.5841064001434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.867896500043571,639.5687283002771,639.5841064001434,639.5841064001434,639.5841064001434,639.5841064001434,639.9181766002439,k,0.32741659972816706,None,right,0,12,1,6,85,1,None,9.217412900179625,9.217611299827695,639.9184393999167,639.9335246998817,639.9335246998817,640.9342300998978,640.9342300998978,640.9169923998415,10.216221800073981,10.216255699750036,640.9234507000074,640.9342300998978,640.9342300998978,641.9327921001241,641.9327921001241,641.9172388999723,stimuli/box_empty_transparent.png,11.21644590003416,11.216471099760383,641.9172971998341,641.9327921001241,644.933256899938,644.9166251998395,14.215832800138742,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
3,0,3,space,2.68742260010913,None,5,0.899944799952209,None,14.216933299787343,k,0.34042449994012713,None,None,14.583397299982607,14.583611099980772,16.583220399916172,16.58325369982049,17.583042699843645,17.583066000137478,18.582702099811286,,,,,2,0,2,0,3,0,3,0,644.933256899938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.216933299787343,644.9177622999996,644.933256899938,644.933256899938,644.933256899938,644.933256899938,645.2841620999388,k,0.34042449994012713,None,right,1,12,2,6,86,2,None,14.583397299982607,14.583611099980772,645.2844413002022,645.2998520000838,645.2998520000838,647.3009990998544,647.3009990998544,647.2839982998557,16.583220399916172,16.58325369982049,647.2911431998946,647.3009990998544,647.3009990998544,648.3000882002525,648.3000882002525,648.2838369999081,stimuli/box_coin_transparent.png,17.583042699843645,17.583066000137478,648.2838913998567,648.3000882002525,649.3004343002103,649.2834944999777,18.582702099811286,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
4,0,4,space,2.68742260010913,None,5,0.899944799952209,None,18.58392979996279,k,0.4044619002379477,None,None,19.01709710014984,19.017279699910432,20.016109299845994,20.016141700092703,21.016231500077993,21.01625770004466,23.516313599888235,,,,,2,0,2,0,4,0,4,0,649.3004343002103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.58392979996279,649.2847615000792,649.3004343002103,649.3004343002103,649.3004343002103,649.3004343002103,649.7178628998809,k,0.4044619002379477,None,right,1,12,3,6,87,3,None,19.01709710014984,19.017279699910432,649.7181060002185,649.7333331000991,649.7333331000991,650.7341714999638,650.7341714999638,650.7168875001371,20.016109299845994,20.016141700092703,650.7240106998943,650.7341714999638,650.7341714999638,,,651.717021800112,stimuli/box_coin_transparent.png,21.016231500077993,21.01625770004466,651.7170831002295,651.7326449998654,654.2339937998913,654.2171085998416,23.516313599888235,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
5,0,5,space,2.68742260010913,None,5,0.899944799952209,None,23.51751000015065,k,0.36149509996175766,None,None,23.899669100064784,23.899853100068867,27.39999770000577,27.40002579987049,28.399536499753594,28.399560099933296,30.39877189975232,,,,,2,0,2,0,5,0,5,0,654.2339937998913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.51751000015065,654.2183381002396,654.2339937998913,654.2339937998913,654.2339937998913,654.2339937998913,654.6004312001169,k,0.36149509996175766,None,right,0,12,3,6,88,3,None,23.899669100064784,23.899853100068867,654.6006793999113,654.6167946001515,654.6167946001515,658.1173021998256,658.1173021998256,658.100778600201,27.39999770000577,27.40002579987049,658.1071445001289,658.1173021998256,658.1173021998256,659.1162558002397,659.1162558002397,659.1003312999383,stimuli/box_empty_transparent.png,28.399536499753594,28.399560099933296,659.1003845999949,659.1162558002397,661.11614440009,661.0995640000328,30.39877189975232,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
6,0,6,space,2.68742260010913,None,5,0.899944799952209,None,30.399955399800092,k,0.3705561999231577,None,None,30.799765899777412,30.799949899781495,31.7997177997604,31.799751699902117,32.799682000186294,32.799705599900335,33.798189300112426,,,,,2,0,2,0,6,0,6,0,661.11614440009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.399955399800092,661.1007842002437,661.11614440009,661.11614440009,661.11614440009,661.11614440009,661.500532399863,k,0.3705561999231577,None,right,1,12,4,6,89,4,None,30.799765899777412,30.799949899781495,661.5007834001444,661.5168510000221,661.5168510000221,662.5167445000261,662.5167445000261,662.5004934002645,31.7997177997604,31.799751699902117,662.5076657999307,662.5167445000261,662.5167445000261,663.5152806001715,663.5152806001715,663.500474399887,stimuli/box_coin_transparent.png,32.799682000186294,32.799705599900335,663.5005316999741,663.5152806001715,664.5165333999321,664.4989824998192,33.798189300112426,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
7,0,7,space,2.68742260010913,None,5,0.899944799952209,None,33.7994618001394,k,0.3926344998180866,None,None,34.215774700045586,34.21596339996904,36.21618189988658,36.21621159976348,37.215925300028175,37.21595029998571,39.231535700149834,,,,,2,0,2,0,7,0,7,0,664.5165333999321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7994618001394,664.5002934001386,664.5165333999321,664.5165333999321,664.5165333999321,664.5165333999321,664.9165320000611,k,0.3926344998180866,None,right,1,12,5,6,90,5,None,34.215774700045586,34.21596339996904,664.9167903000489,664.9326523002237,664.9326523002237,666.9337475001812,666.9337475001812,666.916964800097,36.21618189988658,36.21621159976348,666.9241344998591,666.9337475001812,666.9337475001812,667.9330541002564,667.9330541002564,667.9167188000865,stimuli/box_coin_transparent.png,37.215925300028175,37.21595029998571,667.9167764000595,667.9330541002564,669.9497183002532,669.9323284002021,39.231535700149834,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
8,0,8,space,2.68742260010913,None,5,0.899944799952209,None,39.23263869993389,k,0.32042880030348897,None,None,39.582204800099134,39.58239190001041,42.582409100141376,42.58243419975042,43.58236250001937,43.58238579984754,45.09781489986926,,,,,2,0,2,0,8,0,8,0,669.9497183002532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.23263869993389,669.9334678999148,669.9497183002532,669.9497183002532,669.9497183002532,669.9497183002532,670.2829697998241,k,0.32042880030348897,None,right,1,12,6,6,91,6,None,39.582204800099134,39.58239190001041,670.2832209998742,670.2992886002176,670.2992886002176,673.3002785998397,673.3002785998397,673.2831931998953,42.582409100141376,42.58243419975042,673.2904229001142,673.3002785998397,673.3002785998397,674.2997750998475,674.2997750998475,674.2831573998556,stimuli/box_coin_transparent.png,43.58236250001937,43.58238579984754,674.2832109001465,674.2997750998475,675.8154370002449,675.798608600162,45.09781489986926,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
9,0,9,space,2.68742260010913,None,5,0.899944799952209,None,45.098967500030994,k,0.3657001997344196,None,None,45.48255799990147,45.482749400194734,46.9817488999106,46.9817821001634,47.981922700069845,47.98194570001215,49.98177050007507,,,,,2,0,2,0,9,0,9,0,675.8154370002449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.098967500030994,675.7997957002372,675.8154370002449,675.8154370002449,675.8154370002449,675.8154370002449,676.183320700191,k,0.3657001997344196,None,right,1,12,7,6,92,7,None,45.48255799990147,45.482749400194734,676.1835771002807,676.1990546002053,676.1990546002053,677.6993149002083,677.6993149002083,677.6825230000541,46.9817488999106,46.9817821001634,677.6900197002105,677.6993149002083,677.6993149002083,678.6992806000635,678.6992806000635,678.682717599906,stimuli/box_coin_transparent.png,47.981922700069845,47.98194570001215,678.6827710000798,678.6992806000635,680.699169700034,680.6825613002293,49.98177050007507,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
10,0,10,space,2.68742260010913,None,5,0.899944799952209,None,49.98293930012733,k,0.33264510007575154,None,None,50.33287320006639,50.333058199845254,51.83252419997007,51.83255340019241,52.832362100016326,52.8323874999769,53.83457679999992,,,,,2,0,2,0,10,0,10,0,680.699169700034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.98293930012733,680.6837724000216,680.699169700034,680.699169700034,680.699169700034,680.699169700034,681.0336370002478,k,0.33264510007575154,None,right,0,12,7,6,93,7,None,50.33287320006639,50.333058199845254,681.0338848000392,681.0488114999607,681.0488114999607,682.5499514001422,682.5499514001422,682.5333048002794,51.83252419997007,51.83255340019241,682.5392423002049,682.5499514001422,682.5499514001422,683.5482832998969,683.5482832998969,683.5331541998312,stimuli/box_empty_transparent.png,52.832362100016326,52.8323874999769,683.5332150999457,683.5482832998969,684.5526467999443,684.5353688001633,53.83457679999992,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
11,0,11,space,2.68742260010913,None,5,0.899944799952209,None,53.835727400146425,k,0.3522840002551675,None,None,54.2156418999657,54.21581399999559,56.21547619998455,56.21550519997254,57.21591279981658,57.21593619976193,58.71422669989988,,,,,2,0,2,0,11,0,11,0,684.5526467999443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.835727400146425,684.536560700275,684.5526467999443,684.5526467999443,684.5526467999443,684.5526467999443,684.9164046999067,k,0.3522840002551675,None,right,1,12,8,6,94,8,None,54.2156418999657,54.21581399999559,684.9166417000815,684.9330572001636,684.9330572001636,686.9323762999848,686.9323762999848,686.9162558000535,56.21547619998455,56.21550519997254,686.9235105998814,686.9323762999848,686.9323762999848,,,687.916705199983,stimuli/box_coin_transparent.png,57.21591279981658,57.21593619976193,687.9167618001811,687.9322429001331,689.4331382000819,689.4150211000815,58.71422669989988,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
12,0,12,space,2.68742260010913,None,5,0.899944799952209,None,58.7152963001281,k,0.455175600014627,None,None,59.1984576000832,59.19864250021055,60.198034199886024,60.19806439988315,61.19833299983293,61.19836110016331,64.19847579998896,,,,,2,0,2,0,12,0,12,0,689.4331382000819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.7152963001281,689.4161249999888,689.4331382000819,689.4331382000819,689.4331382000819,689.4331382000819,689.8992165001109,k,0.455175600014627,None,right,1,12,9,6,95,9,None,59.1984576000832,59.19864250021055,689.8994737002067,689.915294600185,689.915294600185,690.9159551002085,690.9159551002085,690.898816099856,60.198034199886024,60.19806439988315,690.9067583000287,690.9159551002085,690.9159551002085,691.914793800097,691.914793800097,691.8991251001135,stimuli/box_coin_transparent.png,61.19833299983293,61.19836110016331,691.8991890000179,691.914793800097,694.9159347000532,694.8992693000473,64.19847579998896,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
13,0,13,space,2.68742260010913,None,5,0.899944799952209,None,64.1996750999242,k,0.3398392996750772,None,None,64.5650394000113,64.56533739995211,65.06499700015411,65.06502729980275,66.06529380008578,66.0653197998181,68.06497409986332,,,,,2,0,2,0,13,0,13,0,694.9159347000532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.1996750999242,694.9005073001608,694.9159347000532,694.9159347000532,694.9159347000532,694.9159347000532,695.2657729000784,k,0.3398392996750772,None,right,1,12,10,6,96,10,None,64.5650394000113,64.56533739995211,695.266181900166,695.2816487001255,695.2816487001255,695.782416800037,695.782416800037,695.7657721000724,65.06499700015411,65.06502729980275,695.7727998001501,695.782416800037,695.782416800037,696.7824316001497,696.7824316001497,696.7660840000026,stimuli/box_coin_transparent.png,66.06529380008578,66.0653197998181,696.766147499904,696.7824316001497,698.7818964002654,698.7657683002762,68.06497409986332,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
14,0,14,space,2.68742260010913,None,5,0.899944799952209,None,68.06605530017987,k,0.36448309989646077,None,None,68.44852680014446,68.44877590006217,69.94872129987925,69.94875669991598,70.94816819997504,70.94819340016693,71.94826060021296,,,,,2,0,2,0,14,0,14,0,698.7818964002654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.06605530017987,698.766884200275,698.7818964002654,698.7818964002654,698.7818964002654,698.7818964002654,699.1492830999196,k,0.36448309989646077,None,right,0,12,10,6,97,10,None,68.44852680014446,68.44877590006217,699.1496104998514,699.1657620002516,699.1657620002516,700.6661910000257,700.6661910000257,700.649496700149,69.94872129987925,69.94875669991598,700.6547870002687,700.6661910000257,700.6661910000257,701.6646320000291,701.6646320000291,701.6489583002403,stimuli/box_empty_transparent.png,70.94816819997504,70.94819340016693,701.6490195998922,701.6646320000291,702.6658272002824,702.6490557002835,71.94826060021296,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
15,0,15,space,2.68742260010913,None,5,0.899944799952209,None,71.94936490012333,k,0.47449970012530684,None,None,72.44814840005711,72.44835630012676,73.44833739986643,73.44836750021204,74.44822040013969,74.44824350019917,76.44717250019312,,,,,2,0,2,0,15,0,15,0,702.6658272002824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.94936490012333,702.6501933000982,702.6658272002824,702.6658272002824,702.6658272002824,702.6658272002824,703.1489066001959,k,0.47449970012530684,None,right,1,12,11,6,98,11,None,72.44814840005711,72.44835630012676,703.1491865999997,703.1653407001868,703.1653407001868,704.1657417998649,704.1657417998649,704.1491163000464,73.44833739986643,73.44836750021204,704.1566572999582,704.1657417998649,704.1657417998649,705.1644052001648,705.1644052001648,705.1490147002041,stimuli/box_coin_transparent.png,74.44822040013969,74.44824350019917,705.1490682000294,705.1644052001648,707.1652982998639,707.1479640998878,76.44717250019312,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
16,0,16,space,2.68742260010913,None,5,0.899944799952209,None,76.44833090016618,k,0.33885369962081313,None,None,76.8150067999959,76.8152382997796,78.81465659989044,78.81468609999865,79.81432159990072,79.81434979988262,80.81364609999582,,,,,2,0,2,0,16,0,16,0,707.1652982998639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.44833090016618,707.1491594002582,707.1652982998639,707.1652982998639,707.1652982998639,707.1652982998639,707.5157641000114,k,0.33885369962081313,None,right,0,12,11,6,99,11,None,76.8150067999959,76.8152382997796,707.5160697000101,707.5316269001924,707.5316269001924,709.5321492999792,709.5321492999792,709.5154380998574,78.81465659989044,78.81468609999865,709.5214840001427,709.5321492999792,709.5321492999792,710.530940100085,710.530940100085,710.515113200061,stimuli/box_empty_transparent.png,79.81432159990072,79.81434979988262,710.5151777002029,710.530940100085,711.5313614001498,711.5144381001592,80.81364609999582,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
17,0,17,space,2.68742260010913,None,5,0.899944799952209,None,80.81482810014859,k,0.3706504004076123,None,None,81.21530470019206,81.21555999992415,82.21481729997322,82.21484800009057,83.21518769999966,83.21522600017488,84.21403050003573,,,,,2,0,2,0,17,0,17,0,711.5313614001498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.81482810014859,711.5156592000276,711.5313614001498,711.5313614001498,711.5313614001498,711.5313614001498,711.9160555000417,k,0.3706504004076123,None,right,1,12,12,6,100,12,None,81.21530470019206,81.21555999992415,711.9163954001851,711.9314129999839,711.9314129999839,712.932475599926,712.932475599926,712.91559829982,82.21481729997322,82.21484800009057,712.9228917001747,712.932475599926,712.932475599926,,,713.9159780000336,stimuli/box_coin_transparent.png,83.21518769999966,83.21522600017488,713.9160549999215,713.9316334002651,714.9316111002117,714.9148222999647,84.21403050003573,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
18,0,18,space,2.68742260010913,None,5,0.899944799952209,None,84.21522390004247,k,0.4232997000217438,None,None,84.66533630015329,84.66552070016041,88.16451419983059,88.16454550018534,89.16463229991496,89.16465590009466,91.16328039998189,,,,,2,0,2,0,18,0,18,0,714.9316111002117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.21522390004247,714.9160515000112,714.9316111002117,714.9316111002117,714.9316111002117,714.9316111002117,715.3660988998599,k,0.4232997000217438,None,left,1,7,0,7,100,12,None,84.66533630015329,84.66552070016041,715.3663476998918,715.3814607001841,715.3814607001841,718.8812454999425,718.8812454999425,718.8652929998934,88.16451419983059,88.16454550018534,718.871430200059,718.8812454999425,718.8812454999425,,,719.8654252998531,stimuli/box_empty_transparent.png,89.16463229991496,89.16465590009466,719.8654865999706,719.8813702999614,721.881095699966,721.864072300028,91.16328039998189,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
19,0,19,space,2.68742260010913,None,5,0.899944799952209,None,91.16452129976824,k,0.3307566000148654,None,None,91.51451129978523,91.51472169999033,92.51392460009083,92.51395610021427,93.5316570000723,93.53168509993702,95.03113960009068,,,,,2,0,2,0,19,0,19,0,721.881095699966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.16452129976824,721.8653501002118,721.881095699966,721.881095699966,721.881095699966,721.881095699966,722.2152635999955,k,0.3307566000148654,None,left,1,7,0,7,100,12,None,91.51451129978523,91.51472169999033,722.2155535998754,722.2319443998858,722.2319443998858,723.2327888999134,723.2327888999134,723.2147035002708,92.51392460009083,92.51395610021427,723.22075460013,723.2327888999134,723.2327888999134,,,724.2324467999861,stimuli/box_empty_transparent.png,93.5316570000723,93.53168509993702,724.2325122999027,724.2474728999659,725.7487293998711,725.7319328002632,95.03113960009068,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
20,0,20,space,2.68742260010913,None,5,0.899944799952209,None,95.03236769977957,j,0.2472685002721846,None,None,95.29824770009145,95.29851539991796,97.2970210001804,97.29705179994926,98.29738090001047,98.29740760009736,100.2968580997549,,,,,2,0,2,0,20,0,20,0,725.7487293998711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.03236769977957,725.7331993002445,725.7487293998711,725.7487293998711,725.7487293998711,725.7487293998711,725.9990058001131,j,0.2472685002721846,None,left,1,7,1,7,101,13,None,95.29824770009145,95.29851539991796,725.9993431000039,726.0142017998733,726.0142017998733,728.0145878000185,728.0145878000185,727.99779890012,97.2970210001804,97.29705179994926,728.004484700039,728.0145878000185,728.0145878000185,,,728.9981729998253,stimuli/box_coin_transparent.png,98.29738090001047,98.29740760009736,728.9982440001331,729.0143766999245,731.0150538999587,730.997639699839,100.2968580997549,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
21,0,21,space,2.68742260010913,None,5,0.899944799952209,None,100.2980160000734,j,0.3706583003513515,None,None,100.69822790008038,100.69847089983523,103.69698389992118,103.69701249990612,104.69705369975418,104.69708030018955,106.19675129977986,,,,,2,0,2,0,21,0,21,0,731.0150538999587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.2980160000734,730.9988456000574,731.0150538999587,731.0150538999587,731.0150538999587,731.0150538999587,731.3989806999452,j,0.3706583003513515,None,left,0,7,1,7,102,13,None,100.69822790008038,100.69847089983523,731.3992984001525,731.4147208002396,731.4147208002396,734.4147970001213,734.4147970001213,734.3977675000206,103.69698389992118,103.69701249990612,734.4038253999315,734.4147970001213,734.4147970001213,735.4135306999087,735.4135306999087,735.397846000269,stimuli/box_empty_transparent.png,104.69705369975418,104.69708030018955,735.3979083001614,735.4135306999087,736.9144811001606,736.8975454000756,106.19675129977986,,,,,,,,,,,222222,right,no,None,2025-05-07_14h23.42.754,RL_out-of-scanner,2024.2.4,59.99268086513943,2025-05-07 14h23.54.505306 -0500,
