thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,outcome_left_box.stopped,outcome_right_box.stopped,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
47,0,47,space,0.9080768340500072,None,space,1.9251783749787137,None,227.0998603750486,j,1.0993760420242324,None,None,228.21051545802038,228.210915750009,231.20443070796318,231.204465082963,232.20727470796555,232.2073246249929,233.70710754103493,,,,,,,0,0,0,0,47,0,47,0,234.90648875001352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.0998603750486,234.90189862507395,234.90648875001352,234.90648875001352,234.90648875001352,234.90648875001352,236.01230937498622,j,1.0993760420242324,None,right,1,12,0,2,39,29,None,228.21051545802038,228.210915750009,236.01293925009668,236.02098450006451,236.02098450006451,239.02438083302695,239.02438083302695,239.0063945420552,231.20443070796318,231.204465082963,239.01968012505677,239.02438083302695,239.02438083302695,240.0092312080087,stimuli/box_empty_transparent.png,232.20727470796555,232.2073246249929,240.00935041706543,240.01490291708615,241.51616583298892,241.5090739580337,233.70710754103493,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
48,0,48,space,0.9080768340500072,None,space,1.9251783749787137,None,233.70958866598085,j,0.31183525000233203,None,None,234.0303827499738,234.03067270794418,235.52549137501046,235.5255282910075,236.5305460409727,236.53060429100879,240.02144708298147,,,,,,,0,0,0,0,48,0,48,0,241.51616583298892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.70958866598085,241.51162500004284,241.51616583298892,241.51616583298892,241.51616583298892,241.51616583298892,241.83231600001454,j,0.31183525000233203,None,right,1,12,0,2,39,29,None,234.0303827499738,234.03067270794418,241.83268945803866,241.8399087920552,241.8399087920552,243.34455008304212,243.34455008304212,243.327454125043,235.52549137501046,235.5255282910075,243.340539583005,243.34455008304212,243.34455008304212,244.33250166708604,stimuli/box_empty_transparent.png,236.5305460409727,236.53060429100879,244.33263395808171,244.3380081250798,247.8294428330846,247.8234286250081,240.02144708298147,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
49,0,49,space,0.9080768340500072,None,space,1.9251783749787137,None,240.02298804104794,k,0.3373290420277044,None,None,240.37629479099996,240.3765889160568,241.8742744580377,241.8743325410178,242.87457795802038,242.87460500001907,242.8749613330001,,,,,,,0,0,0,0,49,0,49,0,247.8294428330846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.02298804104794,247.8250069170026,247.8294428330846,247.8294428330846,247.8294428330846,247.8294428330846,248.1782214170089,k,0.3373290420277044,None,right,1,12,1,2,40,30,None,240.37629479099996,240.3765889160568,248.17860412504524,248.18607329204679,248.18607329204679,249.699044792098,249.699044792098,249.67620291700587,241.8742744580377,241.8743325410178,249.6942128330702,249.699044792098,249.699044792098,250.67655800003558,stimuli/box_coin_transparent.png,242.87457795802038,242.87460500001907,250.67661983298603,250.69796120806132,250.69796120806132,250.67694691708311,242.8749613330001,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
0,0,0,space,0.9080768340500072,None,space,1.9251783749787137,None,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.69331958307885,250.69796120806132,254.6925900829956,254.69704850006383,254.7023994170595,310.33045791706536,310.31888566701673,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
0,0,0,space,3.924741582944989,None,space,1.3164932079380378,None,0.0024372499901801348,None,,,None,1.4936644579283893,1.4937173329526559,2.4913059578975663,2.491349749965593,3.5012493329122663,3.5012787498999387,5.489800540963188,,,,,,,1,0,1,0,0,0,0,0,315.60933104204014,,,,,,,,,,,,,,,,310.3191042500548,310.33045791706536,310.33045791706536,314.2654390420066,space,3.924741582944989,None,314.26554658298846,314.27291204209905,314.27291204209905,315.59954054199625,space,1.3164932079380378,None,0.0024372499901801348,315.6020486250054,315.60933104204014,315.60933104204014,315.60933104204014,315.60933104204014,317.093200292089,None,,,right,1,10,0,3,40,0,None,1.4936644579283893,1.4937173329526559,317.09331962501165,317.10758325003553,317.10758325003553,318.10985008301213,318.10985008301213,318.0908416250022,2.4913059578975663,2.491349749965593,318.1055526670534,318.10985008301213,318.10985008301213,319.10081658302806,no selection made,3.5012493329122663,3.5012787498999387,319.1008804580197,319.10495254199486,321.09547904203646,321.08937204198446,5.489800540963188,,,317.10758325003553,317.10758325003553,317.10758325003553,317.10758325003553,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
1,0,1,space,3.924741582944989,None,space,1.3164932079380378,None,5.491376332938671,j,0.3660450830357149,None,None,5.866938915918581,5.867225207970478,7.368798582931049,7.368853249936365,8.376471540890634,8.376536207972094,9.86547395796515,,,,,,,1,0,1,0,1,0,1,0,321.09547904203646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.491376332938671,321.09098533308133,321.09547904203646,321.09547904203646,321.09547904203646,321.09547904203646,321.46646679204423,j,0.3660450830357149,None,right,1,10,0,3,40,0,None,5.866938915918581,5.867225207970478,321.46683162509,321.473948958097,321.473948958097,322.9882461670786,322.9882461670786,322.9683301670011,7.368798582931049,7.368853249936365,322.9834175000433,322.9882461670786,322.9882461670786,323.976005542092,stimuli/box_empty_transparent.png,8.376471540890634,8.376536207972094,323.976152874995,323.9822947080247,325.47027208306827,325.4650459170807,9.86547395796515,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
2,0,2,space,3.924741582944989,None,space,1.3164932079380378,None,9.866960540995933,k,0.2652879999950528,None,None,10.141353832907043,10.141582332900725,11.133007082971744,11.133040665998124,12.134676290908828,12.134732915903442,15.124345541000366,,,,,,,1,0,1,0,2,0,2,0,325.47027208306827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.866960540995933,325.4665656250436,325.47027208306827,325.47027208306827,325.47027208306827,325.47027208306827,325.74088141706306,k,0.2652879999950528,None,right,1,10,1,3,41,1,None,10.141353832907043,10.141582332900725,325.7411867080955,325.7482689580647,325.7482689580647,326.7556832500268,326.7556832500268,326.73256075009704,11.133007082971744,11.133040665998124,326.75095395802055,326.7556832500268,326.7556832500268,327.73422179208137,stimuli/box_coin_transparent.png,12.134676290908828,12.134732915903442,327.7343469579937,327.7395025420701,330.7304305420257,330.72386150003877,15.124345541000366,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
3,0,3,space,3.924741582944989,None,space,1.3164932079380378,None,15.1265689159045,k,0.2621835839236155,None,None,15.396312915952876,15.396565832896158,17.398762415978126,17.39879770798143,18.401249499991536,18.401276249904186,19.401395374909043,,,,,,,1,0,1,0,3,0,3,0,330.7304305420257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1265689159045,330.72620462509803,330.7304305420257,330.7304305420257,330.7304305420257,330.7304305420257,330.99583141703624,k,0.2621835839236155,None,right,1,10,2,3,42,2,None,15.396312915952876,15.396565832896158,330.99617004208267,331.00284637499135,331.00284637499135,333.0184528330574,333.0184528330574,332.99831420800183,17.398762415978126,17.39879770798143,333.01427875005174,333.0184528330574,333.0184528330574,334.000819207984,stimuli/box_coin_transparent.png,18.401249499991536,18.401276249904186,334.0008792920271,334.0150015420513,335.01459700008854,335.00096633308567,19.401395374909043,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
4,0,4,space,3.924741582944989,None,space,1.3164932079380378,None,19.4028313329909,k,0.46559579099994153,None,None,19.88248766597826,19.88278233294841,20.876349375001155,20.876383333001286,21.884309124900028,21.884337582974695,24.37654029089026,,,,,,,1,0,1,0,4,0,4,0,335.01459700008854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4028313329909,335.002440958051,335.01459700008854,335.01459700008854,335.01459700008854,335.01459700008854,335.482010458014,k,0.46559579099994153,None,right,0,10,2,3,43,2,None,19.88248766597826,19.88278233294841,335.48238791699987,335.48945979203563,335.48945979203563,336.49422416707966,336.49422416707966,336.4759032500442,20.876349375001155,20.876383333001286,336.4902049580123,336.49422416707966,336.49422416707966,337.4838765000459,stimuli/box_empty_transparent.png,21.884309124900028,21.884337582974695,337.4839413750451,337.4866695420351,339.98317537503317,339.97609558305703,24.37654029089026,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
5,0,5,space,3.924741582944989,None,space,1.3164932079380378,None,24.37880170799326,j,0.3580324170179665,None,None,24.749087082920596,24.74936979089398,28.248840665910393,28.248873374890536,29.257742624962702,29.25777179095894,31.24540120793972,,,,,,,1,0,1,0,5,0,5,0,339.98317537503317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.37880170799326,339.9784246250056,339.98317537503317,339.98317537503317,339.98317537503317,339.98317537503317,340.3486124170013,j,0.3580324170179665,None,right,0,10,2,3,43,2,None,24.749087082920596,24.74936979089398,340.3489745419938,340.35625700000674,340.35625700000674,343.86629475001246,343.86629475001246,343.84839466703124,28.248840665910393,28.248873374890536,343.86161237501074,343.86629475001246,343.86629475001246,344.85731045808643,stimuli/box_empty_transparent.png,29.257742624962702,29.25777179095894,344.8573751250515,344.8600986250676,346.8590709170094,346.84497262502555,31.24540120793972,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
6,0,6,space,3.924741582944989,None,space,1.3164932079380378,None,31.246812749886885,k,0.29050437500700355,None,None,31.553570999996737,31.55387049994897,32.547370124957524,32.547400832991116,33.54940249992069,33.54943116591312,34.53891437489074,,,,,,,1,0,1,0,6,0,6,0,346.8590709170094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.246812749886885,346.8464218330337,346.8590709170094,346.8590709170094,346.8590709170094,346.8590709170094,347.15308412502054,k,0.29050437500700355,None,right,1,10,3,3,44,3,None,31.553570999996737,31.55387049994897,347.15347720799036,347.161317332997,347.161317332997,348.16769224999007,348.16769224999007,348.14692100009415,32.547370124957524,32.547400832991116,348.16334166703746,348.16769224999007,348.16769224999007,349.1489695000928,stimuli/box_coin_transparent.png,33.54940249992069,33.54943116591312,349.14903537509963,349.15187512501143,350.1443455000408,350.1384861250408,34.53891437489074,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
7,0,7,space,3.924741582944989,None,space,1.3164932079380378,None,34.54038216592744,k,0.528081625001505,None,None,35.0841425829567,35.084390499978326,37.079640749958344,37.079704999923706,38.08193724998273,38.081964124925435,40.072199624963105,,,,,,,1,0,1,0,7,0,7,0,350.1443455000408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.54038216592744,350.13999270799104,350.1443455000408,350.1443455000408,350.1443455000408,350.1443455000408,350.6836643330753,k,0.528081625001505,None,right,1,10,4,3,45,4,None,35.0841425829567,35.084390499978326,350.68399579206016,350.6915807920741,350.6915807920741,352.7009317500051,352.7009317500051,352.6791668330552,37.079640749958344,37.079704999923706,352.6957130000228,352.7009317500051,352.7009317500051,353.68150675005745,stimuli/box_coin_transparent.png,38.08193724998273,38.081964124925435,353.6815680830041,353.68449333298486,355.6781092080055,355.6717702500755,40.072199624963105,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
8,0,8,space,3.924741582944989,None,space,1.3164932079380378,None,40.073672249913216,k,0.31401724996976554,None,None,40.40053929097485,40.40078637492843,43.39362279092893,43.393655207939446,44.39929808292072,44.399324457976036,45.88733466598205,,,,,,,1,0,1,0,8,0,8,0,355.6781092080055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.073672249913216,355.6732820000034,355.6781092080055,355.6781092080055,355.6781092080055,355.6781092080055,356.0000590420095,k,0.31401724996976554,None,right,1,10,5,3,46,5,None,40.40053929097485,40.40078637492843,356.00039170798846,356.0078362080967,356.0078362080967,359.01372570800595,359.01372570800595,358.9931761670159,43.39362279092893,43.393655207939446,359.00909995799884,359.01372570800595,359.01372570800595,359.9988674999913,stimuli/box_coin_transparent.png,44.39929808292072,44.399324457976036,359.9989274170948,360.0017705420032,361.49366504198406,361.4869068750413,45.88733466598205,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
9,0,9,space,3.924741582944989,None,space,1.3164932079380378,None,45.88871699990705,k,0.4176821670262143,None,None,46.325173374963924,46.32550424989313,47.81893129099626,47.81897937494796,48.82189699995797,48.82192324998323,50.811887249932624,,,,,,,1,0,1,0,9,0,9,0,361.49366504198406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.88871699990705,361.48832512507215,361.49366504198406,361.49366504198406,361.49366504198406,361.49366504198406,361.9246747500729,k,0.4176821670262143,None,right,1,10,6,3,47,6,None,46.325173374963924,46.32550424989313,361.92511270800605,361.933184292051,361.933184292051,363.4392533330247,363.4392533330247,363.418475958053,47.81893129099626,47.81897937494796,363.43482454202604,363.4392533330247,363.4392533330247,364.4214662919985,stimuli/box_coin_transparent.png,48.82189699995797,48.82192324998323,364.42151816701517,364.42399945808575,366.4194514580304,366.4114527080674,50.811887249932624,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
10,0,10,space,3.924741582944989,None,space,1.3164932079380378,None,50.81348087498918,k,0.2737367919180542,None,None,51.09999066591263,51.100266290945,52.597532582934946,52.59757808293216,53.60915554093663,53.609206415945664,54.59762570797466,,,,,,,1,0,1,0,10,0,10,0,366.4194514580304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.81348087498918,366.41308608301915,366.4194514580304,366.4194514580304,366.4194514580304,366.4194514580304,366.69950833299663,k,0.2737367919180542,None,right,1,10,7,3,48,7,None,51.09999066591263,51.100266290945,366.6998714579968,366.7069524580147,366.7069524580147,368.2174437500071,368.2174437500071,368.1970802079886,52.597532582934946,52.59757808293216,368.2130650000181,368.2174437500071,368.2174437500071,369.2087050420232,stimuli/box_coin_transparent.png,53.60915554093663,53.609206415945664,369.20881662506144,369.21393262501806,370.2036345000379,370.19718154205475,54.59762570797466,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
11,0,11,space,3.924741582944989,None,space,1.3164932079380378,None,54.599304124945775,k,0.38267183292191476,None,None,54.99236149992794,54.9926538328873,56.984804790932685,56.9848452078877,57.98891583294608,57.98896220792085,59.48337766597979,,,,,,,1,0,1,0,11,0,11,0,370.2036345000379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.599304124945775,370.19891504209954,370.2036345000379,370.2036345000379,370.2036345000379,370.2036345000379,370.5918697080342,k,0.38267183292191476,None,right,0,10,7,3,49,7,None,54.99236149992794,54.9926538328873,370.5922600000631,370.60009145806544,370.60009145806544,372.6031715000281,372.6031715000281,372.5843492500717,56.984804790932685,56.9848452078877,372.5987990000285,372.6031715000281,372.6031715000281,373.588477042038,stimuli/box_empty_transparent.png,57.98891583294608,57.98896220792085,373.588567250059,373.5925190830603,375.0907905000495,375.0829494170612,59.48337766597979,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
12,0,12,space,3.924741582944989,None,space,1.3164932079380378,None,59.48480274993926,k,0.2860220840666443,None,None,59.779727790970355,59.78001070790924,60.774713290971704,60.7747606249759,61.78272904094774,61.78276237496175,64.77738720795605,,,,,,,1,0,1,0,12,0,12,0,375.0907905000495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.48480274993926,375.08441087498795,375.0907905000495,375.0907905000495,375.0907905000495,375.0907905000495,375.3792327500414,k,0.2860220840666443,None,right,1,10,8,3,50,8,None,59.779727790970355,59.78001070790924,375.3796131249983,375.3865071670152,375.3865071670152,376.39520370808896,376.39520370808896,376.37425795802847,60.774713290971704,60.7747606249759,376.39108041708823,376.39520370808896,376.39520370808896,377.3822912500473,stimuli/box_coin_transparent.png,61.78272904094774,61.78276237496175,377.38236645807046,377.385131041985,380.3842197500635,380.3769333329983,64.77738720795605,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
13,0,13,space,3.924741582944989,None,space,1.3164932079380378,None,64.77973479090724,k,1.009420207934454,None,['k'],65.80055145791266,65.8008412909694,66.29329933295958,66.29334849992301,67.29550999996718,67.2955468329601,69.29822904092725,[0.36683658289257437],[0.12696600006893277],,,,,1,0,1,0,13,0,13,0,380.3842197500635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.77973479090724,380.3793483329937,380.3842197500635,380.3842197500635,380.3842197500635,380.3842197500635,381.40003045799676,k,1.009420207934454,None,right,0,10,8,3,51,8,['k'],65.80055145791266,65.8008412909694,381.40044808306266,381.408009792096,381.408009792096,381.91081662499346,381.91081662499346,381.8928482499905,66.29329933295958,66.29334849992301,381.90647020807955,381.91081662499346,381.91081662499346,382.89506141701713,stimuli/box_empty_transparent.png,67.29550999996718,67.2955468329601,382.89515220804606,382.9093998330645,384.904105750029,384.8977941670455,69.29822904092725,,,,,,,[0.36683658289257437],[0.12696600006893277],,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
14,0,14,space,3.924741582944989,None,space,1.3164932079380378,None,69.29991391592193,j,0.2902529169805348,None,None,69.6005441249581,69.60085108294152,71.09942524996586,71.09945770795457,72.10114545794204,72.10118737490848,73.10662758292165,,,,,,,1,0,1,0,14,0,14,0,384.904105750029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.29991391592193,384.8995229169959,384.904105750029,384.904105750029,384.904105750029,384.904105750029,385.20005783298984,j,0.2902529169805348,None,right,0,10,8,3,51,8,None,69.6005441249581,69.60085108294152,385.20045595802367,385.2083406250458,385.2083406250458,386.719096750021,386.719096750021,386.6989782080054,71.09942524996586,71.09945770795457,386.71353062498383,386.719096750021,386.719096750021,387.70070720801596,stimuli/box_empty_transparent.png,72.10114545794204,72.10118737490848,387.7007911670953,387.7147286250256,388.712269791984,388.70619533304125,73.10662758292165,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
15,0,15,space,3.924741582944989,None,space,1.3164932079380378,None,73.10828133299947,k,0.2720452919602394,None,None,73.3907080409117,73.39100216596853,74.38947854097933,74.38952287496068,75.39069845795166,75.39074704097584,77.38277833291795,,,,,,,1,0,1,0,15,0,15,0,388.712269791984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.10828133299947,388.70789062499534,388.712269791984,388.712269791984,388.712269791984,388.712269791984,388.99021104199346,k,0.2720452919602394,None,right,1,10,9,3,52,9,None,73.3907080409117,73.39100216596853,388.9906070000725,388.99813720805105,388.99813720805105,390.0099869580008,390.0099869580008,389.98902383306995,74.38947854097933,74.38952287496068,390.0057087499881,390.0099869580008,390.0099869580008,390.99024920805823,stimuli/box_coin_transparent.png,75.39069845795166,75.39074704097584,390.99036295805126,390.9959762080107,392.98890658305027,392.9823442500783,77.38277833291795,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
16,0,16,space,3.924741582944989,None,space,1.3164932079380378,None,77.3844023749698,k,0.247454582946375,None,None,77.6420003749663,77.64234062493779,79.63549324998166,79.6355371659156,80.65083391591907,80.6508900829358,81.64050537499133,,,,,,,1,0,1,0,16,0,16,0,392.98890658305027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.3844023749698,392.98401237500366,392.98890658305027,392.98890658305027,392.98890658305027,392.98890658305027,393.2415129580768,k,0.247454582946375,None,right,1,10,10,3,53,10,None,77.6420003749663,77.64234062493779,393.24194625008386,393.2498150829924,393.2498150829924,395.25467787508387,395.25467787508387,395.23503991705365,79.63549324998166,79.6355371659156,395.2503896250855,395.25467787508387,395.25467787508387,396.2503785000881,stimuli/box_coin_transparent.png,80.65083391591907,80.6508900829358,396.2505015000934,396.2557647500653,397.24623579205945,397.24007125000935,81.64050537499133,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
17,0,17,space,3.924741582944989,None,space,1.3164932079380378,None,81.64213949989062,k,0.3792536669643596,None,None,82.02887662500143,82.02916962490417,83.02312891592737,83.02317699999548,84.02628658292815,84.02634604088962,85.01544512494002,,,,,,,1,0,1,0,17,0,17,0,397.24623579205945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.64213949989062,397.24174820806365,397.24623579205945,397.24623579205945,397.24623579205945,397.24623579205945,397.62839512503706,k,0.3792536669643596,None,left,1,7,0,4,53,10,None,82.02887662500143,82.02916962490417,397.6287981250789,397.63615733303595,397.63615733303595,398.64116391702555,398.64116391702555,398.62266995804384,83.02312891592737,83.02317699999548,398.6367409580853,398.64116391702555,398.64116391702555,399.6258007499855,stimuli/box_empty_transparent.png,84.02628658292815,84.02634604088962,399.6259606250096,399.6314323330298,400.620917250053,400.61501662502997,85.01544512494002,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
18,0,18,space,3.924741582944989,None,space,1.3164932079380378,None,85.01691033295356,j,0.29062225006055087,None,None,85.3168515409343,85.3171489998931,88.81250049988739,88.81253566592932,89.82409854093567,89.82412562496029,91.81189141597133,,,,,,,1,0,1,0,18,0,18,0,400.620917250053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.01691033295356,400.61651962506585,400.620917250053,400.620917250053,400.620917250053,400.620917250053,400.9163217500318,j,0.29062225006055087,None,left,1,7,1,4,54,11,None,85.3168515409343,85.3171489998931,400.9167577920016,400.92544695804827,400.92544695804827,404.43407537508756,404.43407537508756,404.4120322500821,88.81250049988739,88.81253566592932,404.429712458048,404.43407537508756,404.43407537508756,405.4236680420581,stimuli/box_coin_transparent.png,89.82409854093567,89.82412562496029,405.42372854205314,405.4263877919875,407.41916645807214,407.4114417079836,91.81189141597133,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
19,0,19,space,3.924741582944989,None,space,1.3164932079380378,None,91.81461262493394,j,0.37379966699518263,None,None,92.19516216591,92.19543191592675,93.20094520796556,93.20097916596569,94.20221654092893,94.20225895789918,95.71059158293065,,,,,,,1,0,1,0,19,0,19,0,407.41916645807214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.81461262493394,407.41423550003674,407.41916645807214,407.41916645807214,407.41916645807214,407.41916645807214,407.7946908749873,j,0.37379966699518263,None,left,1,7,2,4,55,12,None,92.19516216591,92.19543191592675,407.7950362500269,407.80705820803996,407.80705820803996,408.8200355829904,408.8200355829904,408.80049837508705,93.20094520796556,93.20097916596569,408.81591375009157,408.8200355829904,408.8200355829904,409.8017742499942,stimuli/box_coin_transparent.png,94.20221654092893,94.20225895789918,409.8018703330308,409.81486799998675,411.316556958016,411.3101628749864,95.71059158293065,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
20,0,20,space,3.924741582944989,None,space,1.3164932079380378,None,95.71207533299457,j,0.4009175830287859,None,None,96.1261314159492,96.1264360829955,98.12699245789554,98.12705854093656,99.14070787490346,99.14073529094458,101.12657058297191,,,,,,,1,0,1,0,20,0,20,0,411.316556958016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.71207533299457,411.31168366700877,411.316556958016,411.316556958016,411.316556958016,411.316556958016,411.72565179201774,j,0.4009175830287859,None,left,1,7,3,4,56,13,None,96.1261314159492,96.1264360829955,411.7260408330476,411.7337979170261,411.7337979170261,413.74832920799963,413.74832920799963,413.7265047080582,98.12699245789554,98.12705854093656,413.7440436250763,413.74832920799963,413.74832920799963,414.74027750000823,stimuli/box_coin_transparent.png,99.14070787490346,99.14073529094458,414.7403386250371,414.743089833064,416.7395412500482,416.726141458028,101.12657058297191,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-06-02_10h58.35.526,RL_out-of-scanner,2024.2.4,None,2025-06-02 10h58.45.743274 -0700,
