thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.all_keys.rt,trials.all_keys.duration,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,coins_won_text.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
41,0,41,space,17.290848600212485,None,5,1.5765614998526871,None,198.49499090015888,j,0.31049640011042356,None,None,198.8282214999199,198.8285489003174,199.82775179995224,199.82778870034963,200.8264343002811,200.8264775001444,203.8268037000671,,,,,,,1,0,1,0,41,0,41,0,605.9199177999981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.49499090015888,605.9054956999607,605.9199177999981,605.9199177999981,605.9199177999981,605.9199177999981,606.2386325998232,j,0.31049640011042356,None,left,1,12,9,3,61,23,None,198.8282214999199,198.8285489003174,606.239045899827,606.2541459999047,606.2541459999047,607.2536345999688,607.2536345999688,607.2381838997826,199.82775179995224,199.82778870034963,607.2480023000389,607.2536345999688,607.2536345999688,608.2524550999515,608.2524550999515,608.2368735000491,stimuli/box_coin_transparent.png,200.8264343002811,200.8264775001444,608.2369860997424,608.2524550999515,611.2537468001246,611.2372546000406,203.8268037000671,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
42,0,42,space,17.290848600212485,None,5,1.5765614998526871,None,203.82862920034677,j,0.31973129976540804,None,None,204.1778524001129,204.1782237002626,206.17609030008316,206.1761345001869,207.17610270017758,207.17613949999213,210.67737099993974,,,,,,,1,0,1,0,42,0,42,0,611.2537468001246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.82862920034677,611.2391347000375,611.2537468001246,611.2537468001246,611.2537468001246,611.2537468001246,611.5882536000572,j,0.31973129976540804,None,left,1,12,10,3,62,24,None,204.1778524001129,204.1782237002626,611.588725599926,611.6036338000558,611.6036338000558,613.6033684001304,613.6033684001304,613.5865202001296,206.17609030008316,206.1761345001869,613.5980703998357,613.6033684001304,613.6033684001304,614.6025628000498,614.6025628000498,614.5865501998924,stimuli/box_coin_transparent.png,207.17610270017758,207.17613949999213,614.5866399998777,614.6025628000498,618.1036819997244,618.0878264000639,210.67737099993974,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
43,0,43,space,17.290848600212485,None,5,1.5765614998526871,None,210.67889530025423,None,,,None,212.1922198999673,212.19228840013966,213.19359110016376,213.19363499991596,214.19392340024933,214.19395769992843,216.1933698002249,,,,,,,1,0,1,0,43,0,43,0,618.1036819997244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.67889530025423,618.0893933000043,618.1036819997244,618.1036819997244,618.1036819997244,618.1036819997244,619.602625799831,None,,,left,1,12,10,3,62,24,None,212.1922198999673,212.19228840013966,619.6027895999141,619.6192565001547,619.6192565001547,620.6197576001287,620.6197576001287,620.604011700023,213.19359110016376,213.19363499991596,620.6129203997552,620.6197576001287,620.6197576001287,,,621.6043716999702,no selection made,214.19392340024933,214.19395769992843,621.6044510998763,621.6194497998804,623.6197814997286,623.6038230000995,216.1933698002249,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
44,0,44,space,17.290848600212485,None,5,1.5765614998526871,None,216.19482770003378,j,0.2927385000512004,None,None,216.51032799994573,216.51065700035542,219.00993579998612,219.00997300026938,220.0101590999402,220.01019060006365,222.0097060999833,,,,,,,1,0,1,0,44,0,44,0,623.6197814997286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.19482770003378,623.605325799901,623.6197814997286,623.6197814997286,623.6197814997286,623.6197814997286,623.920739099849,j,0.2927385000512004,None,left,1,12,11,3,63,25,None,216.51032799994573,216.51065700035542,623.9211540999822,623.936900400091,623.936900400091,626.4361534998752,626.4361534998752,626.4203670998104,219.00993579998612,219.00997300026938,626.430148200132,626.4361534998752,626.4361534998752,,,627.4206090997905,stimuli/box_coin_transparent.png,220.0101590999402,220.01019060006365,627.420688400045,627.4365432998165,629.4373451001011,629.4201599000953,222.0097060999833,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
45,0,45,space,17.290848600212485,None,5,1.5765614998526871,None,222.01122580002993,j,0.27408420015126467,None,None,222.31069800024852,222.31111210025847,223.31077860016376,223.31081510009244,224.30934430006891,224.30937370005995,225.30993210012093,,,,,,,1,0,1,0,45,0,45,0,629.4373451001011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.01122580002993,629.4217241997831,629.4373451001011,629.4373451001011,629.4373451001011,629.4373451001011,629.7210921999067,j,0.27408420015126467,None,left,1,12,12,3,64,26,None,222.31069800024852,222.31111210025847,629.7216163999401,629.7362517998554,629.7362517998554,630.7364583997987,630.7364583997987,630.7212110999972,223.31077860016376,223.31081510009244,630.731365100015,630.7364583997987,630.7364583997987,631.735396400094,631.735396400094,631.719794599805,stimuli/box_coin_transparent.png,224.30934430006891,224.30937370005995,631.7198679000139,631.735396400094,632.7362115001306,632.7203851998784,225.30993210012093,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
46,0,46,space,17.290848600212485,None,5,1.5765614998526871,None,225.3114603003487,j,0.29327140003442764,None,None,225.62810530001298,225.6284986003302,227.6262425002642,227.6262795003131,228.62661330029368,228.62664540018886,229.62505980022252,,,,,,,1,0,1,0,46,0,46,0,632.7362115001306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.3114603003487,632.7219585999846,632.7362115001306,632.7362115001306,632.7362115001306,632.7362115001306,633.0385003001429,j,0.29327140003442764,None,right,1,13,0,4,64,26,None,225.62810530001298,225.6284986003302,633.0390021000057,633.053340099752,633.053340099752,635.0525862998329,635.0525862998329,635.0366752999835,227.6262425002642,227.6262795003131,635.045930000022,635.0525862998329,635.0525862998329,636.052356899716,636.052356899716,636.0370636000298,stimuli/box_empty_transparent.png,228.62661330029368,228.62664540018886,636.0371399000287,636.052356899716,637.0520818997175,637.0355110000819,229.62505980022252,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
47,0,47,space,17.290848600212485,None,5,1.5765614998526871,None,229.62668660003692,k,0.24024609988555312,None,None,229.89259580010548,229.89289700007066,232.89303700020537,232.89308080030605,233.8922590003349,233.89228950021788,235.3919697003439,,,,,,,1,0,1,0,47,0,47,0,637.0520818997175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.62668660003692,637.0371854999103,637.0520818997175,637.0520818997175,637.0520818997175,637.0520818997175,637.3029911001213,k,0.24024609988555312,None,right,1,13,1,4,65,27,None,229.89259580010548,229.89289700007066,637.3034013998695,637.3189205997624,637.3189205997624,640.319100599736,640.319100599736,640.3034649998881,232.89303700020537,232.89308080030605,640.3137281998061,640.319100599736,640.319100599736,641.3181312000379,641.3181312000379,641.3027109000832,stimuli/box_coin_transparent.png,233.8922590003349,233.89228950021788,641.3027830999345,641.3181312000379,642.8194105001166,642.8024184000678,235.3919697003439,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
48,0,48,space,17.290848600212485,None,5,1.5765614998526871,None,235.39348730025813,k,0.44089339999482036,None,None,235.85971840005368,235.86003440013155,237.35967659996822,237.3597204000689,238.3586379000917,238.35866970010102,241.8589486000128,,,,,,,1,0,1,0,48,0,48,0,642.8194105001166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.39348730025813,642.8039869000204,642.8194105001166,642.8194105001166,642.8194105001166,642.8194105001166,643.270113399718,k,0.44089339999482036,None,right,0,13,1,4,66,27,None,235.85971840005368,235.86003440013155,643.2705378001556,643.2855317997746,643.2855317997746,644.7856213999912,644.7856213999912,644.7701042001136,237.35967659996822,237.3597204000689,644.7789491000585,644.7856213999912,644.7856213999912,645.784982800018,645.784982800018,645.7690885998309,stimuli/box_empty_transparent.png,238.3586379000917,238.35866970010102,645.76916539995,645.784982800018,649.2860799999908,649.2694021998905,241.8589486000128,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
49,0,49,space,17.290848600212485,None,5,1.5765614998526871,None,241.86042390018702,j,0.5013246000744402,None,None,242.39283540006727,242.39314310019836,243.89239770034328,243.89243530016392,244.8924243999645,244.89246010035276,244.89292370015755,,,,,,,1,0,1,0,49,0,49,0,649.2860799999908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.86042390018702,649.2709226999432,649.2860799999908,649.2860799999908,649.2860799999908,649.2860799999908,649.8032340998761,j,0.5013246000744402,None,right,0,13,1,4,66,27,None,242.39283540006727,242.39314310019836,649.8036402999423,649.819578200113,649.819578200113,651.3194130999036,651.3194130999036,651.3028333997354,243.89239770034328,243.89243530016392,651.3112987000495,651.3194130999036,651.3194130999036,652.3217281997204,652.3217281997204,652.3028716999106,stimuli/box_empty_transparent.png,244.8924243999645,244.89246010035276,652.302959700115,652.3217281997204,652.3217281997204,652.3033822998405,244.89292370015755,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
1,0,1,space,17.290848600212485,None,5,1.5765614998526871,None,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.3179258001037,652.3217281997204,656.3181496998295,656.3182072001509,656.335709199775,710.8993147001602,710.8831784999929,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
0,0,0,space,12.366996699944139,None,5,2.527186000254005,None,0.001945700030773878,k,0.6590891997329891,None,None,0.6838496997952461,0.6841166000813246,1.682728599756956,1.682770200073719,2.682395599782467,2.682426099665463,4.681952899787575,,,,,,,2,0,2,0,0,0,0,0,725.8496567001566,,,,,,,,,,,,,,,,710.8833500999026,710.8993147001602,710.8993147001602,723.2832824997604,space,12.366996699944139,None,723.2833603997715,723.2996490998194,723.2996490998194,725.833940200042,5,2.527186000254005,None,0.001945700030773878,725.8359594997019,725.8496567001566,725.8496567001566,725.8496567001566,725.8496567001566,726.5177632998675,k,0.6590891997329891,None,right,1,10,1,5,67,1,None,0.6838496997952461,0.6841166000813246,726.5181284998544,726.5328941997141,726.5328941997141,727.5332309999503,727.5332309999503,727.5166694000363,1.682728599756956,1.682770200073719,727.5267762001604,727.5332309999503,727.5332309999503,728.5324554997496,728.5324554997496,728.5163632999174,stimuli/box_coin_transparent.png,2.682395599782467,2.682426099665463,728.5164319998585,728.5324554997496,730.5327093000524,730.515915799886,4.681952899787575,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
1,0,1,space,12.366996699944139,None,5,2.527186000254005,None,4.683825300075114,k,0.28083959966897964,None,None,4.983741200063378,4.984039499890059,6.482702999841422,6.48274639993906,7.483391599729657,7.483426199760288,8.983335199765861,,,,,,,2,0,2,0,1,0,1,0,730.5327093000524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.683825300075114,730.517841400113,730.5327093000524,730.5327093000524,730.5327093000524,730.5327093000524,730.8176655001007,k,0.28083959966897964,None,right,1,10,2,5,68,2,None,4.983741200063378,4.984039499890059,730.8180558998138,730.8329416997731,730.8329416997731,732.3328295000829,732.3328295000829,732.31664799992,6.482702999841422,6.48274639993906,732.3275087997317,732.3328295000829,732.3328295000829,733.3324827998877,733.3324827998877,733.3173555000685,stimuli/box_coin_transparent.png,7.483391599729657,7.483426199760288,733.3174403999001,733.3324827998877,734.8325315001421,734.8173046000302,8.983335199765861,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
2,0,2,space,12.366996699944139,None,5,2.527186000254005,None,8.984905699733645,k,0.3828644002787769,None,None,9.38334359973669,9.383580999914557,10.383338899817318,10.383382499683648,11.382858699653298,11.382890699896961,14.382167899981141,,,,,,,2,0,2,0,2,0,2,0,734.8325315001421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.984905699733645,734.8189195999876,734.8325315001421,734.8325315001421,734.8325315001421,734.8325315001421,735.2172722998075,k,0.3828644002787769,None,right,1,10,3,5,69,3,None,9.38334359973669,9.383580999914557,735.2175925001502,735.2328437999822,735.2328437999822,736.233084499836,736.233084499836,736.2172777000815,10.383338899817318,10.383382499683648,736.2277294998057,736.233084499836,736.233084499836,737.2324076001532,737.2324076001532,737.2168242000043,stimuli/box_coin_transparent.png,11.382858699653298,11.382890699896961,737.2169013000093,737.2324076001532,740.232782300096,740.2161372001283,14.382167899981141,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
3,0,3,space,12.366996699944139,None,5,2.527186000254005,None,14.38364230003208,k,0.3910380997695029,None,None,14.799503499642015,14.799803799949586,16.79897789983079,16.79901419999078,17.798945100046694,17.798977399710566,18.798287000041455,,,,,,,2,0,2,0,3,0,3,0,740.232782300096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.38364230003208,740.2176781999879,740.232782300096,740.232782300096,740.232782300096,740.232782300096,740.633394499775,k,0.3910380997695029,None,right,0,10,3,5,70,3,None,14.799503499642015,14.799803799949586,740.6338216001168,740.649094699882,740.649094699882,742.6495296997018,742.6495296997018,742.6329270997085,16.79897789983079,16.79901419999078,742.6417203000747,742.6495296997018,742.6495296997018,743.6485219998285,743.6485219998285,743.632911699824,stimuli/box_empty_transparent.png,17.798945100046694,17.798977399710566,743.632986899931,743.6485219998285,744.6489691999741,744.6322534997016,18.798287000041455,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
4,0,4,space,12.366996699944139,None,5,2.527186000254005,None,18.79977159993723,k,1.0622826996259391,None,['k'],19.882782999891788,19.883074099663645,20.88279339997098,20.882843299768865,21.882031199987978,21.882062199991196,24.381483799777925,[0.3333004997111857],[0.16086030006408691],,,,,2,0,2,0,4,0,4,0,744.6489691999741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.79977159993723,744.6337855998427,744.6489691999741,744.6489691999741,744.6489691999741,744.6489691999741,745.716656500008,k,1.0622826996259391,None,right,1,10,4,5,71,4,['k'],19.882782999891788,19.883074099663645,745.7170921997167,745.7321826000698,745.7321826000698,746.7326214998029,746.7326214998029,746.7167310998775,20.88279339997098,20.882843299768865,746.7273503998294,746.7326214998029,746.7326214998029,747.7317050001584,747.7317050001584,747.7159957000986,stimuli/box_coin_transparent.png,21.882031199987978,21.882062199991196,747.7160684000701,747.7317050001584,750.232115900144,750.2154528000392,24.381483799777925,[0.3333004997111857],[0.16086030006408691],,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
5,0,5,space,12.366996699944139,None,5,2.527186000254005,None,24.382968899793923,j,0.24121030000969768,None,None,24.649986899923533,24.65039759967476,28.149532299954444,28.149568900000304,29.149369299877435,29.149405399803072,31.147949900012463,,,,,,,2,0,2,0,5,0,5,0,750.232115900144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.382968899793923,750.2169830999337,750.232115900144,750.232115900144,750.232115900144,750.232115900144,750.4838986000977,j,0.24121030000969768,None,right,1,10,4,5,71,4,None,24.649986899923533,24.65039759967476,750.484416199848,750.4989148001187,750.4989148001187,753.998862599954,753.998862599954,753.9834811999463,28.149532299954444,28.149568900000304,753.9920303998515,753.998862599954,753.998862599954,754.998290500138,754.998290500138,754.9833327000961,stimuli/box_empty_transparent.png,29.149369299877435,29.149405399803072,754.9834217997268,754.998290500138,756.9985289997421,756.9819192001596,31.147949900012463,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
6,0,6,space,12.366996699944139,None,5,2.527186000254005,None,31.14963039988652,k,0.27073929971084,None,None,31.44940729998052,31.449669299647212,32.44822150003165,32.44826379977167,33.448687499854714,33.448717599734664,34.44758259970695,,,,,,,2,0,2,0,6,0,6,0,756.9985289997421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.14963039988652,756.9836455001496,756.9985289997421,756.9985289997421,756.9985289997421,756.9985289997421,757.2833345001563,k,0.27073929971084,None,right,0,10,4,5,72,4,None,31.44940729998052,31.449669299647212,757.2836813000031,757.2987275999039,757.2987275999039,758.2993801999837,758.2993801999837,758.2821630998515,32.44822150003165,32.44826379977167,758.2904778998345,758.2993801999837,758.2993801999837,759.2981658997014,759.2981658997014,759.2826529000886,stimuli/box_empty_transparent.png,33.448687499854714,33.448717599734664,759.2827294999734,759.2981658997014,760.298710399773,760.2815382997505,34.44758259970695,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
7,0,7,space,12.366996699944139,None,5,2.527186000254005,None,34.449336799792945,j,0.31948660034686327,None,None,34.79888559971005,34.7992010996677,36.79840809991583,36.79844449972734,37.79833899997175,37.79837019974366,39.79764419980347,,,,,,,2,0,2,0,7,0,7,0,760.298710399773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.449336799792945,760.2833567997441,760.298710399773,760.298710399773,760.298710399773,760.298710399773,760.6328137000091,j,0.31948660034686327,None,right,0,10,4,5,72,4,None,34.79888559971005,34.7992010996677,760.6332139000297,760.6484861001372,760.6484861001372,762.6487203999422,762.6487203999422,762.6323572997935,36.79840809991583,36.79844449972734,762.640875400044,762.6487203999422,762.6487203999422,763.6480868998915,763.6480868998915,763.6323053999804,stimuli/box_empty_transparent.png,37.79833899997175,37.79837019974366,763.6323804999702,763.6480868998915,765.64844670007,765.6316128000617,39.79764419980347,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
8,0,8,space,12.366996699944139,None,5,2.527186000254005,None,39.79934349982068,j,0.2508356999605894,None,None,40.08213229989633,40.082465399987996,43.081413799896836,43.081448999699205,44.08141419989988,44.08144879993051,45.580924899782985,,,,,,,2,0,2,0,8,0,8,0,765.64844670007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.79934349982068,765.6333594000898,765.64844670007,765.64844670007,765.64844670007,765.64844670007,765.9160631997511,j,0.2508356999605894,None,right,0,10,4,5,72,4,None,40.08213229989633,40.082465399987996,765.9164904998615,765.9314989997074,765.9314989997074,768.931770300027,768.931770300027,768.9153636000119,43.081413799896836,43.081448999699205,768.9238201999106,768.931770300027,768.931770300027,769.9311480000615,769.9311480000615,769.91537769977,stimuli/box_empty_transparent.png,44.08141419989988,44.08144879993051,769.9154630997218,769.9311480000615,771.4323748997413,771.4148904997855,45.580924899782985,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
9,0,9,space,12.366996699944139,None,5,2.527186000254005,None,45.58245619991794,k,0.318166000302881,None,None,45.93224269989878,45.93254130007699,47.43200480006635,47.43204199988395,48.43119399994612,48.43122969986871,50.43058119993657,,,,,,,2,0,2,0,9,0,9,0,771.4323748997413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.58245619991794,771.4164704997092,771.4323748997413,771.4323748997413,771.4323748997413,771.4323748997413,771.7661429997534,k,0.318166000302881,None,right,1,10,5,5,73,5,None,45.93224269989878,45.93254130007699,771.7665594997816,771.7816964001395,771.7816964001395,773.2818720997311,773.2818720997311,773.265953599941,47.43200480006635,47.43204199988395,773.2759271999821,773.2818720997311,773.2818720997311,774.2810259000398,774.2810259000398,774.265156999696,stimuli/box_coin_transparent.png,48.43119399994612,48.43122969986871,774.2652461999096,774.2810259000398,776.2813129001297,776.2645501000807,50.43058119993657,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
10,0,10,space,12.366996699944139,None,5,2.527186000254005,None,50.43200489971787,k,0.4408024000003934,None,None,50.89871439989656,50.89899199968204,52.397848499938846,52.397885099984705,53.39773389976472,53.39778159977868,54.39727409975603,,,,,,,2,0,2,0,10,0,10,0,776.2813129001297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.43200489971787,776.266019300092,776.2813129001297,776.2813129001297,776.2813129001297,776.2813129001297,776.7326246998273,k,0.4408024000003934,None,right,1,10,6,5,74,6,None,50.89871439989656,50.89899199968204,776.733008899726,776.7479961998761,776.7479961998761,778.2484661997296,778.2484661997296,778.2317979000509,52.397848499938846,52.397885099984705,778.2423934997059,778.2484661997296,778.2484661997296,779.2473074998707,779.2473074998707,779.231692600064,stimuli/box_coin_transparent.png,53.39773389976472,53.39778159977868,779.2318087001331,779.2473074998707,780.247976299841,780.2312397998758,54.39727409975603,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
11,0,11,space,12.366996699944139,None,5,2.527186000254005,None,54.3989564999938,k,0.3098138999193907,None,None,54.73221829999238,54.73259329982102,56.73173809982836,56.73177589988336,57.73205079976469,57.73208629991859,59.23068009968847,,,,,,,2,0,2,0,11,0,11,0,780.247976299841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.3989564999938,780.2329774000682,780.247976299841,780.247976299841,780.247976299841,780.247976299841,780.5661133001558,k,0.3098138999193907,None,right,1,10,7,5,75,7,None,54.73221829999238,54.73259329982102,780.5666201999411,780.5812440998852,780.5812440998852,782.5819124998525,782.5819124998525,782.5656860000454,56.73173809982836,56.73177589988336,782.5764044998214,782.5819124998525,782.5819124998525,783.5806585997343,783.5806585997343,783.5660163997672,stimuli/box_coin_transparent.png,57.73205079976469,57.73208629991859,783.566116400063,783.5806585997343,785.0812931000255,785.0646457998082,59.23068009968847,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
12,0,12,space,12.366996699944139,None,5,2.527186000254005,None,59.232221599668264,k,0.26530069997534156,None,None,59.516010999679565,59.516383999958634,60.51501309964806,60.515051499940455,61.51499870000407,61.51503469981253,64.51465689996257,,,,,,,2,0,2,0,12,0,12,0,785.0812931000255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.232221599668264,785.0662373998202,785.0812931000255,785.0812931000255,785.0812931000255,785.0812931000255,785.3499189997092,k,0.26530069997534156,None,right,1,10,8,5,76,8,None,59.516010999679565,59.516383999958634,785.350407099817,785.3645775001496,785.3645775001496,786.3646236001514,786.3646236001514,786.3489624997601,60.51501309964806,60.515051499940455,786.3590154997073,786.3646236001514,786.3646236001514,787.3643781999126,787.3643781999126,787.3489608000964,stimuli/box_coin_transparent.png,61.51499870000407,61.51503469981253,787.3490491998382,787.3643781999126,790.364448599983,790.3486258997582,64.51465689996257,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
13,0,13,space,12.366996699944139,None,5,2.527186000254005,None,64.51625210000202,k,0.2598450002260506,None,None,64.79843259975314,64.79880979983136,65.29764209967107,65.29769579973072,66.29811959993094,66.29815070005134,68.29684269987047,,,,,,,2,0,2,0,13,0,13,0,790.364448599983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.51625210000202,790.3502663997933,790.364448599983,790.364448599983,790.364448599983,790.364448599983,790.6323313997127,k,0.2598450002260506,None,right,0,10,8,5,77,8,None,64.79843259975314,64.79880979983136,790.6328364000656,790.6475766999647,790.6475766999647,791.1479571997188,791.1479571997188,791.1315732998773,65.29764209967107,65.29769579973072,791.1416468000971,791.1479571997188,791.1479571997188,792.1471033999696,792.1471033999696,792.1320865000598,stimuli/box_empty_transparent.png,66.29811959993094,66.29815070005134,792.1321598999202,792.1471033999696,794.1473461999558,794.1308118999004,68.29684269987047,,,,,,,,,,,,,,,,,44444,right,no,None,2025-05-15_09h57.44.615,RL_out-of-scanner,2024.2.4,59.53794966579882,2025-05-15 09h57.59.412237 -0500,
