thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,outcome_left_box.stopped,outcome_right_box.stopped,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
14,0,14,space,9.677038700086996,None,5,3.215275499969721,None,70.36219439981505,k,0.4680617998819798,None,None,70.86102229985408,70.86121839983389,72.35926659987308,72.35929779987782,73.3580678999424,73.35809019999579,74.35740959993564,,,,,,,2,0,2,0,14,0,14,0,872.2060751998797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.36219439981505,872.192023599986,872.2060751998797,872.2060751998797,872.2060751998797,872.2060751998797,872.6907579998951,k,0.4680617998819798,None,right,1,11,8,6,85,8,None,70.86102229985408,70.86121839983389,872.6910307998769,872.7056272998452,872.7056272998452,874.2050332999788,874.2050332999788,874.1890072999522,72.35926659987308,72.35929779987782,874.1959412000142,874.2050332999788,874.2050332999788,875.187843099935,stimuli/box_coin_transparent.png,73.3580678999424,73.35809019999579,875.187897299882,875.2038145998958,876.2036406998523,876.1871861999389,74.35740959993564,875.2038145998958,875.2038145998958,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
15,0,15,space,9.677038700086996,None,5,3.215275499969721,None,74.35884090000764,k,0.5523572000674903,None,None,74.94085459993221,74.94105299981311,75.93985189986415,75.93989949999377,76.95493080001324,76.95495919999667,78.96969159995206,,,,,,,2,0,2,0,15,0,15,0,876.2036406998523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.35884090000764,876.1886702999473,876.2036406998523,876.2036406998523,876.2036406998523,876.2036406998523,876.7705929998774,k,0.5523572000674903,None,right,1,11,9,6,86,9,None,74.94085459993221,74.94105299981311,876.7708612999413,876.7863555999938,876.7863555999938,877.7859120999929,877.7859120999929,877.7695786999539,75.93985189986415,75.93989949999377,877.7764184998814,877.7859120999929,877.7859120999929,878.7846992998384,stimuli/box_coin_transparent.png,76.95493080001324,76.95495919999667,878.7847709998023,878.800811199937,880.8164136998821,880.7994675999507,78.96969159995206,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
16,0,16,space,9.677038700086996,None,5,3.215275499969721,None,78.97137039992958,k,0.36399790016002953,None,None,79.35418399982154,79.35436759982258,81.36842969991267,81.36846249992959,82.38372519984841,82.38376079988666,83.39942799997516,,,,,,,2,0,2,0,16,0,16,0,880.8164136998821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.97137039992958,880.8011825999711,880.8164136998821,880.8164136998821,880.8164136998821,880.8164136998821,881.1839254999068,k,0.36399790016002953,None,right,1,11,10,6,87,10,None,79.35418399982154,79.35436759982258,881.1841746999417,881.1993083998095,881.1993083998095,883.2146926999558,883.2146926999558,883.1981799998321,81.36842969991267,81.36846249992959,883.2052305999678,883.2146926999558,883.2146926999558,884.213498499943,stimuli/box_coin_transparent.png,82.38372519984841,82.38376079988666,884.2135899998248,884.2301278999075,885.2458987999707,885.2292045999784,83.39942799997516,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
17,0,17,space,9.677038700086996,None,5,3.215275499969721,None,83.40100369998254,k,0.40847510006278753,None,None,83.83411709987558,83.83430269989185,84.83281179983169,84.83283809991553,85.84822479984723,85.84826879994944,86.84701309981756,,,,,,,2,0,2,0,17,0,17,0,885.2458987999707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.40100369998254,885.2308143000118,885.2458987999707,885.2458987999707,885.2458987999707,885.2458987999707,885.6638578998391,k,0.40847510006278753,None,right,1,11,11,6,88,11,None,83.83411709987558,83.83430269989185,885.6641098998953,885.6787442998029,885.6787442998029,886.6790302000009,886.6790302000009,886.6625719999429,84.83281179983169,84.83283809991553,886.6692284999881,886.6790302000009,886.6790302000009,887.6779799999204,stimuli/box_coin_transparent.png,85.84822479984723,85.84826879994944,887.6780959998723,887.6936347999144,888.6935366999824,888.6767719998024,86.84701309981756,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
18,0,18,space,9.677038700086996,None,5,3.215275499969721,None,86.84855320001952,k,0.44774270011112094,None,None,87.31450339988805,87.31469070003368,90.82797939982265,90.8280452999752,91.82696480001323,91.82698729983531,93.84153730003163,,,,,,,2,0,2,0,18,0,18,0,888.6935366999824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.84855320001952,888.6783646999393,888.6935366999824,888.6935366999824,888.6935366999824,888.6935366999824,889.14424399985,k,0.44774270011112094,None,left,1,12,0,7,88,11,None,87.31450339988805,87.31469070003368,889.1444982998073,889.159704499878,889.159704499878,892.6739605998155,892.6739605998155,892.657688899897,90.82797939982265,90.8280452999752,892.6635474998038,892.6739605998155,892.6739605998155,893.6567389999982,stimuli/box_empty_transparent.png,91.82696480001323,91.82698729983531,893.6567961999681,893.6722167998087,895.6876131999306,895.6713047998492,93.84153730003163,893.6722167998087,893.6722167998087,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
19,0,19,space,9.677038700086996,None,5,3.215275499969721,None,93.84263519989327,k,0.3394237000029534,None,None,94.2089793998748,94.20917259994894,95.20800659991801,95.20803359989077,96.22293779999018,96.22298359987326,97.73816149984486,,,,,,,2,0,2,0,19,0,19,0,895.6876131999306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.84263519989327,895.6724468998145,895.6876131999306,895.6876131999306,895.6876131999306,895.6876131999306,896.0387144999113,k,0.3394237000029534,None,left,1,12,0,7,88,11,None,94.2089793998748,94.20917259994894,896.038982299855,896.0542106998619,896.0542106998619,897.0538550999481,897.0538550999481,897.0377660000231,95.20800659991801,95.20803359989077,897.043421600014,897.0538550999481,897.0538550999481,898.0526910999324,stimuli/box_empty_transparent.png,96.22293779999018,96.22298359987326,898.0528148999438,898.0688557999674,899.5844983998686,899.5679266999941,97.73816149984486,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
20,0,20,space,9.677038700086996,None,5,3.215275499969721,None,97.73927849996835,k,0.36552989995107055,None,None,98.12274519982748,98.12304119998589,100.1369771999307,100.13703339989297,101.15250890003517,101.15255460003391,103.16727419989184,,,,,,,2,0,2,0,20,0,20,0,899.5844983998686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.73927849996835,899.5690885998774,899.5844983998686,899.5844983998686,899.5844983998686,899.5844983998686,899.9524582999293,k,0.36552989995107055,None,left,1,12,0,7,88,11,None,98.12274519982748,98.12304119998589,899.9528623998631,899.9679241999984,899.9679241999984,901.9829187998548,901.9829187998548,901.9666981999762,100.1369771999307,100.13703339989297,901.9724216000177,901.9829187998548,901.9829187998548,902.9822632998694,stimuli/box_empty_transparent.png,101.15250890003517,101.15255460003391,902.9823880998883,902.9979511999991,905.0135429999791,904.9970515000168,103.16727419989184,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
21,0,21,space,9.677038700086996,None,5,3.215275499969721,None,103.1682946998626,k,0.3910380001179874,None,None,103.58449549996294,103.58468989981338,106.59862599987537,106.59869210002944,107.59825409995392,107.59827809990384,109.11277180002071,,,,,,,2,0,2,0,21,0,21,0,905.0135429999791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.1682946998626,904.9981066999026,905.0135429999791,905.0135429999791,905.0135429999791,905.0135429999791,905.4142310998868,k,0.3910380001179874,None,left,1,12,0,7,88,11,None,103.58449549996294,103.58468989981338,905.4144993999507,905.430185199948,905.430185199948,908.4448516999837,908.4448516999837,908.4283288000152,106.59862599987537,106.59869210002944,908.4341621999629,908.4448516999837,908.4448516999837,909.4280280999374,stimuli/box_empty_transparent.png,107.59825409995392,107.59827809990384,909.4280860999133,909.4428385999054,910.9588241998572,910.9425484999083,109.11277180002071,909.4428385999054,909.4428385999054,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
22,0,22,space,9.677038700086996,None,5,3.215275499969721,None,109.11385719990358,j,0.4553823999594897,None,None,109.59600479993969,109.59621809981763,111.11166849988513,111.11169639998116,112.12713259994052,112.12717629992403,114.14222829998471,,,,,,,2,0,2,0,22,0,22,0,910.9588241998572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.11385719990358,910.9436690998264,910.9588241998572,910.9588241998572,910.9588241998572,910.9588241998572,911.425744399894,j,0.4553823999594897,None,left,1,12,1,7,89,12,None,109.59600479993969,109.59621809981763,911.4260270998348,911.4420141000301,911.4420141000301,912.9576597998384,912.9576597998384,912.9414282999933,111.11166849988513,111.11169639998116,912.9481756999157,912.9576597998384,912.9576597998384,913.9568882000167,stimuli/box_coin_transparent.png,112.12713259994052,112.12717629992403,913.9570036998484,913.9725489998236,915.9881619999651,915.971982399933,114.14222829998471,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
23,0,23,space,9.677038700086996,None,5,3.215275499969721,None,114.1435270998627,j,1.296076999977231,None,['j'],115.45831199991517,115.4585304998327,116.9737976999022,116.9738543999847,117.98880399996415,117.98884749994613,119.48801440000534,[0.5165246999822557],[0.17146280012093484],,,,,2,0,2,0,23,0,23,0,915.9881619999651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.1435270998627,915.9733384000137,915.9881619999651,915.9881619999651,915.9881619999651,915.9881619999651,917.2880224999972,j,1.296076999977231,None,left,1,12,2,7,90,13,['j'],115.45831199991517,115.4585304998327,917.28833999997,917.30400429992,917.30400429992,918.8204995999113,918.8204995999113,918.8035195998382,116.9737976999022,116.9738543999847,918.810351099819,918.8204995999113,918.8204995999113,919.8185574000236,stimuli/box_coin_transparent.png,117.98880399996415,117.98884749994613,919.8186733999755,919.8346310998313,921.3339434999507,921.3177912000101,119.48801440000534,,,[0.5165246999822557],[0.17146280012093484],,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
24,0,24,space,9.677038700086996,None,5,3.215275499969721,None,119.4894604999572,j,0.683671599952504,None,None,120.20482949982397,120.20504989987239,122.21953879995272,122.21957909991033,123.23487539985217,123.2349195999559,124.75055320002139,,,,,,,2,0,2,0,24,0,24,0,921.3339434999507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.4894604999572,921.3192920999136,921.3339434999507,921.3339434999507,921.3339434999507,921.3339434999507,922.0345657998696,j,0.683671599952504,None,left,0,12,2,7,91,13,None,120.20482949982397,120.20504989987239,922.0348600998987,922.0501862999517,922.0501862999517,924.0656176998746,924.0656176998746,924.0492796998005,122.21953879995272,122.21957909991033,924.0558785998728,924.0656176998746,924.0656176998746,925.064632399939,stimuli/box_empty_transparent.png,123.23487539985217,123.2349195999559,925.0647481998894,925.080460799858,926.5964627999347,926.5803093998693,124.75055320002139,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
25,0,25,space,9.677038700086996,None,5,3.215275499969721,None,124.75182649982162,j,1.0781886000186205,None,None,125.85048999986611,125.85072369989939,126.84917639987543,126.8492028999608,127.86444709985517,127.86449439986609,131.37860840000212,,,,,,,2,0,2,0,25,0,25,0,926.5964627999347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.75182649982162,926.5816390998662,926.5964627999347,926.5964627999347,926.5964627999347,926.5964627999347,927.680219899863,j,1.0781886000186205,None,left,0,12,2,7,92,13,None,125.85048999986611,125.85072369989939,927.6805359998252,927.6956174999941,927.6956174999941,928.6955239998642,928.6955239998642,928.6789381999988,126.84917639987543,126.8492028999608,928.6845239999238,928.6955239998642,928.6955239998642,929.6942025998142,stimuli/box_empty_transparent.png,127.86444709985517,127.86449439986609,929.6943959000055,929.7102361000143,933.224312499864,933.2083515999839,131.37860840000212,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
26,0,26,space,9.677038700086996,None,5,3.215275499969721,None,131.37995189987123,j,0.40573869994841516,None,None,131.81230759993196,131.8125189000275,132.31136379996315,132.31141770002432,133.3265591999516,133.32660329993814,136.84080679994076,,,,,,,2,0,2,0,26,0,26,0,933.224312499864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.37995189987123,933.2097665998153,933.224312499864,933.224312499864,933.224312499864,933.224312499864,933.6420534998178,j,0.40573869994841516,None,left,1,12,3,7,93,14,None,131.81230759993196,131.8125189000275,933.6423253999092,933.657934699906,933.657934699906,934.157484699972,934.157484699972,934.1410892999265,132.31136379996315,132.31141770002432,934.14808980003,934.157484699972,934.157484699972,935.1563148000278,stimuli/box_coin_transparent.png,133.3265591999516,133.32660329993814,935.156430099858,935.1725831998046,938.6868753999006,938.6705825999379,136.84080679994076,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
27,0,27,space,9.677038700086996,None,5,3.215275499969721,None,136.84233879996464,j,0.3434473001398146,None,None,137.20793539984152,137.2081496999599,138.7233575999271,138.7233833000064,139.72242629993707,139.72244849987328,140.72071089991368,,,,,,,2,0,2,0,27,0,27,0,938.6868753999006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.84233879996464,938.6721679000184,938.6868753999006,938.6868753999006,938.6868753999006,938.6868753999006,939.0376771998126,j,0.3434473001398146,None,left,1,12,4,7,94,15,None,137.20793539984152,137.2081496999599,939.0379575998522,939.0534246999305,939.0534246999305,940.5688959998079,940.5688959998079,940.5531191998161,138.7233575999271,138.7233833000064,940.5603320999071,940.5688959998079,940.5688959998079,941.5522022999357,stimuli/box_coin_transparent.png,139.72242629993707,139.72244849987328,941.5522557999939,941.5674219999928,942.5673408999573,942.5504657998681,140.72071089991368,941.5674219999928,941.5674219999928,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
28,0,28,space,9.677038700086996,None,5,3.215275499969721,None,140.721846899949,j,0.4665665999054909,None,None,141.22157619986683,141.22201579995453,142.22008929983713,142.22011609980837,143.23566829995252,143.2357350999955,146.74973949999548,,,,,,,2,0,2,0,28,0,28,0,942.5673408999573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.721846899949,942.5516556999646,942.5673408999573,942.5673408999573,942.5673408999573,942.5673408999573,943.0512653000187,j,0.4665665999054909,None,left,1,12,5,7,95,16,None,141.22157619986683,141.22201579995453,943.0518272998743,943.0664017000236,943.0664017000236,944.0664554999676,944.0664554999676,944.0498442000244,142.22008929983713,142.22011609980837,944.0567031998653,944.0664554999676,944.0664554999676,945.0654082000256,stimuli/box_coin_transparent.png,143.23566829995252,143.2357350999955,945.0656003998592,945.0815690997988,948.5954608998727,948.5794992998708,146.74973949999548,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
29,0,29,space,9.677038700086996,None,5,3.215275499969721,None,146.75085760001093,j,0.3807772998698056,None,None,147.1500231998507,147.15024350001477,149.1645514999982,149.1645777998492,150.1801699998323,150.1802165999543,151.17939499998465,,,,,,,2,0,2,0,29,0,29,0,948.5954608998727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.75085760001093,948.5806695998181,948.5954608998727,948.5954608998727,948.5954608998727,948.5954608998727,948.9797553999815,j,0.3807772998698056,None,left,1,12,6,7,96,17,None,147.1500231998507,147.15024350001477,948.9800531999208,948.9952993998304,948.9952993998304,951.0110317999497,951.0110317999497,950.9943130998872,149.1645514999982,149.1645777998492,951.001070600003,951.0110317999497,951.0110317999497,952.0099255999085,stimuli/box_coin_transparent.png,150.1801699998323,150.1802165999543,952.0100489999168,952.0259802998044,953.0252941998187,953.0091698998585,151.17939499998465,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
30,0,30,space,9.677038700086996,None,5,3.215275499969721,None,151.18034540000372,j,0.40350709995254874,None,None,151.61288559995592,151.61312350002117,152.61155749997124,152.61158309993334,153.62697550002486,153.62701889988966,154.6266203999985,,,,,,,2,0,2,0,30,0,30,0,953.0252941998187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.18034540000372,953.0101564999204,953.0252941998187,953.0252941998187,953.0252941998187,953.0252941998187,953.4426088000182,j,0.40350709995254874,None,left,1,12,7,7,97,18,None,151.61288559995592,151.61312350002117,953.4429360998329,953.4584166998975,953.4584166998975,954.4587278999388,954.4587278999388,954.4413180998527,152.61155749997124,152.61158309993334,954.4480608999729,954.4587278999388,954.4587278999388,955.4567336000036,stimuli/box_coin_transparent.png,153.62697550002486,153.62701889988966,955.4568456998095,955.4728381999303,956.4725164999254,956.4563803998753,154.6266203999985,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
31,0,31,space,9.677038700086996,None,5,3.215275499969721,None,154.62779219984077,j,0.30153419985435903,None,None,154.96044699987397,154.96070209983736,157.97433599992655,157.9743919998873,158.97354869986884,158.97357059991919,161.4881688999012,,,,,,,2,0,2,0,31,0,31,0,956.4725164999254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.62779219984077,956.4576007998548,956.4725164999254,956.4725164999254,956.4725164999254,956.4725164999254,956.7901846999303,j,0.30153419985435903,None,left,0,12,7,7,98,18,None,154.96044699987397,154.96070209983736,956.790533100022,956.805915299803,956.805915299803,959.8201539998408,959.8201539998408,959.8040555999614,157.97433599992655,157.9743919998873,959.810060699936,959.8201539998408,959.8201539998408,960.8033239999786,stimuli/box_empty_transparent.png,158.97354869986884,158.97357059991919,960.8033765999135,960.8191334998701,963.3336051998194,963.3179261998739,161.4881688999012,960.8191334998701,960.8191334998701,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
32,0,32,space,9.677038700086996,None,5,3.215275499969721,None,161.48941579996608,k,0.7306536000687629,None,None,162.2380029000342,162.23819629987702,163.23702130001038,163.23704879987054,164.2521546999924,164.25220009987243,165.25122360000387,,,,,,,2,0,2,0,32,0,32,0,963.3336051998194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.48941579996608,963.319227,963.3336051998194,963.3336051998194,963.3336051998194,963.3336051998194,964.0677427998744,k,0.7306536000687629,None,left,0,12,7,7,98,18,None,162.2380029000342,162.23819629987702,964.0680037999991,964.083305799868,964.083305799868,965.0830409999471,965.0830409999471,965.0667795999907,163.23702130001038,163.23704879987054,965.0723399999551,965.0830409999471,965.0830409999471,966.0819105999544,stimuli/box_empty_transparent.png,164.2521546999924,164.25220009987243,966.0820310998242,966.0974938999861,967.097439999925,967.0809831998777,165.25122360000387,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
33,0,33,space,9.677038700086996,None,5,3.215275499969721,None,165.2524659000337,k,1.063340299995616,None,['k'],166.3344584000297,166.33466139994562,168.34959320002235,168.34964729985222,169.34894149983302,169.34896439989097,170.8637510999106,[0.39987199986353517],[0.1994796001818031],,,,,2,0,2,0,33,0,33,0,967.097439999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.2524659000337,967.0822789999656,967.097439999925,967.097439999925,967.097439999925,967.097439999925,968.1641547000036,k,1.063340299995616,None,left,0,12,7,7,98,18,['k'],166.3344584000297,166.33466139994562,968.1644725999795,968.1800493998453,968.1800493998453,970.1953205999453,970.1953205999453,970.1793058998883,168.34959320002235,168.34964729985222,970.185028999811,970.1953205999453,970.1953205999453,971.1787137999199,stimuli/box_empty_transparent.png,169.34894149983302,169.34896439989097,971.1787695998792,971.1939705000259,972.7097922998946,972.6935276999138,170.8637510999106,971.1939705000259,971.1939705000259,[0.39987199986353517],[0.1994796001818031],,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
34,0,34,space,9.677038700086996,None,5,3.215275499969721,None,170.86507559986785,j,0.3420170999597758,None,None,171.23127729981206,171.23149309982546,174.244398499839,174.24442319991067,175.25986510002986,175.25990949990228,177.774809199851,,,,,,,2,0,2,0,34,0,34,0,972.7097922998946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.86507559986785,972.6949050999247,972.7097922998946,972.7097922998946,972.7097922998946,972.7097922998946,973.0610177998897,j,0.3420170999597758,None,left,1,12,8,7,99,19,None,171.23127729981206,171.23149309982546,973.0612990998197,973.0760802000295,973.0760802000295,976.0908369999379,976.0908369999379,976.0741613998543,174.244398499839,174.24442319991067,976.0808517998084,976.0908369999379,976.0908369999379,977.0896214998793,stimuli/box_coin_transparent.png,175.25986510002986,175.25990949990228,977.0897364998236,977.1057431998197,979.6207552999258,979.6045658998191,177.774809199851,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
35,0,35,space,9.677038700086996,None,5,3.215275499969721,None,177.77607010002248,j,0.36805430008098483,None,None,178.1755361999385,178.17575589986518,179.67374280001968,179.67376979999244,180.68875069986098,180.68879469996318,181.68833679985255,,,,,,,2,0,2,0,35,0,35,0,979.6207552999258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.77607010002248,979.6058827999514,979.6207552999258,979.6207552999258,979.6207552999258,979.6207552999258,980.0052761000115,j,0.36805430008098483,None,left,1,12,9,7,100,20,None,178.1755361999385,178.17575589986518,980.0055635999888,980.0204052999616,980.0204052999616,981.5199795998633,981.5199795998633,981.5035037999041,179.67374280001968,179.67376979999244,981.5102177998051,981.5199795998633,981.5199795998633,982.5185079998337,stimuli/box_coin_transparent.png,180.68875069986098,180.68879469996318,982.5186238999013,982.5346103999764,983.5343593999278,983.5180952998344,181.68833679985255,,,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
36,0,36,space,9.677038700086996,None,5,3.215275499969721,None,181.69000199995935,j,0.3706783999223262,None,None,182.08896449999884,182.08917870000005,183.60360189992934,183.60363009991124,184.60319059994072,184.6032397998497,188.11624250002205,,,,,,,2,0,2,0,36,0,36,0,983.5343593999278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.69000199995935,983.5198292999994,983.5343593999278,983.5343593999278,983.5343593999278,983.5343593999278,983.9187056999654,j,0.3706783999223262,None,left,0,12,9,7,101,20,None,182.08896449999884,182.08917870000005,983.9189867998939,983.9339267998002,983.9339267998002,985.449816999957,985.449816999957,985.4333613999188,183.60360189992934,183.60363009991124,985.4395820000209,985.449816999957,985.449816999957,986.4329436998814,stimuli/box_empty_transparent.png,184.60319059994072,184.6032397998497,986.4330533999018,986.4483582999092,989.9625263998751,989.9460191999096,188.11624250002205,986.4483582999092,986.4483582999092,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
37,0,37,space,9.677038700086996,None,5,3.215275499969721,None,188.11728479992598,j,0.34481509984470904,None,None,188.48393889982253,188.48414870002307,190.49815619993024,190.49818410002626,191.49774729995988,191.49776929989457,192.51260189991444,,,,,,,2,0,2,0,37,0,37,0,989.9625263998751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.11728479992598,989.9470960998442,989.9625263998751,989.9625263998751,989.9625263998751,989.9625263998751,990.3136872998439,j,0.34481509984470904,None,left,1,12,10,7,102,21,None,188.48393889982253,188.48414870002307,990.3139543998986,990.329137600027,990.329137600027,992.3444584999233,992.3444584999233,992.327914299909,190.49815619993024,190.49818410002626,992.3346988998819,992.3444584999233,992.3444584999233,993.3275224999525,stimuli/box_coin_transparent.png,191.49774729995988,191.49776929989457,993.3275750998873,993.3430839998182,994.35918449983,994.34237139998,192.51260189991444,993.3430839998182,993.3430839998182,,,,,,,,,,,,917653,right,no,None,2025-05-16_13h25.05.159,RL_out-of-scanner,2024.2.4,59.86715476169726,2025-05-16 13h25.23.183743 -0700,
