thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.all_keys.rt,trials.all_keys.duration,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,space,2.4769296003505588,None,5,1.1934914002195,None,0.0017250003293156624,j,0.5320977000519633,None,None,0.551405600272119,0.5517394002526999,1.549010300077498,1.5490597998723388,2.549752499908209,2.5498076006770134,4.548998599871993,,,,,,,2,0,2,0,0,0,0,0,687.9796782005578,,,,,,,,,,,,,,,,684.2471906002611,684.262552600354,684.262552600354,686.7473533004522,space,2.4769296003505588,None,686.7474340004846,686.7631379002705,686.7631379002705,687.9644444007427,5,1.1934914002195,None,0.0017250003293156624,687.9662363007665,687.9796782005578,687.9796782005578,687.9796782005578,687.9796782005578,688.5158228008077,j,0.5320977000519633,None,right,0,14,0,5,74,0,None,0.551405600272119,0.5517394002526999,688.5162512008101,688.529368900694,688.529368900694,689.5300272004679,689.5300272004679,689.5134471002966,1.549010300077498,1.5490597998723388,689.5242500007153,689.5300272004679,689.5300272004679,,,690.5142086008564,stimuli/box_empty_transparent.png,2.549752499908209,2.5498076006770134,690.514320500195,690.5296953003854,692.5296478001401,692.5134605001658,4.548998599871993,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
1,0,1,space,2.4769296003505588,None,5,1.1934914002195,None,4.550572699867189,k,0.28091040067374706,None,None,4.849952899850905,4.85024300031364,6.349841400049627,6.349879500456154,7.364665100350976,7.364700300619006,8.865419100038707,,,,,,,2,0,2,0,1,0,1,0,692.5296478001401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.550572699867189,692.5150840003043,692.5296478001401,692.5296478001401,692.5296478001401,692.5296478001401,692.8143406007439,k,0.28091040067374706,None,right,1,14,1,5,75,1,None,4.849952899850905,4.85024300031364,692.8147524008527,692.8296870002523,692.8296870002523,694.3303298000246,694.3303298000246,694.3142877006903,6.349841400049627,6.349879500456154,694.3249556003138,694.3303298000246,694.3303298000246,,,695.3291224008426,stimuli/box_coin_transparent.png,7.364665100350976,7.364700300619006,695.3292140001431,695.3453161008656,696.8467733999714,696.8298836005852,8.865419100038707,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
2,0,2,space,2.4769296003505588,None,5,1.1934914002195,None,8.867058400064707,k,0.2780953999608755,None,None,9.166682400740683,9.166943999938667,10.166087999939919,10.166123500093818,11.166029800660908,11.166060499846935,14.165165000595152,,,,,,,2,0,2,0,2,0,2,0,696.8467733999714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.867058400064707,696.8315696008503,696.8467733999714,696.8467733999714,696.8467733999714,696.8467733999714,697.1311056008562,k,0.2780953999608755,None,right,1,14,2,5,76,2,None,9.166682400740683,9.166943999938667,697.1314523005858,697.1465695006773,697.1465695006773,698.1460285000503,698.1460285000503,698.1305341003463,10.166087999939919,10.166123500093818,698.1402654005215,698.1460285000503,698.1460285000503,699.1460997005925,699.1460997005925,699.13049350027,stimuli/box_coin_transparent.png,11.166029800660908,11.166060499846935,699.1305959001184,699.1460997005925,702.1468863999471,702.1296308999881,14.165165000595152,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
3,0,3,space,2.4769296003505588,None,5,1.1934914002195,None,14.166654100641608,k,0.4509469997137785,None,None,14.649865999817848,14.650126400403678,16.64908909983933,16.649127000011504,17.64921039994806,17.649241000413895,18.647495000623167,,,,,,,2,0,2,0,3,0,3,0,702.1468863999471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.166654100641608,702.1311655007303,702.1468863999471,702.1468863999471,702.1468863999471,702.1468863999471,702.6142905000597,k,0.4509469997137785,None,right,0,14,2,5,77,2,None,14.649865999817848,14.650126400403678,702.6146348007023,702.6296632001176,702.6296632001176,704.6293195001781,704.6293195001781,704.6135347001255,16.64908909983933,16.649127000011504,704.6219885004684,704.6293195001781,704.6293195001781,705.6289056008682,705.6289056008682,705.6136737000197,stimuli/box_empty_transparent.png,17.64921039994806,17.649241000413895,705.6137489005923,705.6289056008682,706.6287900004536,706.611962900497,18.647495000623167,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
4,0,4,space,2.4769296003505588,None,5,1.1934914002195,None,18.649051800370216,k,0.38011329993605614,None,None,19.049055700190365,19.049428300000727,20.049109499901533,20.049148900434375,21.04891570005566,21.048946800641716,23.548382200300694,,,,,,,2,0,2,0,4,0,4,0,706.6287900004536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.649051800370216,706.6135631008074,706.6287900004536,706.6287900004536,706.6287900004536,706.6287900004536,707.013451400213,k,0.38011329993605614,None,right,1,14,3,5,78,3,None,19.049055700190365,19.049428300000727,707.0139525001869,707.0288340002298,707.0288340002298,708.0291554005817,708.0291554005817,708.0135520007461,20.049109499901533,20.049148900434375,708.0237963004038,708.0291554005817,708.0291554005817,709.0292809000239,709.0292809000239,709.0133783007041,stimuli/box_coin_transparent.png,21.04891570005566,21.048946800641716,709.013453900814,709.0292809000239,711.5301065007225,711.5128480000421,23.548382200300694,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
5,0,5,space,2.4769296003505588,None,5,1.1934914002195,None,23.54986430052668,k,0.4502812996506691,None,None,24.032695900648832,24.03302500024438,27.533260700292885,27.533299200236797,28.53235189989209,28.53238380048424,30.530525900423527,,,,,,,2,0,2,0,5,0,5,0,711.5301065007225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.54986430052668,711.5143762007356,711.5301065007225,711.5301065007225,711.5301065007225,711.5301065007225,711.9970840001479,k,0.4502812996506691,None,right,1,14,4,5,79,4,None,24.032695900648832,24.03302500024438,711.9975391002372,712.0127848004922,712.0127848004922,715.5134717002511,715.5134717002511,715.4977053999901,27.533260700292885,27.533299200236797,715.5082018002868,715.5134717002511,715.5134717002511,716.5120530007407,716.5120530007407,716.4968159003183,stimuli/box_coin_transparent.png,28.53235189989209,28.53238380048424,716.4968912005424,716.5120530007407,718.5117516005412,718.4949899008498,30.530525900423527,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
6,0,6,space,2.4769296003505588,None,5,1.1934914002195,None,30.5322553999722,k,0.555150100030005,None,None,31.114894200116396,31.115181700326502,32.11598590016365,32.116025200113654,33.11598870065063,33.116023800335824,34.1149773998186,,,,,,,2,0,2,0,6,0,6,0,718.5117516005412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.5322553999722,718.4967734999955,718.5117516005412,718.5117516005412,718.5117516005412,718.5117516005412,719.0793030001223,k,0.555150100030005,None,right,1,14,5,5,80,5,None,31.114894200116396,31.115181700326502,719.079696200788,719.0951185002923,719.0951185002923,720.0954416003078,720.0954416003078,720.0804300000891,32.11598590016365,32.116025200113654,720.0901656001806,720.0954416003078,720.0954416003078,721.0950501002371,721.0950501002371,721.0804489003494,stimuli/box_coin_transparent.png,33.11598870065063,33.116023800335824,721.0805359007791,721.0950501002371,722.0957980006933,722.0794431008399,34.1149773998186,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
7,0,7,space,2.4769296003505588,None,5,1.1934914002195,None,34.11651900038123,k,0.780235399492085,None,None,34.91579660028219,34.91608100011945,36.930870099924505,36.930912900716066,37.93158640060574,37.93162330053747,39.93152170069516,,,,,,,2,0,2,0,7,0,7,0,722.0957980006933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.11651900038123,722.0810295008123,722.0957980006933,722.0957980006933,722.0957980006933,722.0957980006933,722.8801900008693,k,0.780235399492085,None,right,1,14,6,5,81,6,None,34.91579660028219,34.91608100011945,722.8805897999555,722.8963919002563,722.8963919002563,724.9124974999577,724.9124974999577,724.8953128000721,36.930870099924505,36.930912900716066,724.9068933008239,724.9124974999577,724.9124974999577,,,725.8960436005145,stimuli/box_coin_transparent.png,37.93158640060574,37.93162330053747,725.896138000302,725.9120803000405,727.912945500575,727.8959884000942,39.93152170069516,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
8,0,8,space,2.4769296003505588,None,5,1.1934914002195,None,39.93316510040313,k,0.5167925003916025,None,None,40.482802300713956,40.483067500405014,43.48225470073521,43.48229300044477,44.482348300516605,44.48238370008767,45.98100769985467,,,,,,,2,0,2,0,8,0,8,0,727.912945500575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.93316510040313,727.897677000612,727.912945500575,727.912945500575,727.912945500575,727.912945500575,728.4472254002467,k,0.5167925003916025,None,right,0,14,6,5,82,6,None,40.482802300713956,40.483067500405014,728.4475756008178,728.4615985006094,728.4615985006094,731.461699699983,731.461699699983,731.4466989003122,43.48225470073521,43.48229300044477,731.4555257000029,731.461699699983,731.461699699983,732.4617542000487,732.4617542000487,732.4468084005639,stimuli/box_empty_transparent.png,44.482348300516605,44.48238370008767,732.4468951001763,732.4617542000487,733.9620357006788,733.9454739000648,45.98100769985467,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
9,0,9,space,2.4769296003505588,None,5,1.1934914002195,None,45.982458100654185,k,0.37505050003528595,None,None,46.384756800718606,46.385017700493336,47.88054249994457,47.880585600622,48.881044399924576,48.881081299856305,50.88106540031731,,,,,,,2,0,2,0,9,0,9,0,733.9620357006788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.982458100654185,733.9469686001539,733.9620357006788,733.9620357006788,733.9620357006788,733.9620357006788,734.3491817004979,k,0.37505050003528595,None,right,1,14,7,5,83,7,None,46.384756800718606,46.385017700493336,734.3495396999642,734.362100600265,734.362100600265,735.8618458006531,735.8618458006531,735.8449840005487,47.88054249994457,47.880585600622,735.8554148003459,735.8618458006531,735.8618458006531,736.8609476005659,736.8609476005659,736.8455039002001,stimuli/box_coin_transparent.png,48.881044399924576,48.881081299856305,736.8455956000835,736.8609476005659,738.8616625005379,738.8455314999446,50.88106540031731,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
10,0,10,space,2.4769296003505588,None,5,1.1934914002195,None,50.88251060061157,k,0.40954279992729425,None,None,51.315393100492656,51.315655999816954,52.814615700393915,52.81465459987521,53.81388489995152,53.81392460037023,54.81310150027275,,,,,,,2,0,2,0,10,0,10,0,738.8616625005379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.88251060061157,738.8470218004659,738.8616625005379,738.8616625005379,738.8616625005379,738.8616625005379,739.279818800278,k,0.40954279992729425,None,right,1,14,8,5,84,8,None,51.315393100492656,51.315655999816954,739.2801642008126,739.2955730007961,739.2955730007961,740.7947757001966,740.7947757001966,740.7790598999709,52.814615700393915,52.81465459987521,740.7888095006347,740.7947757001966,740.7947757001966,741.7939756000414,741.7939756000414,741.7783398004249,stimuli/box_coin_transparent.png,53.81388489995152,53.81392460037023,741.7784454002976,741.7939756000414,742.7942291004583,742.777565500699,54.81310150027275,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
11,0,11,space,2.4769296003505588,None,5,1.1934914002195,None,54.814814399927855,k,0.3455427000299096,None,None,55.18255790043622,55.18281950056553,57.18217660021037,57.18221940007061,58.181600000709295,58.18163410015404,59.68032839987427,,,,,,,2,0,2,0,11,0,11,0,742.7942291004583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.814814399927855,742.7793322000653,742.7942291004583,742.7942291004583,742.7942291004583,742.7942291004583,743.1469813007861,k,0.3455427000299096,None,right,1,14,9,5,85,9,None,55.18255790043622,55.18281950056553,743.14732820075,743.1618482004851,743.1618482004851,745.1617005001754,745.1617005001754,745.1466151000932,57.18217660021037,57.18221940007061,745.1565101007,745.1617005001754,745.1617005001754,746.1616665003821,746.1616665003821,746.1460599005222,stimuli/box_coin_transparent.png,58.181600000709295,58.18163410015404,746.1461467007175,746.1616665003821,747.6616197004914,747.6447932003066,59.68032839987427,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
12,0,12,space,2.4769296003505588,None,5,1.1934914002195,None,59.682096499949694,k,0.5600784001871943,None,None,60.264220600016415,60.26446139998734,61.26440200023353,61.26443940028548,62.280258300714195,62.28029080014676,65.28046130016446,,,,,,,2,0,2,0,12,0,12,0,747.6616197004914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.682096499949694,747.6466129999608,747.6616197004914,747.6616197004914,747.6616197004914,747.6616197004914,748.2286460008472,k,0.5600784001871943,None,right,1,14,10,5,86,10,None,60.264220600016415,60.26446139998734,748.2289696000516,748.2442729007453,748.2442729007453,749.2468392001465,749.2468392001465,749.2288488000631,61.26440200023353,61.26443940028548,749.2386509999633,749.2468392001465,749.2468392001465,,,750.2447106000036,stimuli/box_coin_transparent.png,62.280258300714195,62.28029080014676,750.2448020000011,750.2606193004176,753.2616221001372,753.2449279008433,65.28046130016446,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
13,0,13,space,2.4769296003505588,None,5,1.1934914002195,None,65.2819215003401,k,0.35213949996978045,None,None,65.66575870011002,65.66613740008324,66.16327000036836,66.16331250034273,67.16377140022814,67.16380729991943,69.16401090007275,,,,,,,2,0,2,0,13,0,13,0,753.2616221001372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.2819215003401,753.246432300657,753.2616221001372,753.2616221001372,753.2616221001372,753.2616221001372,753.6301551004872,k,0.35213949996978045,None,right,1,14,11,5,87,11,None,65.66575870011002,65.66613740008324,753.6306583005935,753.6441588001326,753.6441588001326,754.1450649006292,754.1450649006292,754.1277134008706,66.16327000036836,66.16331250034273,754.1390882004052,754.1450649006292,754.1450649006292,,,755.1282287007198,stimuli/box_coin_transparent.png,67.16377140022814,67.16380729991943,755.1283222008497,755.1450999006629,757.1449408000335,757.1284776004031,69.16401090007275,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
14,0,14,space,2.4769296003505588,None,5,1.1934914002195,None,69.1654723007232,k,0.7532910006120801,None,None,69.94808920007199,69.94835690036416,71.44756169989705,71.44760480057448,72.4463363001123,72.44637269992381,73.44707680027932,,,,,,,2,0,2,0,14,0,14,0,757.1449408000335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.1654723007232,757.1299827005714,757.1449408000335,757.1449408000335,757.1449408000335,757.1449408000335,757.9125084001571,k,0.7532910006120801,None,right,0,14,11,5,88,11,None,69.94808920007199,69.94835690036416,757.9128654999658,757.9277611002326,757.9277611002326,759.4278258001432,759.4278258001432,759.4120013006032,71.44756169989705,71.44760480057448,759.4205953003839,759.4278258001432,759.4278258001432,760.4268566006795,760.4268566006795,760.4107965007424,stimuli/box_empty_transparent.png,72.4463363001123,72.44637269992381,760.4108856003731,760.4268566006795,761.4285414004698,761.4115426000208,73.44707680027932,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
15,0,15,space,2.4769296003505588,None,5,1.1934914002195,None,73.4485785998404,k,0.5211010994389653,None,None,73.99749420024455,73.99778260011226,74.99771769996732,74.9977614004165,75.99647160060704,75.99650519993156,77.99614359997213,,,,,,,2,0,2,0,15,0,15,0,761.4285414004698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.4485785998404,761.4130900008604,761.4285414004698,761.4285414004698,761.4285414004698,761.4285414004698,761.9619190003723,k,0.5211010994389653,None,right,1,14,12,5,89,12,None,73.99749420024455,73.99778260011226,761.9622912006453,761.9781542001292,761.9781542001292,762.9776571001858,762.9776571001858,762.9621568005532,74.99771769996732,74.9977614004165,762.9721536003053,762.9776571001858,762.9776571001858,763.9765603002161,763.9765603002161,763.9609313001856,stimuli/box_coin_transparent.png,75.99647160060704,75.99650519993156,763.9610171001405,763.9765603002161,765.9771066000685,765.9606034001336,77.99614359997213,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
16,0,16,space,2.4769296003505588,None,5,1.1934914002195,None,77.99838520027697,k,1.0124504007399082,None,None,79.03190959990025,79.03217190038413,81.03082159999758,81.03085790015757,82.03015930019319,82.03018980007619,83.03010969981551,,,,,,,2,0,2,0,16,0,16,0,765.9771066000685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.99838520027697,765.9629100002348,765.9771066000685,765.9771066000685,765.9771066000685,765.9771066000685,766.9963343003765,k,1.0124504007399082,None,right,1,14,13,5,90,13,None,79.03190959990025,79.03217190038413,766.9966809004545,767.0102861002088,767.0102861002088,769.011378900148,769.011378900148,768.9952682005242,81.03082159999758,81.03085790015757,769.0050202002749,769.011378900148,769.011378900148,770.0097910007462,770.0097910007462,769.9946232000366,stimuli/box_coin_transparent.png,82.03015930019319,82.03018980007619,769.9946964001283,770.0097910007462,771.0115141002461,770.9945755004883,83.03010969981551,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
17,0,17,space,2.4769296003505588,None,5,1.1934914002195,None,83.0320163005963,k,0.7369972998276353,None,None,83.79726890008897,83.79751109983772,84.79709659982473,84.79713440034539,85.79731510020792,85.79734669998288,86.79723210074008,,,,,,,2,0,2,0,17,0,17,0,771.0115141002461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0320163005963,770.9965278003365,771.0115141002461,771.0115141002461,771.0115141002461,771.0115141002461,771.7616950999945,k,0.7369972998276353,None,right,1,14,14,5,91,14,None,83.79726890008897,83.79751109983772,771.7620194004849,771.777614700608,771.777614700608,772.7779245004058,772.7779245004058,772.7615406000987,84.79709659982473,84.79713440034539,772.7726702000946,772.7779245004058,772.7779245004058,773.7770533999428,773.7770533999428,773.7617777008563,stimuli/box_coin_transparent.png,85.79731510020792,85.79734669998288,773.7618549000472,773.7770533999428,774.7778820004314,774.7616995004937,86.79723210074008,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
18,0,18,space,2.4769296003505588,None,5,1.1934914002195,None,86.79873530007899,k,0.4993786998093128,None,None,87.31499350070953,87.31525470037013,90.81400620006025,90.81404470000416,91.81560329999775,91.81563450023532,93.8130085002631,,,,,,,2,0,2,0,18,0,18,0,774.7778820004314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.79873530007899,774.7632462000474,774.7778820004314,774.7778820004314,774.7778820004314,774.7778820004314,775.2794163003564,k,0.4993786998093128,None,left,1,11,0,6,91,14,None,87.31499350070953,87.31525470037013,775.2797628007829,775.2942694006488,775.2942694006488,778.7937542004511,778.7937542004511,778.7784518003464,90.81400620006025,90.81404470000416,778.7873168000951,778.7937542004511,778.7937542004511,,,779.7800650000572,stimuli/box_empty_transparent.png,91.81560329999775,91.81563450023532,779.7801442006603,779.7936506001279,781.7939392002299,781.7774752005935,93.8130085002631,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
19,0,19,space,2.4769296003505588,None,5,1.1934914002195,None,93.81453280057758,k,0.30458439979702234,None,None,94.14807310048491,94.14838640019298,95.14682660065591,95.14686390012503,96.16207490023226,96.16211370006204,97.66313380002975,,,,,,,2,0,2,0,19,0,19,0,781.7939392002299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.81453280057758,781.7790438001975,781.7939392002299,781.7939392002299,781.7939392002299,781.7939392002299,782.1124819004908,k,0.30458439979702234,None,left,1,11,0,6,91,14,None,94.14807310048491,94.14838640019298,782.1129006007686,782.1273282002658,782.1273282002658,783.1277312003076,783.1277312003076,783.1112708002329,95.14682660065591,95.14686390012503,783.1195234004408,783.1277312003076,783.1277312003076,,,784.1265283999965,stimuli/box_empty_transparent.png,96.16207490023226,96.16211370006204,784.1266331002116,784.1426256000996,785.6439816001803,785.6275999005884,97.66313380002975,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
20,0,20,space,2.4769296003505588,None,5,1.1934914002195,None,97.66464440058917,j,0.2718690996989608,None,None,97.96387480013072,97.96424070000648,99.96371070016176,99.96376010030508,100.96350730024278,100.96353780012578,102.96277050022036,,,,,,,2,0,2,0,20,0,20,0,785.6439816001803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.66464440058917,785.629155700095,785.6439816001803,785.6439816001803,785.6439816001803,785.6439816001803,785.928299500607,j,0.2718690996989608,None,left,1,11,1,6,92,15,None,97.96387480013072,97.96424070000648,785.9287518002093,785.9438978005201,785.9438978005201,787.9433301007375,787.9433301007375,787.9281545002013,99.96371070016176,99.96376010030508,787.9380491003394,787.9433301007375,787.9433301007375,788.9433699008077,788.9433699008077,788.9279721006751,stimuli/box_coin_transparent.png,100.96350730024278,100.96353780012578,788.9280443005264,788.9433699008077,790.9438738999888,790.9272361006588,102.96277050022036,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
21,0,21,space,2.4769296003505588,None,5,1.1934914002195,None,102.96423760056496,j,0.5122325997799635,None,None,103.49709419999272,103.49748839996755,106.4969341000542,106.49697660002857,107.49547760002315,107.49551920033991,108.99623099993914,,,,,,,2,0,2,0,21,0,21,0,790.9438738999888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.96423760056496,790.9287481000647,790.9438738999888,790.9438738999888,790.9438738999888,790.9438738999888,791.4615183006972,j,0.5122325997799635,None,left,1,11,2,6,93,16,None,103.49709419999272,103.49748839996755,791.462005100213,791.4768430003896,791.4768430003896,794.4769550999627,794.4769550999627,794.4613714003935,106.4969341000542,106.49697660002857,794.4718069005758,794.4769550999627,794.4769550999627,795.4755944004282,795.4755944004282,795.4599418006837,stimuli/box_coin_transparent.png,107.49547760002315,107.49551920033991,795.4600406000391,795.4755944004282,796.9770383005962,796.9606973007321,108.99623099993914,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
22,0,22,space,2.4769296003505588,None,5,1.1934914002195,None,108.99773620069027,k,0.32967849913984537,None,None,109.34739060048014,109.34766570013016,110.8495491007343,110.84958539996296,111.84660970047116,111.8466458003968,113.84474060032517,,,,,,,2,0,2,0,22,0,22,0,796.9770383005962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.99773620069027,796.9622475001961,796.9770383005962,796.9770383005962,796.9770383005962,796.9770383005962,797.3118136003613,k,0.32967849913984537,None,left,1,11,2,6,93,16,None,109.34739060048014,109.34766570013016,797.3121747002006,797.3269274001941,797.3269274001941,798.8274163007736,798.8274163007736,798.8139940006658,110.8495491007343,110.84958539996296,798.8221986005083,798.8274163007736,798.8274163007736,799.8263024007902,799.8263024007902,799.8110680002719,stimuli/box_empty_transparent.png,111.84660970047116,111.8466458003968,799.8111576000229,799.8263024007902,801.8262853007764,801.8092089006677,113.84474060032517,,,,,,,,,,,,,,,,99999,right,no,None,2025-05-21_17h30.01.425,RL_out-of-scanner,2024.2.4,59.69792846138299,2025-05-21 17h30.17.354836 -0500,
