thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,outcome_left_box.stopped,outcome_right_box.stopped,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,space,6.814521700143814,None,5,1.0839718002825975,None,0.002063400112092495,k,1.0064615001901984,None,None,1.0351946000009775,1.0355177000164986,2.0341811003163457,2.0342258997261524,3.034070700407028,3.034108499996364,5.034393100067973,,,,,,,2,0,2,0,0,0,0,0,626.5129321999848,,,,,,,,,,,,,,,,618.5477788997814,618.5634864000604,618.5634864000604,625.3808274995536,space,6.814521700143814,None,625.3809189992025,625.3966151000932,625.3966151000932,626.4966400992125,5,1.0839718002825975,None,0.002063400112092495,626.4987875996158,626.5129321999848,626.5129321999848,626.5129321999848,626.5129321999848,627.5318073993549,k,1.0064615001901984,None,right,1,9,1,7,86,1,None,1.0351946000009775,1.0355177000164986,627.5322388997301,627.5477871000767,627.5477871000767,628.5468202000484,628.5468202000484,628.5308278994635,2.0341811003163457,2.0342258997261524,628.5407903995365,628.5468202000484,628.5468202000484,629.5307376999408,stimuli/box_coin_transparent.png,3.034070700407028,3.034108499996364,629.5308254994452,629.5465132994577,631.54844689928,631.5310661997646,5.034393100067973,629.5465132994577,629.5465132994577,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
1,0,1,space,6.814521700143814,None,5,1.0839718002825975,None,5.035892500542104,k,0.2549066999927163,None,None,5.318056800402701,5.318378900177777,6.817096100188792,6.817139700055122,7.817258999682963,7.817291700281203,9.332657500170171,,,,,,,2,0,2,0,1,0,1,0,631.54844689928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.035892500542104,631.5326099991798,631.54844689928,631.54844689928,631.54844689928,631.54844689928,631.8146873991936,k,0.2549066999927163,None,right,1,9,2,7,87,2,None,5.318056800402701,5.318378900177777,631.8150956993923,631.8306783996522,631.8306783996522,633.329716200009,633.329716200009,633.3137419996783,6.817096100188792,6.817139700055122,633.3235076991841,633.329716200009,633.329716200009,634.3139287000522,stimuli/box_coin_transparent.png,7.817258999682963,7.817291700281203,634.3140064999461,634.3300618994981,635.8460342995822,635.8293285993859,9.332657500170171,634.3300618994981,634.3300618994981,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
2,0,2,space,6.814521700143814,None,5,1.0839718002825975,None,9.334356799721718,k,0.3592173997312784,None,None,9.717994400300086,9.718272800557315,10.717697899788618,10.717737999744713,11.716398700140417,11.716438700444996,14.71732909977436,,,,,,,2,0,2,0,2,0,2,0,635.8460342995822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.334356799721718,635.8310756999999,635.8460342995822,635.8460342995822,635.8460342995822,635.8460342995822,636.2146248994395,k,0.3592173997312784,None,right,0,9,2,7,88,2,None,9.717994400300086,9.718272800557315,636.2149893995374,636.2298999000341,636.2298999000341,637.2300567999482,637.2300567999482,637.2143514994532,10.717697899788618,10.717737999744713,637.2225168999285,637.2300567999482,637.2300567999482,638.2130624996498,stimuli/box_empty_transparent.png,11.716398700140417,11.716438700444996,638.2131661996245,638.2287421999499,641.2296759998426,641.2139997994527,14.71732909977436,638.2287421999499,638.2287421999499,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
3,0,3,space,6.814521700143814,None,5,1.0839718002825975,None,14.718833399936557,k,0.24836259987205267,None,None,14.98466630000621,14.984934099949896,16.983817100524902,16.98385789990425,17.9828134002164,17.982855300419033,18.983627500012517,,,,,,,2,0,2,0,3,0,3,0,641.2296759998426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.718833399936557,641.2155508995056,641.2296759998426,641.2296759998426,641.2296759998426,641.2296759998426,641.4812819994986,k,0.24836259987205267,None,right,1,9,3,7,89,3,None,14.98466630000621,14.984934099949896,641.4816644992679,641.4966819994152,641.4966819994152,643.4965069992468,643.4965069992468,643.4804699998349,16.983817100524902,16.98385789990425,643.491556099616,643.4965069992468,643.4965069992468,644.4794750995934,stimuli/box_coin_transparent.png,17.9828134002164,17.982855300419033,644.4795828992501,644.4952764995396,645.4969761995599,645.4803013997152,18.983627500012517,644.4952764995396,644.4952764995396,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
4,0,4,space,6.814521700143814,None,5,1.0839718002825975,None,18.98512990027666,k,0.35812459979206324,None,None,19.36797169968486,19.3683061003685,20.3673266004771,20.367365600541234,21.36710170004517,21.367133299820125,23.882082200609148,,,,,,,2,0,2,0,4,0,4,0,645.4969761995599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.98512990027666,645.4818470999599,645.4969761995599,645.4969761995599,645.4969761995599,645.4969761995599,645.8645866001025,k,0.35812459979206324,None,right,1,9,4,7,90,4,None,19.36797169968486,19.3683061003685,645.8650287995115,645.8804409997538,645.8804409997538,646.8795726997778,646.8795726997778,646.8639813000336,20.3673266004771,20.367365600541234,646.874108299613,646.8795726997778,646.8795726997778,647.8637728998438,stimuli/box_coin_transparent.png,21.36710170004517,21.367133299820125,647.863846199587,647.8794187000021,650.395446700044,650.3787551000714,23.882082200609148,647.8794187000021,647.8794187000021,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
5,0,5,space,6.814521700143814,None,5,1.0839718002825975,None,23.88377630058676,k,0.2608932005241513,None,None,24.166599499993026,24.16684600058943,27.667002900503576,27.667047600261867,28.684121999889612,28.68415420036763,30.69930520001799,,,,,,,2,0,2,0,5,0,5,0,650.395446700044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.88377630058676,650.3804945992306,650.395446700044,650.395446700044,650.395446700044,650.395446700044,650.6632284997031,k,0.2608932005241513,None,right,1,9,5,7,91,5,None,24.166599499993026,24.16684600058943,650.6635615993291,650.6788359992206,650.6788359992206,654.1832105992362,654.1832105992362,654.1636521993205,27.667002900503576,27.667047600261867,654.1750262994319,654.1832105992362,654.1832105992362,655.1807907996699,stimuli/box_coin_transparent.png,28.684121999889612,28.68415420036763,655.1808698000386,655.1962807998061,657.212057299912,657.195978699252,30.69930520001799,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
6,0,6,space,6.814521700143814,None,5,1.0839718002825975,None,30.70087580010295,k,0.2867799000814557,None,None,31.01761080045253,31.017878100275993,32.01713609974831,32.017179899849,33.01696609985083,33.017004100605845,34.01647930033505,,,,,,,2,0,2,0,6,0,6,0,657.212057299912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.70087580010295,657.1976032992825,657.212057299912,657.212057299912,657.212057299912,657.212057299912,657.5142386993393,k,0.2867799000814557,None,right,0,9,5,7,92,5,None,31.01761080045253,31.017878100275993,657.5145942997187,657.5298659000546,657.5298659000546,658.529187599197,658.529187599197,658.5137801999226,32.01713609974831,32.017179899849,658.5222803996876,658.529187599197,658.529187599197,659.5136315999553,stimuli/box_empty_transparent.png,33.01696609985083,33.017004100605845,659.5137251000851,659.5297886999324,660.5292120995,660.5131486998871,34.01647930033505,659.5297886999324,659.5297886999324,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
7,0,7,space,6.814521700143814,None,5,1.0839718002825975,None,34.01833069976419,k,0.3443715004250407,None,None,34.38419259991497,34.38450700044632,36.38292180001736,36.382959799841046,37.383115500211716,37.38316410034895,39.38266760017723,,,,,,,2,0,2,0,7,0,7,0,660.5292120995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.01833069976419,660.5150561993942,660.5292120995,660.5292120995,660.5292120995,660.5292120995,660.8807926001027,k,0.3443715004250407,None,right,0,9,5,7,93,5,None,34.38419259991497,34.38450700044632,660.8812285996974,660.8956649992615,660.8956649992615,662.8964184001088,662.8964184001088,662.8795734997839,36.38292180001736,36.382959799841046,662.8877526000142,662.8964184001088,662.8964184001088,663.8797768997028,stimuli/box_empty_transparent.png,37.383115500211716,37.38316410034895,663.8799012992531,663.8954916996881,665.8955972995609,665.87934149988,39.38266760017723,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
8,0,8,space,6.814521700143814,None,5,1.0839718002825975,None,39.384112500585616,k,0.3122001001611352,None,None,39.716910200193524,39.717179000377655,42.71689420007169,42.71693630050868,43.71642250008881,43.71645599976182,45.21545150037855,,,,,,,2,0,2,0,8,0,8,0,665.8955972995609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.384112500585616,665.880829599686,665.8955972995609,665.8955972995609,665.8955972995609,665.8955972995609,666.2135411994532,k,0.3122001001611352,None,right,1,9,6,7,94,6,None,39.716910200193524,39.717179000377655,666.2138955993578,666.2290225001052,666.2290225001052,669.2289912998676,669.2289912998676,669.213542599231,42.71689420007169,42.71693630050868,669.2237354991958,669.2289912998676,669.2289912998676,670.213091599755,stimuli/box_coin_transparent.png,43.71642250008881,43.71645599976182,670.2131709996611,670.2287327991799,671.7293173000216,671.7121255993843,45.21545150037855,670.2287327991799,670.2287327991799,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
9,0,9,space,6.814521700143814,None,5,1.0839718002825975,None,45.216904000379145,k,0.336497500538826,None,None,45.58420730009675,45.58447359967977,47.08223460055888,47.08228380046785,48.08288600016385,48.08292330056429,50.08271780051291,,,,,,,2,0,2,0,9,0,9,0,671.7293173000216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.216904000379145,671.7136207995936,671.7293173000216,671.7293173000216,671.7293173000216,671.7293173000216,672.0808381997049,k,0.336497500538826,None,right,1,9,7,7,95,7,None,45.58420730009675,45.58447359967977,672.0811890996993,672.0954746995121,672.0954746995121,673.5955511992797,673.5955511992797,673.5788757996634,47.08223460055888,47.08228380046785,673.5896114995703,673.5955511992797,673.5955511992797,674.579552299343,stimuli/box_coin_transparent.png,48.08288600016385,48.08292330056429,674.5796427000314,674.595126199536,676.595756999217,676.5793916992843,50.08271780051291,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
10,0,10,space,6.814521700143814,None,5,1.0839718002825975,None,50.08421749994159,k,0.446030399762094,None,None,50.55091270059347,50.55121640022844,52.04989179968834,52.049930199980736,53.04854170046747,53.0485744997859,54.049443900585175,,,,,,,2,0,2,0,10,0,10,0,676.595756999217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.08421749994159,676.5809357995167,676.595756999217,676.595756999217,676.595756999217,676.595756999217,677.0475258994848,k,0.446030399762094,None,right,1,9,8,7,96,8,None,50.55091270059347,50.55121640022844,677.0479368995875,677.0617161998525,677.0617161998525,678.5619071992114,678.5619071992114,678.5465436000377,52.04989179968834,52.049930199980736,678.5564930997789,678.5619071992114,678.5619071992114,679.5452098995447,stimuli/box_coin_transparent.png,53.04854170046747,53.0485744997859,679.5452871993184,679.5608212994412,680.5621791994199,680.5461181998253,54.049443900585175,679.5608212994412,679.5608212994412,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
11,0,11,space,6.814521700143814,None,5,1.0839718002825975,None,54.05095150042325,k,0.5130685996264219,None,None,54.58342120051384,54.583688099868596,56.58247890044004,56.582518300041556,57.582655400037766,57.58268960006535,59.08108319994062,,,,,,,2,0,2,0,11,0,11,0,680.5621791994199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.05095150042325,680.5476687001064,680.5621791994199,680.5621791994199,680.5621791994199,680.5621791994199,681.0800444995984,k,0.5130685996264219,None,right,1,9,9,7,97,9,None,54.58342120051384,54.583688099868596,681.0804030997679,681.095725399442,681.095725399442,683.0950207998976,683.0950207998976,683.0791307995096,56.58247890044004,56.582518300041556,683.089110000059,683.0950207998976,683.0950207998976,684.0793240992352,stimuli/box_coin_transparent.png,57.582655400037766,57.58268960006535,684.079406099394,684.0947078000754,685.5945478994399,685.5777511997148,59.08108319994062,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
12,0,12,space,6.814521700143814,None,5,1.0839718002825975,None,59.08327919989824,k,0.7348178997635841,None,None,59.85034860018641,59.850619699805975,60.84973630029708,60.84977610036731,61.84939539991319,61.84943170007318,64.84760939981788,,,,,,,2,0,2,0,12,0,12,0,685.5945478994399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.08327919989824,685.5800095992163,685.5945478994399,685.5945478994399,685.5945478994399,685.5945478994399,686.3469759998843,k,0.7348178997635841,None,left,1,14,0,8,97,9,None,59.85034860018641,59.850619699805975,686.3473351998255,686.362135999836,686.362135999836,687.3616220997646,687.3616220997646,687.3463899996132,60.84973630029708,60.84977610036731,687.3547902991995,687.3616220997646,687.3616220997646,688.3460625000298,stimuli/box_empty_transparent.png,61.84939539991319,61.84943170007318,688.3461509998888,688.3609197996557,691.3610145999119,691.3442820999771,64.84760939981788,688.3609197996557,688.3609197996557,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
13,0,13,space,6.814521700143814,None,5,1.0839718002825975,None,64.84933920018375,j,0.3358720000833273,None,None,65.21549329999834,65.21583590004593,65.71538779977709,65.7154342001304,66.71568750031292,66.71573130041361,68.71518759988248,,,,,,,2,0,2,0,13,0,13,0,691.3610145999119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.84933920018375,691.3460639994591,691.3610145999119,691.3610145999119,691.3610145999119,691.3610145999119,691.7121075000614,j,0.3358720000833273,None,left,1,14,1,8,98,10,None,65.21549329999834,65.21583590004593,691.7125581996515,691.72757529933,691.72757529933,692.2285522995517,692.2285522995517,692.2120358999819,65.71538779977709,65.7154342001304,692.2229394996539,692.2285522995517,692.2285522995517,693.2123398995027,stimuli/box_coin_transparent.png,66.71568750031292,66.71573130041361,693.2124526994303,693.2279942994937,695.228844399564,695.2118605999276,68.71518759988248,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
14,0,14,space,6.814521700143814,None,5,1.0839718002825975,None,68.71665289998055,j,0.3804788002744317,None,None,69.11633490025997,69.11673799995333,70.61466469988227,70.61470909975469,71.6150567997247,71.61509370058775,72.61485570017248,,,,,,,2,0,2,0,14,0,14,0,695.228844399564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.71665289998055,695.2133706994355,695.228844399564,695.228844399564,695.228844399564,695.228844399564,695.6129487995058,j,0.3804788002744317,None,left,0,14,1,8,99,10,None,69.11633490025997,69.11673799995333,695.6134599000216,695.6283443998545,695.6283443998545,697.128106999211,697.128106999211,697.1113083995879,70.61466469988227,70.61470909975469,697.1208628993481,697.128106999211,697.128106999211,698.111724499613,stimuli/box_empty_transparent.png,71.6150567997247,71.61509370058775,698.1118139997125,698.1272422000766,699.1281777992845,699.1115254992619,72.61485570017248,698.1272422000766,698.1272422000766,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
15,0,15,space,6.814521700143814,None,5,1.0839718002825975,None,72.6164186000824,j,0.7069430993869901,None,None,73.34965510014445,73.34998519998044,74.34965420048684,74.34969840012491,75.3487494001165,75.34878650028259,77.34760090056807,,,,,,,2,0,2,0,15,0,15,0,699.1281777992845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.6164186000824,699.1131356991827,699.1281777992845,699.1281777992845,699.1281777992845,699.1281777992845,699.846284199506,j,0.7069430993869901,None,left,1,14,2,8,100,11,None,73.34965510014445,73.34998519998044,699.8467015996575,699.86163929943,699.86163929943,700.8616030998528,700.8616030998528,700.8462924994528,74.34965420048684,74.34969840012491,700.8562961993739,700.8616030998528,700.8616030998528,701.8454152997583,stimuli/box_coin_transparent.png,75.3487494001165,75.34878650028259,701.8455046992749,701.8610541997477,703.8608234999701,703.844270799309,77.34760090056807,701.8610541997477,701.8610541997477,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
16,0,16,space,6.814521700143814,None,5,1.0839718002825975,None,77.3495554998517,j,0.4317325996235013,None,None,77.7997257001698,77.80012509971857,79.80199810024351,79.8020369997248,80.8163715004921,80.81641450058669,81.83317730017006,,,,,,,2,0,2,0,16,0,16,0,703.8608234999701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.3495554998517,703.8462811000645,703.8608234999701,703.8608234999701,703.8608234999701,703.8608234999701,704.2963393991813,j,0.4317325996235013,None,left,1,14,3,8,101,12,None,77.7997257001698,77.80012509971857,704.2968475995585,704.3112093992531,704.3112093992531,706.3139859000221,706.3139859000221,706.29864980001,79.80199810024351,79.8020369997248,706.3086299998686,706.3139859000221,706.3139859000221,707.3130302000791,stimuli/box_coin_transparent.png,80.8163715004921,80.81641450058669,707.3131458992139,707.3306589992717,708.3446355992928,708.329848899506,81.83317730017006,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
17,0,17,space,6.814521700143814,None,5,1.0839718002825975,None,81.83497390057892,j,0.4242885001003742,None,None,82.2821404999122,82.282511100173,83.28130619972944,83.28135250043124,84.28152929991484,84.28156160004437,85.28132690023631,,,,,,,2,0,2,0,17,0,17,0,708.3446355992928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.83497390057892,708.3316974993795,708.3446355992928,708.3446355992928,708.3446355992928,708.3446355992928,708.7787719992921,j,0.4242885001003742,None,left,1,14,4,8,102,13,None,82.2821404999122,82.282511100173,708.7792357997969,708.7937590992078,708.7937590992078,709.7951026000082,709.7951026000082,709.7779527995735,83.28130619972944,83.28135250043124,709.7894852999598,709.7951026000082,709.7951026000082,710.7781996000558,stimuli/box_coin_transparent.png,84.28152929991484,84.28156160004437,710.7782758995891,710.7942004995421,711.7950411997736,711.778000199236,85.28132690023631,710.7942004995421,710.7942004995421,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
18,0,18,space,6.814521700143814,None,5,1.0839718002825975,None,85.28280240017921,j,0.7430202998220921,None,None,86.04914680030197,86.04950540047139,89.54862620029598,89.5486655998975,90.54818340018392,90.54821570031345,92.54834160022438,,,,,,,2,0,2,0,18,0,18,0,711.7950411997736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.28280240017921,711.7795198997483,711.7950411997736,711.7950411997736,711.7950411997736,711.7950411997736,712.5457776999101,j,0.7430202998220921,None,left,0,14,4,8,103,13,None,86.04914680030197,86.04950540047139,712.5462389998138,712.5617124000564,712.5617124000564,716.06091869995,716.06091869995,716.0452795997262,89.54862620029598,89.5486655998975,716.0536488993093,716.06091869995,716.06091869995,717.0448530996218,stimuli/box_empty_transparent.png,90.54818340018392,90.54821570031345,717.0449294997379,717.0605863993987,719.0612640995532,719.0450160000473,92.54834160022438,717.0605863993987,717.0605863993987,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
19,0,19,space,6.814521700143814,None,5,1.0839718002825975,None,92.54980169981718,j,0.3844493003562093,None,None,92.96568279992789,92.96605219971389,93.96518370043486,93.96522230003029,94.96392329968512,94.9639536999166,96.46478509996086,,,,,,,2,0,2,0,19,0,19,0,719.0612640995532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.54980169981718,719.0465192999691,719.0612640995532,719.0612640995532,719.0612640995532,719.0612640995532,719.4623114001006,j,0.3844493003562093,None,left,1,14,5,8,104,14,None,92.96568279992789,92.96605219971389,719.4627693993971,719.477365099825,719.477365099825,720.4773811995983,720.4773811995983,720.4618374994025,93.96518370043486,93.96522230003029,720.4716843999922,720.4773811995983,720.4773811995983,721.4605935998261,stimuli/box_coin_transparent.png,94.96392329968512,94.9639536999166,721.4606667999178,721.4763126000762,722.9772902997211,722.9614589996636,96.46478509996086,721.4763126000762,721.4763126000762,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
20,0,20,space,6.814521700143814,None,5,1.0839718002825975,None,96.46627300046384,j,0.6140228994190693,None,None,97.09846180025488,97.09878920018673,99.09861310012639,99.09865310043097,100.0969972005114,100.09703410044312,102.0977026000619,,,,,,,2,0,2,0,20,0,20,0,722.9772902997211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.46627300046384,722.9629915999249,722.9772902997211,722.9772902997211,722.9772902997211,722.9772902997211,723.595089899376,j,0.6140228994190693,None,left,1,14,6,8,105,15,None,97.09846180025488,97.09878920018673,723.595505299978,723.6105239996687,723.6105239996687,725.6105414992198,725.6105414992198,725.5952663999051,99.09861310012639,99.09865310043097,725.6051874998957,725.6105414992198,725.6105414992198,726.5936646992341,stimuli/box_coin_transparent.png,100.0969972005114,100.09703410044312,726.5937543995678,726.6094085993245,728.6108959997073,728.594373899512,102.0977026000619,726.6094085993245,726.6094085993245,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
21,0,21,space,6.814521700143814,None,5,1.0839718002825975,None,102.09944200050086,j,0.3229141002520919,None,None,102.44881980028003,102.44917219970375,105.44824810046703,105.44829220045358,106.44703800044954,106.44707369990647,107.94742679968476,,,,,,,2,0,2,0,21,0,21,0,728.6108959997073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.09944200050086,728.5961649995297,728.6108959997073,728.6108959997073,728.6108959997073,728.6108959997073,728.9454482998699,j,0.3229141002520919,None,left,1,14,7,8,106,16,None,102.44881980028003,102.44917219970375,728.9458897998556,728.9611138999462,728.9611138999462,731.9601312000304,731.9601312000304,731.9448948996142,105.44824810046703,105.44829220045358,731.9551951000467,731.9601312000304,731.9601312000304,732.9437057999894,stimuli/box_coin_transparent.png,106.44703800044954,106.44707369990647,732.9437937000766,732.959232499823,734.4603699995205,734.4440979994833,107.94742679968476,732.959232499823,732.959232499823,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
22,0,22,space,6.814521700143814,None,5,1.0839718002825975,None,107.94897809997201,j,1.4208375997841358,None,None,109.39819480013102,109.39856670051813,110.89909339975566,110.89913250040263,111.89680720027536,111.89683909993619,113.89790329989046,,,,,,,2,0,2,0,22,0,22,0,734.4603699995205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.94897809997201,734.4456954998896,734.4603699995205,734.4603699995205,734.4603699995205,734.4603699995205,735.8948225993663,j,1.4208375997841358,None,left,0,14,7,8,107,16,None,109.39819480013102,109.39856670051813,735.8952999999747,735.9105302998796,735.9105302998796,737.4102091994137,737.4102091994137,737.3957459991798,110.89909339975566,110.89913250040263,737.404181599617,737.4102091994137,737.4102091994137,738.3934770999476,stimuli/box_empty_transparent.png,111.89680720027536,111.89683909993619,738.3935522995889,738.4091668995097,740.4103828994557,740.3945744000375,113.89790329989046,738.4091668995097,738.4091668995097,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
23,0,23,space,6.814521700143814,None,5,1.0839718002825975,None,113.899673900567,j,0.4843445001170039,None,None,114.4164025997743,114.41677550040185,115.91462459973991,115.91466980054975,116.93081609997898,116.93084910046309,118.44601630046964,,,,,,,2,0,2,0,23,0,23,0,740.4103828994557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.899673900567,740.3963979994878,740.4103828994557,740.4103828994557,740.4103828994557,740.4103828994557,740.9130315994844,j,0.4843445001170039,None,left,1,14,8,8,108,17,None,114.4164025997743,114.41677550040185,740.9135047998279,740.9267520997673,740.9267520997673,742.4283895995468,742.4283895995468,742.4112573992461,115.91462459973991,115.91466980054975,742.4231032999232,742.4283895995468,742.4283895995468,743.4274845998734,stimuli/box_coin_transparent.png,116.93081609997898,116.93084910046309,743.4275655997917,743.4436916997656,744.9594928994775,744.94268810004,118.44601630046964,,,,,,,,,,,,,,,,,,999999,right,no,None,2025-05-21_17h47.03.030,RL_out-of-scanner,2024.2.4,59.38750116072683,2025-05-21 17h47.19.278398 -0500,
