thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,coins_won_text.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart
15,0,15,space,11.287009899970144,None,5,1.2110789003781974,None,72.31444120034575,k,1.3148992001079023,None,['k'],73.64770540036261,73.6479569,74.64767050044611,74.6477064,75.6630644,75.66309820022434,77.66389130009338,[0.800464800093323],[0.10279130004346371],,,,,2,0,2,0,15,0,15,0,715.9011744000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.31444120034575,715.8856819001958,715.9011744000018,715.9011744000018,715.9011744000018,715.9011744000018,717.2188158999197,k,1.3148992001079023,None,left,1,7,0,7,95,10,['k'],73.64770540036261,73.6479569,717.2191945002414,717.2345165000297,717.2345165000297,718.2359668002464,718.2359668002464,718.2188468999229,74.64767050044611,74.6477064,718.2270617000759,718.2359668002464,718.2359668002464,,,719.2342473999597,stimuli/box_empty_transparent.png,75.6630644,75.66309820022434,719.2343329000287,719.2502266000956,721.2518941001035,721.2350878999569,77.66389130009338,[0.800464800093323],[0.10279130004346371],,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
16,0,16,space,11.287009899970144,None,5,1.2110789003781974,None,77.66548590036109,j,0.35614230018109083,None,None,78.04804780008271,78.04840950015932,80.0468881,80.04692650027573,81.04663370037451,81.04666550038382,82.04602630017325,,,,,,,2,0,2,0,16,0,16,0,721.2518941001035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.66548590036109,721.2367267999798,721.2518941001035,721.2518941001035,721.2518941001035,721.2518941001035,721.6192018999718,j,0.35614230018109083,None,left,1,7,1,7,96,11,None,78.04804780008271,78.04840950015932,721.6196491001174,721.6343025001697,721.6343025001697,723.6345775001682,723.6345775001682,723.6180624002591,80.0468881,80.04692650027573,723.6279247002676,723.6345775001682,723.6345775001682,724.6335930000059,724.6335930000059,724.6178256999701,stimuli/box_coin_transparent.png,81.04663370037451,81.04666550038382,724.6179018002003,724.6335930000059,725.6339851,725.6172191998921,82.04602630017325,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
17,0,17,space,11.287009899970144,None,5,1.2110789003781974,None,82.04771150043234,j,0.4450952000916004,None,None,82.51465230016038,82.51500600017607,83.51349710021168,83.51354490034282,84.51378290029243,84.51381550030783,85.51267570024356,,,,,,,2,0,2,0,17,0,17,0,725.6339851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.04771150043234,725.6189531,725.6339851,725.6339851,725.6339851,725.6339851,726.0858039,j,0.4450952000916004,None,left,1,7,2,7,97,12,None,82.51465230016038,82.51500600017607,726.0862457002513,726.1006684000604,726.1006684000604,727.1014451999217,727.1014451999217,727.0846609999426,83.51349710021168,83.51354490034282,727.0960051002912,727.1014451999217,727.1014451999217,728.1002664999105,728.1002664999105,728.0849756998941,stimuli/box_coin_transparent.png,84.51378290029243,84.51381550030783,728.0850519002415,728.1002664999105,729.1005726000294,729.0838705999777,85.51267570024356,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
18,0,18,space,11.287009899970144,None,5,1.2110789003781974,None,85.51454610005021,j,0.7666363003663719,None,None,86.29763330006972,86.29808060033247,89.7964055,89.79644430009648,90.79647510033101,90.79651170037687,92.7957739,,,,,,,2,0,2,0,18,0,18,0,729.1005726000294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.51454610005021,729.0857937000692,729.1005726000294,729.1005726000294,729.1005726000294,729.1005726000294,729.8687621001154,j,0.7666363003663719,None,left,1,7,3,7,98,13,None,86.29763330006972,86.29808060033247,729.8693234003149,729.8838462000713,729.8838462000713,733.3839826001786,733.3839826001786,733.3675798000768,89.7964055,89.79644430009648,733.3780058003031,733.3839826001786,733.3839826001786,734.3831847,734.3831847,734.3676638002507,stimuli/box_coin_transparent.png,90.79647510033101,90.79651170037687,734.3677528002299,734.3831847,736.3835607999936,736.3669672003016,92.7957739,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
19,0,19,space,11.287009899970144,None,5,1.2110789003781974,None,92.79735870007426,j,0.27796739991754293,None,None,93.0968846,93.09730590041727,94.09956850018352,94.09961740020663,95.11285470006987,95.11289170011878,96.61233470030129,,,,,,,2,0,2,0,19,0,19,0,736.3835607999936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.79735870007426,736.3685993999243,736.3835607999936,736.3835607999936,736.3835607999936,736.3835607999936,736.6680089002475,j,0.27796739991754293,None,left,0,7,3,7,99,13,None,93.0968846,93.09730590041727,736.6685800002888,736.6835986,736.6835986,737.6863441001624,737.6863441001624,737.6707216999494,94.09956850018352,94.09961740020663,737.6806623,737.6863441001624,737.6863441001624,,,738.6840444998816,stimuli/box_empty_transparent.png,95.11285470006987,95.11289170011878,738.6841286001727,738.7007256001234,740.2001672000624,740.1835301001556,96.61233470030129,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
20,0,20,space,11.287009899970144,None,5,1.2110789003781974,None,96.6137605,j,0.3427236001007259,None,None,96.9819089,96.98231620015576,98.9794094,98.97944700019434,99.99613940017298,99.99618120025843,101.9959671003744,,,,,,,2,0,2,0,20,0,20,0,740.2001672000624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.6137605,740.1850014999509,740.2001672000624,740.2001672000624,740.2001672000624,740.2001672000624,740.5530493999831,j,0.3427236001007259,None,left,1,7,4,7,100,14,None,96.9819089,96.98231620015576,740.5535613000393,740.5669023999944,740.5669023999944,742.5683253002353,742.5683253002353,742.5505861,98.9794094,98.97944700019434,742.5618641,742.5683253002353,742.5683253002353,,,743.5673217,stimuli/box_coin_transparent.png,99.99613940017298,99.99618120025843,743.5674263,743.5831349003129,745.5847725002095,745.5671593002044,101.9959671003744,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
21,0,21,space,11.287009899970144,None,5,1.2110789003781974,None,101.9976465003565,j,0.3325870996341109,None,None,102.36326980032027,102.3636218002066,105.36261110007763,105.3626492000185,106.3625978003256,106.36263020010665,107.86286520026624,,,,,,,2,0,2,0,21,0,21,0,745.5847725002095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.9976465003565,745.5688877003267,745.5847725002095,745.5847725002095,745.5847725002095,745.5847725002095,745.9344101003371,j,0.3325870996341109,None,left,0,7,4,7,101,14,None,102.36326980032027,102.3636218002066,745.9348726,745.9501188001595,745.9501188001595,748.9503035000525,748.9503035000525,748.9337845998816,105.36261110007763,105.3626492000185,748.9428081000224,748.9503035000525,748.9503035000525,749.9495621002279,749.9495621002279,749.9337900001556,stimuli/box_empty_transparent.png,106.3625978003256,106.36263020010665,749.9338667001575,749.9495621002279,751.4498246000148,751.4340607002378,107.86286520026624,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
22,0,22,space,11.287009899970144,None,5,1.2110789003781974,None,107.86460760002956,j,0.3187740999273956,None,None,108.21331020025536,108.2137082000263,109.71250160038471,109.71253890031949,110.71250560041517,110.7125352001749,112.71316200029105,,,,,,,2,0,2,0,22,0,22,0,751.4498246000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.86460760002956,751.4358557001688,751.4498246000148,751.4498246000148,751.4498246000148,751.4498246000148,751.784453,j,0.3187740999273956,None,left,1,7,5,7,102,15,None,108.21331020025536,108.2137082000263,751.7849539001472,751.8001323,751.8001323,753.3003294002265,753.3003294002265,753.2836755001917,109.71250160038471,109.71253890031949,753.2938137003221,753.3003294002265,753.3003294002265,754.2992596002296,754.2992596002296,754.2836998999119,stimuli/box_coin_transparent.png,110.71250560041517,110.7125352001749,754.2837702003308,754.2992596002296,756.3001199001446,756.2843563999049,112.71316200029105,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
23,0,23,space,11.287009899970144,None,5,1.2110789003781974,None,112.71472749998793,j,0.45006230007857084,None,None,113.18128570029512,113.18168900022283,114.69572820002213,114.69576780032367,115.69572419999167,115.6957625001669,117.19494750024751,,,,,,,2,0,2,0,23,0,23,0,756.3001199001446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.71472749998793,756.2859686003067,756.3001199001446,756.3001199001446,756.3001199001446,756.3001199001446,756.7524217,j,0.45006230007857084,None,left,1,7,6,7,103,16,None,113.18128570029512,113.18168900022283,756.7529342002235,756.7675032000989,756.7675032000989,758.2834159000777,758.2834159000777,758.2668969999067,114.69572820002213,114.69576780032367,758.2766761002131,758.2834159000777,758.2834159000777,759.2826505000703,759.2826505000703,759.2669128002599,stimuli/box_coin_transparent.png,115.69572419999167,115.6957625001669,759.2670054002665,759.2826505000703,760.7827616003342,760.7661429001018,117.19494750024751,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
24,0,24,space,11.287009899970144,None,5,1.2110789003781974,None,117.19651530031115,j,0.5466820001602173,None,None,117.76334930025041,117.7637314000167,119.76254080003127,119.7625783002004,120.76260110037401,120.76263330038637,122.26166460011154,,,,,,,2,0,2,0,24,0,24,0,760.7827616003342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.19651530031115,760.7677575000562,760.7827616003342,760.7827616003342,760.7827616003342,760.7827616003342,761.3344876,j,0.5466820001602173,None,left,1,7,7,7,104,17,None,117.76334930025041,117.7637314000167,761.3349717999808,761.3496639002115,761.3496639002115,763.3499940000474,763.3499940000474,763.3337155999616,119.76254080003127,119.7625783002004,763.3437172002159,763.3499940000474,763.3499940000474,764.3490226003341,764.3490226003341,764.3337930003181,stimuli/box_coin_transparent.png,120.76260110037401,120.76263330038637,764.3338689999655,764.3490226003341,765.8495583999902,765.8328601,122.26166460011154,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
25,0,25,space,11.287009899970144,None,5,1.2110789003781974,None,122.26324380002916,j,0.44744980009272695,None,None,122.72955870022997,122.72998960036784,123.73009020043537,123.73012840002775,124.7289462001063,124.72898330027238,128.22787910001352,,,,,,,2,0,2,0,25,0,25,0,765.8495583999902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.26324380002916,765.8344860002398,765.8495583999902,765.8495583999902,765.8495583999902,765.8495583999902,766.3006735001691,j,0.44744980009272695,None,right,1,13,0,8,104,17,None,122.72955870022997,122.72998960036784,766.3012435999699,766.3160727000795,766.3160727000795,767.3165731001645,767.3165731001645,767.3012631,123.73009020043537,123.73012840002775,767.3100630999543,767.3165731001645,767.3165731001645,768.3156204000115,768.3156204000115,768.3001357000321,stimuli/box_empty_transparent.png,124.7289462001063,124.72898330027238,768.3002247000113,768.3156204000115,771.8159336000681,771.7990739000961,128.22787910001352,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
26,0,26,space,11.287009899970144,None,5,1.2110789003781974,None,128.22938280040398,j,0.31797310011461377,None,None,128.57941530039534,128.57983360020444,129.0784747004509,129.07851980021223,130.0799296000041,130.07998000038788,133.57842480018735,,,,,,,2,0,2,0,26,0,26,0,771.8159336000681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.22938280040398,771.8006243999116,771.8159336000681,771.8159336000681,771.8159336000681,771.8159336000681,772.1505459998734,j,0.31797310011461377,None,right,1,13,0,8,104,17,None,128.57941530039534,128.57983360020444,772.1510872002691,772.1659707003273,772.1659707003273,772.6663561002351,772.6663561002351,772.6496397000737,129.0784747004509,129.07851980021223,772.6595402001403,772.6663561002351,772.6663561002351,,,773.6511071003042,stimuli/box_empty_transparent.png,130.0799296000041,130.07998000038788,773.6512426002882,773.6653624000028,777.1664666999131,777.1496195001528,133.57842480018735,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
27,0,27,space,11.287009899970144,None,5,1.2110789003781974,None,133.57994090020657,j,0.3849972,None,None,133.99602840002626,133.9963543000631,135.49579860037193,135.49583930009976,136.4963482003659,136.49638710031286,137.49536700034514,,,,,,,2,0,2,0,27,0,27,0,777.1664666999131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.57994090020657,777.1511826999485,777.1664666999131,777.1664666999131,777.1664666999131,777.1664666999131,777.5671794000082,j,0.3849972,None,right,1,13,0,8,104,17,None,133.99602840002626,133.9963543000631,777.5675941002555,777.5830402001739,777.5830402001739,779.0827692002058,779.0827692002058,779.0669615999795,135.49579860037193,135.49583930009976,779.0755038000643,779.0827692002058,779.0827692002058,780.0822725999169,780.0822725999169,780.0675367000513,stimuli/box_empty_transparent.png,136.4963482003659,136.49638710031286,780.0676301,780.0822725999169,781.0826886002906,781.066558,137.49536700034514,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
28,0,28,space,11.287009899970144,None,5,1.2110789003781974,None,137.49697060044855,k,0.4442,None,None,137.96254740003496,137.96288020024076,138.96215300029144,138.9621921000071,139.9615425,139.96158000035211,143.4611338,,,,,,,2,0,2,0,28,0,28,0,781.0826886002906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.49697060044855,781.0682116001844,781.0826886002906,781.0826886002906,781.0826886002906,781.0826886002906,781.5336830001324,k,0.4442,None,right,1,13,1,8,105,18,None,137.96254740003496,137.96288020024076,781.5341246002354,781.5493073002435,781.5493073002435,782.5493959002197,782.5493959002197,782.5333274002187,138.96215300029144,138.9621921000071,782.5439436002634,782.5493959002197,782.5493959002197,783.5483945999295,783.5483945999295,783.5327320001088,stimuli/box_coin_transparent.png,139.9615425,139.96158000035211,783.5328230001032,783.5483945999295,787.0489118001424,787.0323305,143.4611338,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
29,0,29,space,11.287009899970144,None,5,1.2110789003781974,None,143.46258130017668,k,0.2852839003317058,None,None,143.77992520015687,143.78023070003837,145.77870150003582,145.7787467,146.79419170040637,146.79422810021788,147.79522200021893,,,,,,,2,0,2,0,29,0,29,0,787.0489118001424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.46258130017668,787.0338220000267,787.0489118001424,787.0489118001424,787.0489118001424,787.0489118001424,787.3510340000503,k,0.2852839003317058,None,right,1,13,2,8,106,19,None,143.77992520015687,143.78023070003837,787.3514698999934,787.3657280001789,787.3657280001789,789.3665022999048,789.3665022999048,789.3498674998991,145.77870150003582,145.7787467,789.3610478001647,789.3665022999048,789.3665022999048,,,790.3653772999533,stimuli/box_coin_transparent.png,146.79419170040637,146.79422810021788,790.3654718003236,790.3815489001572,791.3822936001234,791.3664122000337,147.79522200021893,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
30,0,30,space,11.287009899970144,None,5,1.2110789003781974,None,147.79697960009798,k,0.4858006997965276,None,None,148.31187620013952,148.3121299003251,149.31132340012118,149.31136880023405,150.31145650008693,150.31148910010234,151.31093500042334,,,,,,,2,0,2,0,30,0,30,0,791.3822936001234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.79697960009798,791.3682212000713,791.3822936001234,791.3822936001234,791.3822936001234,791.3822936001234,791.8830289002508,k,0.4858006997965276,None,right,1,13,3,8,107,20,None,148.31187620013952,148.3121299003251,791.8833681000397,791.8989887000062,791.8989887000062,792.8991857999936,792.8991857999936,792.8824905999936,149.31132340012118,149.31136880023405,792.8930859002285,792.8991857999936,792.8991857999936,793.8980912002735,793.8980912002735,793.8826508000493,stimuli/box_coin_transparent.png,150.31145650008693,150.31148910010234,793.8827253002673,793.8980912002735,794.8987687001936,794.8821197999641,151.31093500042334,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
31,0,31,space,11.287009899970144,None,5,1.2110789003781974,None,151.3124591000378,k,0.31902459962293506,None,None,151.66343110008165,151.66369449999183,154.6611553002149,154.6611917000264,155.6792581002228,155.6793010002002,158.19414560031146,,,,,,,2,0,2,0,31,0,31,0,794.8987687001936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.3124591000378,794.8837009002455,794.8987687001936,794.8987687001936,794.8987687001936,794.8987687001936,795.2345819999464,k,0.31902459962293506,None,right,1,13,4,8,108,21,None,151.66343110008165,151.66369449999183,795.2349328002892,795.2488951003179,795.2488951003179,798.2497853999957,798.2497853999957,798.2323298999108,154.6611553002149,154.6611917000264,798.2443054001778,798.2497853999957,798.2497853999957,,,799.2504433998838,stimuli/box_coin_transparent.png,155.6792581002228,155.6793010002002,799.2505445000716,799.2658210000955,801.7827838999219,801.7653375999071,158.19414560031146,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
32,0,32,space,11.287009899970144,None,5,1.2110789003781974,None,158.19583600014448,k,0.3860976998694241,None,None,158.61238030018285,158.61263030022383,159.61111260019243,159.61114930035546,160.61124570015818,160.6112780002877,161.6111654001288,,,,,,,2,0,2,0,32,0,32,0,801.7827838999219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.19583600014448,801.7670844001696,801.7827838999219,801.7827838999219,801.7827838999219,801.7827838999219,802.1835325001739,k,0.3860976998694241,None,right,0,13,4,8,109,21,None,158.61238030018285,158.61263030022383,802.1838684999384,802.1989973001182,802.1989973001182,803.1987470001914,803.1987470001914,803.1822881000116,159.61111260019243,159.61114930035546,803.1908759,803.1987470001914,803.1987470001914,804.1989386999048,804.1989386999048,804.1824371,stimuli/box_empty_transparent.png,160.61124570015818,160.6112780002877,804.1825151001103,804.1989386999048,805.1984282000922,805.1823515002616,161.6111654001288,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
33,0,33,space,11.287009899970144,None,5,1.2110789003781974,None,161.6126536,k,0.2522649997845292,None,None,161.89536390034482,161.89562930027023,163.89484760025516,163.8949029,164.91063080029562,164.91067070001736,166.4106066999957,,,,,,,2,0,2,0,33,0,33,0,805.1984282000922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.6126536,805.1838954999112,805.1984282000922,805.1984282000922,805.1984282000922,805.1984282000922,805.4665164002217,k,0.2522649997845292,None,right,1,13,5,8,110,22,None,161.89536390034482,161.89562930027023,805.4668691,805.4818330002017,805.4818330002017,807.4869742002338,807.4869742002338,807.4660042002797,163.89484760025516,163.8949029,807.4802923,807.4869742002338,807.4869742002338,,,808.4818135001697,stimuli/box_coin_transparent.png,164.91063080029562,164.91067070001736,808.4819169002585,808.4980103000998,809.9980339002796,809.9818006,166.4106066999957,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
34,0,34,space,11.287009899970144,None,5,1.2110789003781974,None,166.41225140029564,k,0.3660818003118038,None,None,166.79592830035836,166.79620219999924,169.79471620032564,169.7947691003792,170.8106680000201,170.81070540007204,173.31013000011444,,,,,,,2,0,2,0,34,0,34,0,809.9980339002796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.41225140029564,809.9834925001487,809.9980339002796,809.9980339002796,809.9980339002796,809.9980339002796,810.3670815001242,k,0.3660818003118038,None,right,1,13,6,8,111,23,None,166.79592830035836,166.79620219999924,810.3674400001764,810.3815544000827,810.3815544000827,813.3840045998804,813.3840045998804,813.3658599001355,169.79471620032564,169.7947691003792,813.3776043001562,813.3840045998804,813.3840045998804,,,814.3818534002639,stimuli/box_coin_transparent.png,170.8106680000201,170.81070540007204,814.3819666001946,814.3978530000895,816.8980890000239,816.8813212001696,173.31013000011444,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
35,0,35,space,11.287009899970144,None,5,1.2110789003781974,None,173.31192070012912,k,0.3172611999325454,None,None,173.66088840039447,173.66122880019248,175.1604494000785,175.16048770025373,176.16042060032487,176.16046460019425,177.16005040006712,,,,,,,2,0,2,0,35,0,35,0,816.8980890000239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.31192070012912,816.8831678000279,816.8980890000239,816.8980890000239,816.8980890000239,816.8980890000239,817.2320253001526,k,0.3172611999325454,None,right,1,13,7,8,112,24,None,173.66088840039447,173.66122880019248,817.2324735,817.2479462,817.2479462,818.7484678002074,818.7484678002074,818.7316236002371,175.1604494000785,175.16048770025373,818.7412545001134,818.7484678002074,818.7484678002074,819.7472914000973,819.7472914000973,819.7316030999646,stimuli/box_coin_transparent.png,176.16042060032487,176.16046460019425,819.7317147,819.7472914000973,820.7478693001904,820.7312453002669,177.16005040006712,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
36,0,36,space,11.287009899970144,None,5,1.2110789003781974,None,177.16226020036265,k,0.6358834998682141,None,None,177.8279869,177.82828610017896,179.3271461,179.3271831003949,180.32757770037279,180.32761190040037,183.82740380009636,,,,,,,2,0,2,0,36,0,36,0,820.7478693001904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.16226020036265,820.7335176998749,820.7478693001904,820.7478693001904,820.7478693001904,820.7478693001904,821.3991237003356,k,0.6358834998682141,None,right,1,13,8,8,113,25,None,177.8279869,177.82828610017896,821.3995413002558,821.4145696000196,821.4145696000196,822.9148027002811,822.9148027002811,822.8983207,179.3271461,179.3271831003949,822.9082623003051,822.9148027002811,822.9148027002811,,,823.8987670000643,stimuli/box_coin_transparent.png,180.32757770037279,180.32761190040037,823.8988524,823.9139433000237,827.4150781002827,827.3985978001729,183.82740380009636,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
37,0,37,space,11.287009899970144,None,5,1.2110789003781974,None,183.82886530039832,k,0.3178057000041008,None,None,184.17922940012068,184.1795634003356,186.1777759003453,186.17781990021467,187.1769899004139,187.1770263002254,188.17671080026776,,,,,,,2,0,2,0,37,0,37,0,827.4150781002827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.82886530039832,827.4001060998999,827.4150781002827,827.4150781002827,827.4150781002827,827.4150781002827,827.7503794999793,k,0.3178057000041008,None,right,1,13,9,8,114,26,None,184.17922940012068,184.1795634003356,827.7508042999543,827.7655044002458,827.7655044002458,829.7647649003193,829.7647649003193,829.7489448999986,186.1777759003453,186.17781990021467,829.7593622999266,829.7647649003193,829.7647649003193,830.7635743999854,830.7635743999854,830.7481782003306,stimuli/box_coin_transparent.png,187.1769899004139,187.1770263002254,830.7482683002017,830.7635743999854,831.7641949,831.7478959001601,188.17671080026776,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
38,0,38,space,11.287009899970144,None,5,1.2110789003781974,None,188.1791223003529,k,0.5276996996253729,None,None,188.7280785003677,188.7284813001752,189.7272154004313,189.72725300025195,190.72737560002133,190.72742120036855,192.2273556003347,,,,,,,2,0,2,0,38,0,38,0,831.7641949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.1791223003529,831.7503802003339,831.7641949,831.7641949,831.7641949,831.7641949,832.2992020999081,k,0.5276996996253729,None,right,0,13,9,8,115,26,None,188.7280785003677,188.7284813001752,832.2997351000085,832.3144187,832.3144187,833.3154532001354,833.3154532001354,833.2983877998777,189.7272154004313,189.72725300025195,833.3066818,833.3154532001354,833.3154532001354,,,834.2985535003245,stimuli/box_empty_transparent.png,190.72737560002133,190.72742120036855,834.2986836000346,834.3141055000015,835.8144780001603,835.7985411002301,192.2273556003347,,,,,,,,,,,,,111111,right,no,None,2025-04-28_11h23.10.824,RL_out-of-scanner,2024.2.4,59.53763075980678,2025-04-28 11h23.35.571925 -0500
