thisN,thisTrialN,thisRepN,cue_resp_lp.keys,cue_resp_lp.rt,cue_resp_lp.duration,cue_resp_rp.keys,cue_resp_rp.rt,cue_resp_rp.duration,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,prac_left.started,left_box_lp.started,right_box_lp.started,cue_resp_lp.started,prac_left_text.started,prac_left.stopped,practice_loop.cue_resp_lp.keys,practice_loop.cue_resp_lp.rt,practice_loop.cue_resp_lp.duration,prac_left_response.started,left_box_lr.started,right_box_lr.started,prac_left_response.stopped,prac_right.started,left_box_rp.started,right_box_rp.started,cue_resp_rp.started,prac_right_text.started,prac_right.stopped,practice_loop.cue_resp_rp.keys,practice_loop.cue_resp_rp.rt,practice_loop.cue_resp_rp.duration,prac_right_response.started,left_box_rr.started,right_box_rr.started,prac_right_response.stopped,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
42,0,42,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,204.20642090006731,k,0.27081610006280243,None,None,204.5052848000778,204.5056806000648,206.51900080009364,206.51906110008713,207.53407080005854,207.53411760006566,211.04833490005694,,,,,,,2,0,2,0,42,0,42,0,1070.0494356999407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.20642090006731,1070.0359268999891,1070.0494356999407,1070.0494356999407,1070.0494356999407,1070.0494356999407,1070.3346154999454,k,0.27081610006280243,None,right,1,7,1,8,108,28,None,204.5052848000778,204.5056806000648,1070.3351684999652,1070.3491975999204,1070.3491975999204,1072.3729301999556,1072.3729301999556,1072.348372099921,206.51900080009364,206.51906110008713,1072.3660797999473,1072.3729301999556,1072.3729301999556,,,1073.3634740998968,stimuli/box_coin_transparent.png,207.53407080005854,207.53411760006566,1073.3635989999166,1073.3796622999944,1076.8938051000005,1076.8777444999432,211.04833490005694,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
43,0,43,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,211.05080259998795,k,0.2774072999600321,None,None,211.35000540001784,211.35040170000866,212.34799350006506,212.3480458999984,213.3628086000681,213.36285680008586,215.37792740005534,,,,,,,2,0,2,0,43,0,43,0,1076.8938051000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.05080259998795,1076.880423399969,1076.8938051000005,1076.8938051000005,1076.8938051000005,1076.8938051000005,1077.1793290999485,k,0.2774072999600321,None,right,0,7,1,8,109,28,None,211.35000540001784,211.35040170000866,1077.1798902999144,1077.1937980999937,1077.1937980999937,1078.1982674999163,1078.1982674999163,1078.1773625999922,212.34799350006506,212.3480458999984,1078.1913507999852,1078.1982674999163,1078.1982674999163,,,1079.1922053999733,stimuli/box_empty_transparent.png,213.3628086000681,213.36285680008586,1079.1923400999513,1079.208185399999,1081.223747799988,1081.2073416999774,215.37792740005534,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
44,0,44,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,215.3806149000302,j,0.28313850006088614,None,None,215.68018190003932,215.68063740001526,218.19334770005662,218.19340530002955,219.2083865000168,219.20843370002694,221.22344870003872,,,,,,,2,0,2,0,44,0,44,0,1081.223747799988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.3806149000302,1081.2101419999963,1081.223747799988,1081.223747799988,1081.223747799988,1081.223747799988,1081.5095069999807,j,0.28313850006088614,None,right,0,7,1,8,109,28,None,215.68018190003932,215.68063740001526,1081.5101268999279,1081.5237159999087,1081.5237159999087,1084.0386643999955,1084.0386643999955,1084.0227121999487,218.19334770005662,218.19340530002955,1084.0313813999528,1084.0386643999955,1084.0386643999955,,,1085.0377926999936,stimuli/box_empty_transparent.png,219.2083865000168,219.20843370002694,1085.0379176998977,1085.0537223999854,1087.0688953999197,1087.0528431999264,221.22344870003872,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
45,0,45,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,221.22590880002826,k,0.26547830004710704,None,None,221.5085328000132,221.50893110001925,222.50625440001022,222.50630850007292,223.5215786000481,223.52162530005444,224.52100940002128,,,,,,,2,0,2,0,45,0,45,0,1087.0688953999197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.22590880002826,1087.0554130999371,1087.0688953999197,1087.0688953999197,1087.0688953999197,1087.0688953999197,1087.3378611999797,k,0.26547830004710704,None,right,1,7,2,8,110,29,None,221.5085328000132,221.50893110001925,1087.3384187999181,1087.3524611999746,1087.3524611999746,1088.360605099937,1088.360605099937,1088.3355961999623,222.50625440001022,222.50630850007292,1088.3540238999994,1088.360605099937,1088.360605099937,,,1089.350982899894,stimuli/box_coin_transparent.png,223.5215786000481,223.52162530005444,1089.3511070999084,1089.366789199994,1090.3665986999404,1090.3504132999806,224.52100940002128,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
46,0,46,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,224.52360820001923,k,0.3254588000709191,None,None,224.87154770002235,224.87196950009093,226.88616760005243,226.8862228000071,227.90117850003298,227.9012253000401,228.9010095000267,,,,,,,2,0,2,0,46,0,46,0,1090.3665986999404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.52360820001923,1090.3531119999243,1090.3665986999404,1090.3665986999404,1090.3665986999404,1090.3665986999404,1090.700861099991,k,0.3254588000709191,None,right,0,7,2,8,111,29,None,224.87154770002235,224.87196950009093,1090.7014702999732,1090.716106699896,1090.716106699896,1092.73717759992,1092.73717759992,1092.7155375999864,226.88616760005243,226.8862228000071,1092.729974299902,1092.73717759992,1092.73717759992,,,1093.73058209999,stimuli/box_empty_transparent.png,227.90117850003298,227.9012253000401,1093.7307063998887,1093.746619499987,1094.746527499985,1094.7304172998993,228.9010095000267,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
47,0,47,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,228.90256870002486,k,0.2780273000244051,None,None,229.20244780008215,229.20286750001833,232.2153731000144,232.21543089998886,233.23037000000477,233.23041630000807,234.74535920005292,,,,,,,2,0,2,0,47,0,47,0,1094.746527499985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.90256870002486,1094.7320486999815,1094.746527499985,1094.746527499985,1094.746527499985,1094.746527499985,1095.0317705998896,k,0.2780273000244051,None,right,1,7,3,8,112,30,None,229.20244780008215,229.20286750001833,1095.032364499988,1095.0461774999276,1095.0461774999276,1098.0702193999896,1098.0702193999896,1098.0447400999255,232.2153731000144,232.21543089998886,1098.062981499941,1098.0702193999896,1098.0702193999896,,,1099.0597735999618,stimuli/box_coin_transparent.png,233.23037000000477,233.23041630000807,1099.0598971999716,1099.0758313999977,1100.5913650000002,1100.574777300004,234.74535920005292,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
48,0,48,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,234.74690910009667,k,0.3094295000191778,None,None,235.08095980004873,235.08139499998651,236.59535790001974,236.59541410009842,237.61064960004296,237.6106953000417,241.1243162000319,,,,,,,2,0,2,0,48,0,48,0,1100.5913650000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.74690910009667,1100.5763959999895,1100.5913650000002,1100.5913650000002,1100.5913650000002,1100.5913650000002,1100.910289399908,k,0.3094295000191778,None,right,0,7,3,8,113,30,None,235.08095980004873,235.08139499998651,1100.9108837998938,1100.9250883999048,1100.9250883999048,1102.4459901999217,1102.4459901999217,1102.4247286999598,236.59535790001974,236.59541410009842,1102.438614899991,1102.4459901999217,1102.4459901999217,,,1103.4400533000007,stimuli/box_empty_transparent.png,237.61064960004296,237.6106953000417,1103.4402065000031,1103.4560899999924,1106.9701948999427,1106.9537221998908,241.1243162000319,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
49,0,49,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,241.1268171000993,j,1.141617799992673,None,None,242.29191150004044,242.29235620005056,243.8060580000747,243.80611370003317,244.82101690000854,244.82106470002327,244.82181500003207,,,,,,,2,0,2,0,49,0,49,0,1106.9701948999427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.1268171000993,1106.9563249999192,1106.9701948999427,1106.9701948999427,1106.9701948999427,1106.9701948999427,1108.1212431999156,j,1.141617799992673,None,right,0,7,3,8,113,30,None,242.29191150004044,242.29235620005056,1108.1218453999609,1108.1358359999722,1108.1358359999722,1109.6569915999426,1109.6569915999426,1109.6354278998915,243.8060580000747,243.80611370003317,1109.6502972999588,1109.6569915999426,1109.6569915999426,,,1110.6504204999655,stimuli/box_empty_transparent.png,244.82101690000854,244.82106470002327,1110.6505461999914,1110.6855059999507,1110.6855059999507,1110.6512349999975,244.82181500003207,,,,,,,,,,,,,,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
2,0,2,,,,,,,space,4.284126999904402,None,5,1.183463599998504,None,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.6813697000034,1110.6855059999507,1114.6634915999603,1114.663575299899,1114.6799524999224,1170.852026199922,1170.836101599969,,,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1170.8362892000005,1170.836749299895,783274,right,yes,None,2025-05-07_14h20.23.612,RL_out-of-scanner,2024.2.4,60.05039428312538,2025-05-07 14h20.32.862098 -0700,
