thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome_left_box.stopped,outcome_right_box.stopped,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,left_box.stopped,right_box.stopped,cue_resp.stopped,all_keys.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
32,0,32,space,5.564160800073296,None,5,2.6049838000908494,None,162.41018649982288,j,0.4659020002000034,None,None,162.89303050003946,162.89336280012503,163.8923415997997,163.89238339988515,164.89231819985434,164.8923524999991,165.89189600013196,,,,,,,1,0,1,0,32,0,32,0,538.4677490000613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.41018649982288,538.4528723000549,538.4677490000613,538.4677490000613,538.4677490000613,538.4677490000613,538.9356211000122,j,0.4659020002000034,None,left,1,13,1,4,49,15,None,162.89303050003946,162.89336280012503,538.9360420997255,538.951184200123,538.951184200123,539.9515144000761,539.9515144000761,539.9349475000054,163.8923415997997,163.89238339988515,539.9456732999533,539.9515144000761,539.9515144000761,540.9510709000751,540.9510709000751,540.9349454999901,stimuli/box_coin_transparent.png,164.89231819985434,164.8923524999991,540.935030600056,540.9510709000751,541.9512366997078,541.9345263000578,165.89189600013196,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
33,0,33,space,5.564160800073296,None,5,2.6049838000908494,None,165.89342729980126,j,0.5958854998461902,None,None,166.50956779997796,166.5099263000302,168.50929309986532,168.50936120003462,169.5092633999884,169.50929349986836,171.0086369998753,,,,,,,1,0,1,0,33,0,33,0,541.9512366997078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.89342729980126,541.936105299741,541.9512366997078,541.9512366997078,541.9512366997078,541.9512366997078,542.552159300074,j,0.5958854998461902,None,left,1,13,2,4,50,16,None,166.50956779997796,166.5099263000302,542.5526048000902,542.5678689000197,542.5678689000197,544.5682314001024,544.5682314001024,544.5518944999203,168.50929309986532,168.50936120003462,544.5624297996983,544.5682314001024,544.5682314001024,545.5673615001142,545.5673615001142,545.5518951998092,stimuli/box_coin_transparent.png,169.5092633999884,169.50929349986836,545.5519671998918,545.5673615001142,547.0676070000045,547.0512649999,171.0086369998753,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
34,0,34,space,5.564160800073296,None,5,2.6049838000908494,None,171.01042889989913,j,0.5938760000281036,None,None,171.62613839982077,171.6265111998655,174.6253136000596,174.6253507998772,175.62522229971364,175.62525840010494,178.1258303001523,,,,,,,1,0,1,0,34,0,34,0,547.0676070000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.01042889989913,547.0531128998846,547.0676070000045,547.0676070000045,547.0676070000045,547.0676070000045,547.6687301998027,j,0.5938760000281036,None,left,1,13,3,4,51,17,None,171.62613839982077,171.6265111998655,547.6691895001568,547.6841730000451,547.6841730000451,550.6844583000056,550.6844583000056,550.6679277997464,174.6253136000596,174.6253507998772,550.6786178997718,550.6844583000056,550.6844583000056,551.6834630998783,551.6834630998783,551.6678482000716,stimuli/box_coin_transparent.png,175.62522229971364,175.62525840010494,551.6679386999458,551.6834630998783,554.1841866001487,554.1684652999975,178.1258303001523,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
35,0,35,space,5.564160800073296,None,5,2.6049838000908494,None,178.12743970006704,k,0.3930632001720369,None,None,178.54306389996782,178.5433308999054,180.0417108000256,180.04175509978086,181.04174980008975,181.04178109997883,182.0417050998658,,,,,,,1,0,1,0,35,0,35,0,554.1841866001487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.12743970006704,554.1701187998988,554.1841866001487,554.1841866001487,554.1841866001487,554.1841866001487,554.5856548999436,k,0.3930632001720369,None,left,1,13,3,4,51,17,None,178.54306389996782,178.5433308999054,554.5860067997128,554.6009482000954,554.6009482000954,556.1010758001357,556.1010758001357,556.084320299793,180.0417108000256,180.04175509978086,556.0932026999071,556.1010758001357,556.1010758001357,557.1002056999132,557.1002056999132,557.0843751998618,stimuli/box_empty_transparent.png,181.04174980008975,181.04178109997883,557.0844556000084,557.1002056999132,558.1006180997938,558.084334100131,182.0417050998658,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
36,0,36,space,5.564160800073296,None,5,2.6049838000908494,None,182.04323770012707,j,0.4402060001157224,None,None,182.5088749998249,182.5091944001615,184.01009819982573,184.01013650000095,185.0246120998636,185.02464899979532,188.525008500088,,,,,,,1,0,1,0,36,0,36,0,558.1006180997938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.04323770012707,558.0859159999527,558.1006180997938,558.1006180997938,558.1006180997938,558.1006180997938,558.5514667998068,j,0.4402060001157224,None,left,1,13,4,4,52,18,None,182.5088749998249,182.5091944001615,558.5518728997558,558.5674684001133,558.5674684001133,560.0697054001503,560.0697054001503,560.0527078998275,184.01009819982573,184.01013650000095,560.064285799861,560.0697054001503,560.0697054001503,,,561.067236199975,stimuli/box_coin_transparent.png,185.0246120998636,185.02464899979532,561.0673298998736,561.0833151997067,564.5836291001178,564.5676417001523,188.525008500088,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
37,0,37,space,5.564160800073296,None,5,2.6049838000908494,None,188.52652970002964,j,0.34877229994162917,None,None,188.89245009981096,188.89282430009916,190.89144839998335,190.89149420009926,191.891339099966,191.8913702997379,192.89079059986398,,,,,,,1,0,1,0,37,0,37,0,564.5836291001178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.52652970002964,564.5692082997411,564.5836291001178,564.5836291001178,564.5836291001178,564.5836291001178,564.9350057998672,j,0.34877229994162917,None,left,1,13,5,4,53,19,None,188.89245009981096,188.89282430009916,564.9355077999644,564.9504868998192,564.9504868998192,566.9507758999243,566.9507758999243,566.9340556999668,190.89144839998335,190.89149420009926,566.9447269998491,566.9507758999243,566.9507758999243,567.9499723999761,567.9499723999761,567.9339693998918,stimuli/box_coin_transparent.png,191.891339099966,191.8913702997379,567.9340454000048,567.9499723999761,568.9505513999611,568.9334247000515,192.89079059986398,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
38,0,38,space,5.564160800073296,None,5,2.6049838000908494,None,192.89227199973539,j,1.024026700295508,None,None,193.9429274997674,193.94321719976142,194.9415184999816,194.9415607000701,195.94182989979163,195.94187049986795,197.45769209973514,,,,,,,1,0,1,0,38,0,38,0,568.9505513999611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.89227199973539,568.9349505999126,568.9505513999611,568.9505513999611,568.9505513999611,568.9505513999611,569.985511300154,j,1.024026700295508,None,left,0,13,5,4,54,19,None,193.9429274997674,193.94321719976142,569.9858943996951,570.0004177000374,570.0004177000374,571.0014204001054,571.0014204001054,570.9841283997521,194.9415184999816,194.9415607000701,570.9931144998409,571.0014204001054,571.0014204001054,,,571.9844537000172,stimuli/box_empty_transparent.png,195.94182989979163,195.94187049986795,571.9845569999889,572.0009753997438,573.5174897001125,573.5003255000338,197.45769209973514,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
39,0,39,space,5.564160800073296,None,5,2.6049838000908494,None,197.45917439972982,k,0.38735050009563565,None,None,197.87552039977163,197.87576319975778,198.8922087997198,198.8922548997216,199.89120090007782,199.89123139996082,200.8907643998973,,,,,,,1,0,1,0,39,0,39,0,573.5174897001125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.45917439972982,573.5018532997929,573.5174897001125,573.5174897001125,573.5174897001125,573.5174897001125,573.9181123999879,k,0.38735050009563565,None,left,0,13,5,4,54,19,None,197.87552039977163,197.87576319975778,573.9184388001449,573.9366506999359,573.9366506999359,574.9504291000776,574.9504291000776,574.934817600064,198.8922087997198,198.8922548997216,574.9438012000173,574.9504291000776,574.9504291000776,575.949463899713,575.949463899713,575.9338308000006,stimuli/box_empty_transparent.png,199.89120090007782,199.89123139996082,575.933905299753,575.949463899713,576.9501541000791,576.9333946998231,200.8907643998973,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
40,0,40,space,5.564160800073296,None,5,2.6049838000908494,None,200.8923606998287,j,0.3284696997143328,None,None,201.24191389977932,201.24223939981312,202.74105770001188,202.7410953999497,203.7414289000444,203.74146120017394,204.74062189972028,,,,,,,1,0,1,0,40,0,40,0,576.9501541000791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.8923606998287,576.9350397000089,576.9501541000791,576.9501541000791,576.9501541000791,576.9501541000791,577.2845050999895,j,0.3284696997143328,None,left,1,13,6,4,55,20,None,201.24191389977932,201.24223939981312,577.2849187999964,577.2999744000845,577.2999744000845,578.8008066997863,578.8008066997863,578.7836730997078,202.74105770001188,202.7410953999497,578.7951857000589,578.8008066997863,578.8008066997863,,,579.7840579999611,stimuli/box_coin_transparent.png,203.7414289000444,203.74146120017394,579.784136899747,579.7994821998291,580.800316200126,580.7832546997815,204.74062189972028,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
41,0,41,space,5.564160800073296,None,5,2.6049838000908494,None,204.74222490005195,j,0.38836130034178495,None,None,205.1586107998155,205.15897630015388,206.15787830017507,206.15792379993945,207.15778680006042,207.15782309975475,210.1569425999187,,,,,,,1,0,1,0,41,0,41,0,580.800316200126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.74222490005195,580.7849047998898,580.800316200126,580.800316200126,580.800316200126,580.800316200126,581.2011839998886,j,0.38836130034178495,None,left,0,13,6,4,56,20,None,205.1586107998155,205.15897630015388,581.2016591001302,581.2165919998661,581.2165919998661,582.2168438998051,582.2168438998051,582.2004832997918,206.15787830017507,206.15792379993945,582.2094780998304,582.2168438998051,582.2168438998051,583.2162442998961,583.2162442998961,583.2004121998325,stimuli/box_empty_transparent.png,207.15778680006042,207.15782309975475,583.2005040999502,583.2162442998961,586.2166434000246,586.1995759001002,210.1569425999187,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
42,0,42,space,5.564160800073296,None,5,2.6049838000908494,None,210.15842580003664,k,0.460103299934417,None,None,210.64146189996973,210.64170200005174,212.6427440997213,212.6427818997763,213.6406271001324,213.6406621998176,217.14111999981105,,,,,,,1,0,1,0,42,0,42,0,586.2166434000246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.15842580003664,586.2011040998623,586.2166434000246,586.2166434000246,586.2166434000246,586.2166434000246,586.6840516999364,k,0.460103299934417,None,left,0,13,6,4,56,20,None,210.64146189996973,210.64170200005174,586.6843777000904,586.69989599986,586.69989599986,588.7000432000495,588.7000432000495,588.6853558998555,212.6427440997213,212.6427818997763,588.6936411000788,588.7000432000495,588.7000432000495,589.6991940001026,589.6991940001026,589.683255400043,stimuli/box_empty_transparent.png,213.6406271001324,213.6406621998176,589.68334280001,589.6991940001026,593.199718600139,593.1837515998632,217.14111999981105,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
43,0,43,space,5.564160800073296,None,5,2.6049838000908494,None,217.14297069981694,k,0.3908107001334429,None,None,217.55809259973466,217.55833189981058,218.55724520003423,218.55729659972712,219.55737429996952,219.557406200096,221.55740009993315,,,,,,,1,0,1,0,43,0,43,0,593.199718600139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.14297069981694,593.1856547999196,593.199718600139,593.199718600139,593.199718600139,593.199718600139,593.600685399957,k,0.3908107001334429,None,left,0,13,6,4,56,20,None,217.55809259973466,217.55833189981058,593.6010083998553,593.6164421997964,593.6164421997964,594.6166268000379,594.6166268000379,594.5998480999842,218.55724520003423,218.55729659972712,594.608835299965,594.6166268000379,594.6166268000379,595.6156708998606,595.6156708998606,595.600003299769,stimuli/box_empty_transparent.png,219.55737429996952,219.557406200096,595.6000898000784,595.6156708998606,597.6163273998536,597.600029299967,221.55740009993315,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
44,0,44,space,5.564160800073296,None,5,2.6049838000908494,None,221.55907579977065,j,0.33573219971731305,None,None,221.92437489982694,221.92472040001303,224.42460689973086,224.4246443999,225.4238999998197,225.42394080013037,227.42334929993376,,,,,,,1,0,1,0,44,0,44,0,597.6163273998536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.55907579977065,597.6017537997104,597.6163273998536,597.6163273998536,597.6163273998536,597.6163273998536,597.9669666001573,j,0.33573219971731305,None,left,1,13,7,4,57,21,None,221.92437489982694,221.92472040001303,597.9673993000761,597.9827340999618,597.9827340999618,600.4831003998406,600.4831003998406,600.4672221997753,224.42460689973086,224.4246443999,600.4773546997458,600.4831003998406,600.4831003998406,601.4820284997113,601.4820284997113,601.4665226000361,stimuli/box_coin_transparent.png,225.4238999998197,225.42394080013037,601.466626400128,601.4820284997113,603.4827290000394,603.4659822997637,227.42334929993376,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
45,0,45,space,5.564160800073296,None,5,2.6049838000908494,None,227.42487439978868,j,0.38826620019972324,None,None,227.84484919998795,227.8451936999336,228.8405093997717,228.84054749971256,229.8405291000381,229.8405722999014,230.83990600006655,,,,,,,1,0,1,0,45,0,45,0,603.4827290000394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.42487439978868,603.4675536998548,603.4827290000394,603.4827290000394,603.4827290000394,603.4827290000394,603.8874384998344,j,0.38826620019972324,None,left,1,13,8,4,58,22,None,227.84484919998795,227.8451936999336,603.887869999744,603.8995567997918,603.8995567997918,604.8995521999896,604.8995521999896,604.883123499807,228.8405093997717,228.84054749971256,604.8930465998128,604.8995521999896,604.8995521999896,605.8985775997862,605.8985775997862,605.8831520001404,stimuli/box_coin_transparent.png,229.8405291000381,229.8405722999014,605.8832622999325,605.8985775997862,606.8991677998565,606.8825209001079,230.83990600006655,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
46,0,46,space,5.564160800073296,None,5,2.6049838000908494,None,230.84163009980693,j,0.5735613000579178,None,None,231.4409684999846,231.4414252997376,233.44148569973186,233.44153179973364,234.44117400003597,234.44121229974553,235.43960990011692,,,,,,,1,0,1,0,46,0,46,0,606.8991677998565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.84163009980693,606.8843149999157,606.8991677998565,606.8991677998565,606.8991677998565,606.8991677998565,607.483554800041,j,0.5735613000579178,None,left,0,13,8,4,59,22,None,231.4409684999846,231.4414252997376,607.484105499927,607.4990519001149,607.4990519001149,609.499614099972,609.499614099972,609.4840814000927,233.44148569973186,233.44153179973364,609.4926243997179,609.499614099972,609.499614099972,610.4986029998399,610.4986029998399,610.4838012000546,stimuli/box_empty_transparent.png,234.44117400003597,234.44121229974553,610.4838928999379,610.4986029998399,611.4990412001498,611.4822391001508,235.43960990011692,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
47,0,47,space,5.564160800073296,None,5,2.6049838000908494,None,235.44137649983168,j,1.3272513998672366,None,None,236.79122059978545,236.7915463000536,239.79052889999002,239.7905749999918,240.79066960001364,240.79072359995916,242.2894338001497,,,,,,,1,0,1,0,47,0,47,0,611.4990412001498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.44137649983168,611.4840613999404,611.4990412001498,611.4990412001498,611.4990412001498,611.4990412001498,612.8338100998662,j,1.3272513998672366,None,left,1,13,9,4,60,23,None,236.79122059978545,236.7915463000536,612.8342232997529,612.8489433000796,612.8489433000796,615.8495350996964,615.8495350996964,615.8331212997437,239.79052889999002,239.7905749999918,615.8436761000194,615.8495350996964,615.8495350996964,616.84878689982,616.84878689982,616.8332965001464,stimuli/box_coin_transparent.png,240.79066960001364,240.79072359995916,616.8334054998122,616.84878689982,618.3487066999078,618.332012699917,242.2894338001497,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
48,0,48,space,5.564160800073296,None,5,2.6049838000908494,None,242.29126810003072,j,0.4122342998161912,None,None,242.72378249978647,242.72411749977618,244.2238243999891,244.22386839985847,245.2404073998332,245.24045229982585,248.73958789976314,,,,,,,1,0,1,0,48,0,48,0,618.3487066999078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.29126810003072,618.3339484999888,618.3487066999078,618.3487066999078,618.3487066999078,618.3487066999078,618.7663724999875,j,0.4122342998161912,None,left,1,13,10,4,61,24,None,242.72378249978647,242.72411749977618,618.7667970997281,618.7820951999165,618.7820951999165,620.2855516998097,620.2855516998097,620.2664312999696,244.2238243999891,244.22386839985847,620.2804600000381,620.2855516998097,620.2855516998097,,,621.2830300000496,stimuli/box_coin_transparent.png,245.2404073998332,245.24045229982585,621.2831434998661,621.2984803998843,624.79872540012,624.7822178998031,248.73958789976314,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
49,0,49,space,5.564160800073296,None,5,2.6049838000908494,None,248.74132509995252,k,0.3423612001352012,None,None,249.1074576000683,249.10777630005032,250.6061565000564,250.60619339998811,251.60641509993002,251.60645460011438,251.6070936000906,,,,,,,1,0,1,0,49,0,49,0,624.79872540012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.74132509995252,624.784007600043,624.79872540012,624.79872540012,624.79872540012,624.79872540012,625.150029100012,k,0.3423612001352012,None,left,1,13,10,4,61,24,None,249.1074576000683,249.10777630005032,625.1504583000205,625.1653677998111,625.1653677998111,626.6659363997169,626.6659363997169,626.6487678000703,250.6061565000564,250.60619339998811,626.6568498001434,626.6659363997169,626.6659363997169,,,627.6490348000079,stimuli/box_empty_transparent.png,251.60641509993002,251.60645460011438,627.6491386997513,627.6956024998799,627.6956024998799,627.6497252001427,251.6070936000906,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
1,0,1,space,5.564160800073296,None,5,2.6049838000908494,None,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.6913713999093,627.6956024998799,631.6567489998415,631.6567970998585,631.6739358999766,679.3727468000725,679.3567935000174,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
0,0,0,space,7.633254900109023,None,5,2.3954208996146917,None,0.0018759001977741718,j,0.6033434998244047,None,None,0.6326590003445745,0.6330364001914859,1.6330639999359846,1.6331020002253354,2.6313781002536416,2.6314089000225067,4.631979499943554,,,,,,,2,0,2,0,0,0,0,0,689.4551919000223,,,,,,,,,,,,,,,,679.3569689998403,679.3727468000725,679.3727468000725,687.0219978000969,space,7.633254900109023,None,687.0220757997595,687.0378736997955,687.0378736997955,689.440839199815,5,2.3954208996146917,None,0.0018759001977741718,689.4427853999659,689.4551919000223,689.4551919000223,689.4551919000223,689.4551919000223,690.0734810000286,j,0.6033434998244047,None,right,1,12,0,5,61,0,None,0.6326590003445745,0.6330364001914859,690.0739460000768,690.0890858997591,690.0890858997591,691.0887388000265,691.0887388000265,691.0739063997753,1.6330639999359846,1.6331020002253354,691.0821883999743,691.0887388000265,691.0887388000265,692.0879699997604,692.0879699997604,692.07224150002,stimuli/box_empty_transparent.png,2.6313781002536416,2.6314089000225067,692.0723107000813,692.0879699997604,694.0884710997343,694.072843299713,4.631979499943554,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
1,0,1,space,7.633254900109023,None,5,2.3954208996146917,None,4.633512500207871,k,0.5328705003485084,None,None,5.182080900296569,5.18242480000481,6.681798700243235,6.68183539994061,7.697314000222832,7.697350000031292,9.197031500283629,,,,,,,2,0,2,0,1,0,1,0,694.0884710997343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.633512500207871,694.0744225000963,694.0884710997343,694.0884710997343,694.0884710997343,694.0884710997343,694.6228656000458,k,0.5328705003485084,None,right,1,12,1,5,62,1,None,5.182080900296569,5.18242480000481,694.6233417997137,694.6382443001494,694.6382443001494,696.1394671001472,696.1394671001472,696.1226443001069,6.681798700243235,6.68183539994061,696.1336572999135,696.1394671001472,696.1394671001472,,,697.1381697999313,stimuli/box_coin_transparent.png,7.697314000222832,7.697350000031292,697.138262799941,697.1541969999671,698.6547272000462,698.6378938998096,9.197031500283629,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
2,0,2,space,7.633254900109023,None,5,2.3954208996146917,None,9.198760400060564,k,0.6311441999860108,None,None,9.849207099992782,9.849537200294435,10.84890570025891,10.8489437000826,11.84889810020104,11.848928000312299,14.846943099983037,,,,,,,2,0,2,0,2,0,2,0,698.6547272000462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.198760400060564,698.6396710998379,698.6547272000462,698.6547272000462,698.6547272000462,698.6547272000462,699.290015200153,k,0.6311441999860108,None,right,0,12,1,5,63,1,None,9.849207099992782,9.849537200294435,699.290451399982,699.3054256001487,699.3054256001487,700.3061218997464,700.3061218997464,700.2897477000952,10.84890570025891,10.8489437000826,700.2979267998599,700.3061218997464,700.3061218997464,701.3049749000929,701.3049749000929,701.2897602999583,stimuli/box_empty_transparent.png,11.84889810020104,11.848928000312299,701.2898327996954,701.3049749000929,704.3044882998802,704.2878084997647,14.846943099983037,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
3,0,3,space,7.633254900109023,None,5,2.3954208996146917,None,14.848462200257927,k,0.3401827998459339,None,None,15.214636400341988,15.214879100210965,17.21503850026056,17.215082500129938,18.21521669998765,18.215248400345445,19.214545799884945,,,,,,,2,0,2,0,3,0,3,0,704.3044882998802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.848462200257927,704.2893718997948,704.3044882998802,704.3044882998802,704.3044882998802,704.3044882998802,704.6554478998296,k,0.3401827998459339,None,right,1,12,2,5,64,2,None,15.214636400341988,15.214879100210965,704.6557855000719,704.6715501998551,704.6715501998551,706.6717342999764,706.6717342999764,706.6558731999248,17.21503850026056,17.215082500129938,706.6657074997202,706.6717342999764,706.6717342999764,707.6715406998992,707.6715406998992,707.6560777998529,stimuli/box_coin_transparent.png,18.21521669998765,18.215248400345445,707.6561532998458,707.6715406998992,708.6726712998934,708.655409200117,19.214545799884945,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
4,0,4,space,7.633254900109023,None,5,2.3954208996146917,None,19.216003600042313,j,0.37606520019471645,None,None,19.61574860010296,19.616138000041246,20.61518800025806,20.615222699940205,21.615596800111234,21.615629500243813,24.115355200134218,,,,,,,2,0,2,0,4,0,4,0,708.6726712998934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.216003600042313,708.6569125000387,708.6726712998934,708.6726712998934,708.6726712998934,708.6726712998934,709.0565720000304,j,0.37606520019471645,None,right,1,12,2,5,64,2,None,19.61574860010296,19.616138000041246,709.0570475999266,709.0718304999173,709.0718304999173,710.0717655001208,710.0717655001208,710.05602979986,20.61518800025806,20.615222699940205,710.064085799735,710.0717655001208,710.0717655001208,,,711.0564558999613,stimuli/box_empty_transparent.png,21.615596800111234,21.615629500243813,711.0565378000028,711.0720846997574,713.5719123999588,713.5562200997956,24.115355200134218,,,,,,,,,,,,,,,,66666,right,no,None,2025-05-15_13h07.20.047,RL_out-of-scanner,2024.2.4,60.413323679206016,2025-05-15 13h07.32.407231 -0500,
