thisN,thisTrialN,thisRepN,advance_press.keys,advance_press.rt,advance_press.duration,trigger_value.keys,trigger_value.rt,trigger_value.duration,cueOnTime,cue_resp.keys,cue_resp.rt,cue_resp.duration,all_keys.keys,cueOffTime,cueRespOnTime,cueRespOffTime,outcomeOnTime,outcomeOffTime,fixOnTime,fixOffTime,all_keys.rt,all_keys.duration,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,prac_dir.started,welcome_text.started,advance_press_pd.started,prac_dir.stopped,advance_press_pd.keys,advance_press_pd.rt,advance_press_pd.duration,summary_instructions.started,summary_text.started,advance_to_runs.started,summary_instructions.stopped,advance_to_runs.keys,advance_to_runs.rt,advance_to_runs.duration,get_ready.started,get_ready_text.started,advance_press.started,get_ready.stopped,runs.advance_press.keys,runs.advance_press.rt,runs.advance_press.duration,scanner_trigger.started,scanner_text.started,trigger_value.started,scanner_trigger.stopped,runs.trigger_value.keys,runs.trigger_value.rt,runs.trigger_value.duration,trials.cueOnTime,cue.started,left_box.started,right_box.started,cue_resp.started,all_keys.started,cue.stopped,trials.cue_resp.keys,trials.cue_resp.rt,trials.cue_resp.duration,good_side,probability_sequence_value,magic_number,num_rewarded,num_switch,total_correct,num_gold_coins,trials.all_keys.keys,trials.cueOffTime,trials.cueRespOnTime,cue_response.started,left_box_response.started,right_box_response.started,left_box_response.stopped,right_box_response.stopped,cue_response.stopped,trials.cueRespOffTime,trials.outcomeOnTime,outcome.started,outcome_left_box.started,outcome_right_box.started,outcome.stopped,outcome_image,trials.outcomeOffTime,trials.fixOnTime,fixation.started,fixation_cross.started,fixation_cross.stopped,fixation.stopped,trials.fixOffTime,outcome_left_box.stopped,outcome_right_box.stopped,trials.all_keys.rt,trials.all_keys.duration,run_feedback.started,coins_won_text.started,run_feedback.stopped,leftover_time_break.started,fixation_end.started,fixation_end.stopped,leftover_time_break.stopped,end_exp.started,end_exp.stopped,participant,handedness,practice,restart_from_run,date,expName,psychopyVersion,frameRate,expStart,
16,0,16,space,5.163301799912006,None,5,1.3352995000313967,None,76.75666559999809,k,0.31948770000599325,None,None,77.1057482000906,77.10593489999883,79.12047480000183,79.12051700009033,80.13563060003798,80.13565450010356,81.15159900009166,,,,,,,2,0,2,0,16,0,16,0,832.874725200003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.75666559999809,832.8597206000704,832.874725200003,832.874725200003,832.874725200003,832.874725200003,833.2087128000567,k,0.31948770000599325,None,right,1,11,11,6,86,11,None,77.1057482000906,77.10593489999883,833.2089661000064,833.2241886000847,833.2241886000847,835.2395232000854,835.2395232000854,835.2234432999976,79.12047480000183,79.12051700009033,835.2301939000608,835.2395232000854,835.2395232000854,836.2386288000271,stimuli/box_coin_transparent.png,80.13563060003798,80.13565450010356,836.2386999001028,836.2554332000436,837.2708059001015,837.2546009001089,81.15159900009166,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
17,0,17,space,5.163301799912006,None,5,1.3352995000313967,None,81.15268250007648,k,0.5310852000257,None,None,81.70155760005582,81.7018288000254,82.70063650002703,82.7006617001025,83.71622599998955,83.7162608000217,84.71595930005424,,,,,,,2,0,2,0,17,0,17,0,837.2708059001015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.15268250007648,837.255719400011,837.2708059001015,837.2708059001015,837.2708059001015,837.2708059001015,837.8045190999983,k,0.5310852000257,None,left,1,10,0,7,86,11,None,81.70155760005582,81.7018288000254,837.8048760000383,837.8203432000009,837.8203432000009,838.8204086000333,838.8204086000333,838.8036186000099,82.70063650002703,82.7006617001025,838.8091855000239,838.8204086000333,838.8204086000333,839.8192161000334,stimuli/box_empty_transparent.png,83.71622599998955,83.7162608000217,839.819304500008,839.8353330000537,840.8348461000714,840.8189619000768,84.71595930005424,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
18,0,18,space,5.163301799912006,None,5,1.3352995000313967,None,84.71729530009907,j,0.49081950006075203,None,None,85.23282860009931,85.23304620001,88.74587990005966,88.74591290007811,89.74516250006855,89.74518369999714,91.75990790000651,,,,,,,2,0,2,0,18,0,18,0,840.8348461000714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.71729530009907,840.8203471000306,840.8348461000714,840.8348461000714,840.8348461000714,840.8348461000714,841.3357926000608,j,0.49081950006075203,None,left,1,10,1,7,87,12,None,85.23282860009931,85.23304620001,841.336081400048,841.351144400076,841.351144400076,844.8652459000004,844.8652459000004,844.8488676000852,88.74587990005966,88.74591290007811,844.8554889000952,844.8652459000004,844.8652459000004,845.8481627000729,stimuli/box_coin_transparent.png,89.74516250006855,89.74518369999714,845.8482159000123,845.8638814000878,847.8793169000419,847.8628999000648,91.75990790000651,845.8638814000878,845.8638814000878,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
19,0,19,space,5.163301799912006,None,5,1.3352995000313967,None,91.76111690001562,j,0.28526720008812845,None,None,92.07764150004368,92.07791950006504,93.07561490009539,93.07564350008033,94.09153760003392,94.09158140001819,95.60634729999583,,,,,,,2,0,2,0,19,0,19,0,847.8793169000419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.76111690001562,847.8641551000765,847.8793169000419,847.8793169000419,847.8793169000419,847.8793169000419,848.1805793000385,j,0.28526720008812845,None,left,1,10,2,7,88,13,None,92.07764150004368,92.07791950006504,848.180952600087,848.1957038000692,848.1957038000692,849.1954729000572,849.1954729000572,849.1785969000775,93.07561490009539,93.07564350008033,849.1853559000883,849.1954729000572,849.1954729000572,850.1945191000123,stimuli/box_coin_transparent.png,94.09153760003392,94.09158140001819,850.1946340000723,850.2104615001008,851.7263319001067,851.7093489000108,95.60634729999583,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
20,0,20,space,5.163301799912006,None,5,1.3352995000313967,None,95.60795480001252,j,0.2872287000063807,None,None,95.92419330007397,95.92440850008279,97.93847600009758,97.93850290006958,98.95380290003959,98.95383700006641,100.96898110001348,,,,,,,2,0,2,0,20,0,20,0,851.7263319001067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.60795480001252,851.7109892000444,851.7263319001067,851.7263319001067,851.7263319001067,851.7263319001067,852.0271591000492,j,0.2872287000063807,None,left,1,10,3,7,89,14,None,95.92419330007397,95.92440850008279,852.0274421001086,852.0433126999997,852.0433126999997,854.0581000000238,854.0581000000238,854.0414635000052,97.93847600009758,97.93850290006958,854.0481713000918,854.0581000000238,854.0581000000238,855.0567931000842,stimuli/box_coin_transparent.png,98.95380290003959,98.95383700006641,855.0568812000565,855.073045300087,857.0887977000093,857.0719742000801,100.96898110001348,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
21,0,21,space,5.163301799912006,None,5,1.3352995000313967,None,100.97009730001446,j,0.297523400047794,None,None,101.28694760007784,101.28718680003658,104.30004050000571,104.30008680000901,105.31550300004892,105.31555050006136,106.83111140003894,,,,,,,2,0,2,0,21,0,21,0,857.0887977000093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.97009730001446,857.0731328000547,857.0887977000093,857.0887977000093,857.0887977000093,857.0887977000093,857.3899065000005,j,0.297523400047794,None,left,0,10,3,7,90,14,None,101.28694760007784,101.28718680003658,857.3902242000913,857.40496970003,857.40496970003,860.4196377000771,860.4196377000771,860.4030006000539,104.30004050000571,104.30008680000901,860.4091569000157,860.4196377000771,860.4196377000771,861.4184851000318,stimuli/box_empty_transparent.png,105.31550300004892,105.31555050006136,861.4186123000691,861.4346962000709,862.9502717000432,862.9341030000942,106.83111140003894,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
22,0,22,space,5.163301799912006,None,5,1.3352995000313967,None,106.8323120001005,k,0.23783749993890524,None,None,107.09909210004844,107.09927210002206,108.61349380004685,108.61352060001809,109.62879930005874,109.62884510005824,111.64410929998849,,,,,,,2,0,2,0,22,0,22,0,862.9502717000432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.8323120001005,862.9353505000472,862.9502717000432,862.9502717000432,862.9502717000432,862.9502717000432,863.202065700083,k,0.23783749993890524,None,left,0,10,3,7,90,14,None,107.09909210004844,107.09927210002206,863.2023025000235,863.2175619000336,863.2175619000336,864.7328622000059,864.7328622000059,864.7164807000663,108.61349380004685,108.61352060001809,864.7219241000712,864.7328622000059,864.7328622000059,865.7317807000363,stimuli/box_empty_transparent.png,109.62879930005874,109.62884510005824,865.7319016000256,865.7480143000139,867.7633906000992,867.7471013000468,111.64410929998849,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
23,0,23,space,5.163301799912006,None,5,1.3352995000313967,None,111.64534120005555,j,0.24898070003837347,None,None,111.911130100023,111.91137670003809,113.42640820005909,113.42643840005621,114.44171959999949,114.44175870006438,115.9570090000052,,,,,,,2,0,2,0,23,0,23,0,867.7633906000992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.64534120005555,867.7483763000928,867.7633906000992,867.7633906000992,867.7633906000992,867.7633906000992,868.0140921000857,j,0.24898070003837347,None,left,0,10,3,7,91,14,None,111.911130100023,111.91137670003809,868.0144187000114,868.0299636001,868.0299636001,869.5459403001005,869.5459403001005,869.529390700045,113.42640820005909,113.42643840005621,869.534992900095,869.5459403001005,869.5459403001005,870.5447064000182,stimuli/box_empty_transparent.png,114.44171959999949,114.44175870006438,870.5448112000013,870.560765100061,872.0766152000288,872.0600097000133,115.9570090000052,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
24,0,24,space,5.163301799912006,None,5,1.3352995000313967,None,115.9581399000017,k,0.2609223999315873,None,None,116.24091789999511,116.24111080006696,118.2556369000813,118.25567020010203,119.27110020001419,119.2711266000988,120.77067009999882,,,,,,,2,0,2,0,24,0,24,0,872.0766152000288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.9581399000017,872.0611780000618,872.0766152000288,872.0766152000288,872.0766152000288,872.0766152000288,872.3438821000746,k,0.2609223999315873,None,left,0,10,3,7,91,14,None,116.24091789999511,116.24111080006696,872.3441451000981,872.3597488000523,872.3597488000523,874.375218500034,874.375218500034,874.3586143000284,118.2556369000813,118.25567020010203,874.3642956000986,874.375218500034,874.375218500034,875.3740948000923,stimuli/box_empty_transparent.png,119.27110020001419,119.2711266000988,875.3741637000348,875.3904503000667,876.8894089000532,876.8736707000062,120.77067009999882,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
25,0,25,space,5.163301799912006,None,5,1.3352995000313967,None,120.77181920001749,j,0.3147115999599919,None,None,121.10395750007592,121.104170500068,122.10247420007363,122.10250510007609,123.11805839999579,123.11808540008496,126.63234590005595,,,,,,,2,0,2,0,25,0,25,0,876.8894089000532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.77181920001749,876.8748537000502,876.8894089000532,876.8894089000532,876.8894089000532,876.8894089000532,877.2069291000953,j,0.3147115999599919,None,left,1,10,4,7,92,15,None,121.10395750007592,121.104170500068,877.207203200087,877.2223733999999,877.2223733999999,878.2221178000327,878.2221178000327,878.2054544000421,122.10247420007363,122.10250510007609,878.2121093000751,878.2221178000327,878.2221178000327,879.2210544000845,stimuli/box_coin_transparent.png,123.11805839999579,123.11808540008496,879.2211230000248,879.237188900006,882.7516359000001,882.7353481000755,126.63234590005595,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
26,0,26,space,5.163301799912006,None,5,1.3352995000313967,None,126.63335470005404,j,0.9546076999977231,None,['j'],127.6160075000953,127.61635160003789,128.1146750000771,128.11473080003634,129.12966530001722,129.12968880007975,132.6440304000862,[0.3166291000088677],[0.08101519988849759],,,,,2,0,2,0,26,0,26,0,882.7516359000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.63335470005404,882.7363911001012,882.7516359000001,882.7516359000001,882.7516359000001,882.7516359000001,883.7188470000401,j,0.9546076999977231,None,left,0,10,4,7,93,15,['j'],127.6160075000953,127.61635160003789,883.7194038000889,883.7343019000255,883.7343019000255,884.2349091999931,884.2349091999931,884.2176182999974,128.1146750000771,128.11473080003634,884.2233865000308,884.2349091999931,884.2349091999931,885.232661700109,stimuli/box_empty_transparent.png,129.12966530001722,129.12968880007975,885.2327205000911,885.2490759000648,888.7632691001054,888.7470234000357,132.6440304000862,,,[0.3166291000088677],[0.08101519988849759],,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
27,0,27,space,5.163301799912006,None,5,1.3352995000313967,None,132.64521260000765,k,0.28931229992304,None,None,132.9611877000425,132.9613798999926,134.47638570005074,134.4764119000174,135.49164820008446,135.49172010004986,136.5074731000932,,,,,,,2,0,2,0,27,0,27,0,888.7632691001054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.64521260000765,888.7482495000586,888.7632691001054,888.7632691001054,888.7632691001054,888.7632691001054,889.0641514000017,k,0.28931229992304,None,left,0,10,4,7,93,15,None,132.9611877000425,132.9613798999926,889.0644117000047,889.0797050000401,889.0797050000401,890.5956705000717,890.5956705000717,890.5793730000732,134.47638570005074,134.4764119000174,890.5848712000297,890.5956705000717,890.5956705000717,891.5946094000246,stimuli/box_empty_transparent.png,135.49164820008446,135.49172010004986,891.5948132000631,891.6109087000368,892.6268388000317,892.6104759000009,136.5074731000932,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
28,0,28,space,5.163301799912006,None,5,1.3352995000313967,None,136.50849290005863,j,0.31815890001598746,None,None,136.85815450001974,136.85838350001723,137.8570620000828,137.85708830005024,138.87219200003892,138.8722309001023,142.38620840001386,,,,,,,2,0,2,0,28,0,28,0,892.6268388000317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.50849290005863,892.6115298999939,892.6268388000317,892.6268388000317,892.6268388000317,892.6268388000317,892.9611122000497,j,0.31815890001598746,None,left,1,10,5,7,94,16,None,136.85815450001974,136.85838350001723,892.9614212000743,892.976217300049,892.976217300049,893.9764725000132,893.9764725000132,893.9600482000969,137.8570620000828,137.85708830005024,893.9667517000344,893.9764725000132,893.9764725000132,894.9751797000645,stimuli/box_coin_transparent.png,138.87219200003892,138.8722309001023,894.9752833000384,894.991630100063,898.5054613000248,898.489201700082,142.38620840001386,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
29,0,29,space,5.163301799912006,None,5,1.3352995000313967,None,142.38735950004775,j,0.4318591000046581,None,None,142.83704310003668,142.83727920008823,144.85167620005086,144.85170230001677,145.8665679000551,145.86660680000205,146.8656110999873,,,,,,,2,0,2,0,29,0,29,0,898.5054613000248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.38735950004775,898.4903961000964,898.5054613000248,898.5054613000248,898.5054613000248,898.5054613000248,898.9399999000598,j,0.4318591000046581,None,left,1,10,6,7,95,17,None,142.83704310003668,142.83727920008823,898.9403170000296,898.9551476000343,898.9551476000343,900.9705637000734,900.9705637000734,900.9546643000795,144.85167620005086,144.85170230001677,900.9612984000705,900.9705637000734,900.9705637000734,901.9695544000715,stimuli/box_coin_transparent.png,145.8665679000551,145.86660680000205,901.9696596000576,901.9857212000061,902.9853957000887,902.9686039000517,146.8656110999873,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
30,0,30,space,5.163301799912006,None,5,1.3352995000313967,None,146.86678770009894,j,0.3500806000083685,None,None,147.249890300096,147.2501097000204,148.24871120008174,148.2487553000683,149.2638877000427,149.26393540005665,150.26337160007097,,,,,,,2,0,2,0,30,0,30,0,902.9853957000887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.86678770009894,902.9698228000198,902.9853957000887,902.9853957000887,902.9853957000887,902.9853957000887,903.3528558000689,j,0.3500806000083685,None,left,1,10,7,7,96,18,None,147.249890300096,147.2501097000204,903.3531454000622,903.3686525000958,903.3686525000958,904.3687975000357,904.3687975000357,904.3516733000288,148.24871120008174,148.2487553000683,904.3586171000497,904.3687975000357,904.3687975000357,905.3668663999997,stimuli/box_coin_transparent.png,149.2638877000427,149.26393540005665,905.3669843000825,905.3830520000774,906.3825182000874,906.3663742000936,150.26337160007097,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
31,0,31,space,5.163301799912006,None,5,1.3352995000313967,None,150.26434600003995,j,0.30404439999256283,None,None,150.59716810006648,150.59738749999087,153.6109540000325,153.61098470003344,154.62618950009346,154.6262339000823,157.14089820010122,,,,,,,2,0,2,0,31,0,31,0,906.3825182000874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.26434600003995,906.3673845001031,906.3825182000874,906.3825182000874,906.3825182000874,906.3825182000874,906.7001309000188,j,0.30404439999256283,None,left,1,10,8,7,97,19,None,150.59716810006648,150.59738749999087,906.7004230000312,906.7158429000992,906.7158429000992,909.7307124000508,909.7307124000508,909.7139354000101,153.6109540000325,153.61098470003344,909.7207077000057,909.7307124000508,909.7307124000508,910.7291725000832,stimuli/box_coin_transparent.png,154.62618950009346,154.6262339000823,910.7292884000344,910.7452957000351,913.2608776000561,913.2438882000279,157.14089820010122,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
32,0,32,space,5.163301799912006,None,5,1.3352995000313967,None,157.14204450009856,j,0.2817498999647796,None,None,157.44202870002482,157.4422445000382,158.45698530005757,158.45701190002728,159.47223130008206,159.4722547000274,160.47163829999045,,,,,,,2,0,2,0,32,0,32,0,913.2608776000561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.14204450009856,913.2450821000384,913.2608776000561,913.2608776000561,913.2608776000561,913.2608776000561,913.5449974000221,j,0.2817498999647796,None,left,0,10,8,7,98,19,None,157.44202870002482,157.4422445000382,913.5452773000579,913.5604740000563,913.5604740000563,914.5766619000351,914.5766619000351,914.5599735000869,158.45698530005757,158.45701190002728,914.5654701000312,914.5766619000351,914.5766619000351,915.5752293000696,stimuli/box_empty_transparent.png,159.47223130008206,159.4722547000274,915.5752890000585,915.5917288000928,916.5913780000992,916.574630600051,160.47163829999045,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
33,0,33,space,5.163301799912006,None,5,1.3352995000313967,None,160.47267170005944,k,0.32675929996185005,None,None,160.82284070004243,160.8230329999933,162.83683780010324,162.83686420007143,163.83624610002153,163.8362684000749,165.35146690008696,,,,,,,2,0,2,0,33,0,33,0,916.5913780000992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.47267170005944,916.5757082001073,916.5913780000992,916.5913780000992,916.5913780000992,916.5913780000992,916.9258053000085,k,0.32675929996185005,None,left,0,10,8,7,98,19,None,160.82284070004243,160.8230329999933,916.9260669000214,916.940887200064,916.940887200064,918.9563280000584,918.9563280000584,918.9398252000101,162.83683780010324,162.83686420007143,918.945302200038,918.9563280000584,918.9563280000584,919.9392438000068,stimuli/box_empty_transparent.png,163.83624610002153,163.8362684000749,919.9393248000415,919.9547770000063,921.4706951000262,921.4544686001027,165.35146690008696,919.9547770000063,919.9547770000063,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
34,0,34,space,5.163301799912006,None,5,1.3352995000313967,None,165.35254270001315,j,0.31430399999953806,None,None,165.68511050008237,165.6853197000455,168.69879900000524,168.69882560009137,169.71411599998828,169.71416140010115,172.22902520000935,,,,,,,2,0,2,0,34,0,34,0,921.4706951000262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.35254270001315,921.4555768000428,921.4706951000262,921.4706951000262,921.4706951000262,921.4706951000262,921.7880828001071,j,0.31430399999953806,None,left,1,10,9,7,99,20,None,165.68511050008237,165.6853197000455,921.7883528000675,921.8033308000304,921.8033308000304,924.8185543,924.8185543,924.8017863000277,168.69879900000524,168.69882560009137,924.8084675000282,924.8185543,924.8185543,925.8170920000412,stimuli/box_coin_transparent.png,169.71411599998828,169.71416140010115,925.8172148000449,925.8335942000849,928.3483323000837,928.3320119000273,172.22902520000935,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
35,0,35,space,5.163301799912006,None,5,1.3352995000313967,None,172.23043220001273,j,0.2612259000306949,None,None,172.51261840004008,172.51283710007556,174.02811990003102,174.02814489998855,175.0437059000833,175.04374220001046,176.04263750009704,,,,,,,2,0,2,0,35,0,35,0,928.3483323000837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.23043220001273,928.3334710000781,928.3483323000837,928.3483323000837,928.3483323000837,928.3483323000837,928.6155823000008,j,0.2612259000306949,None,left,1,10,10,7,100,21,None,172.51261840004008,172.51283710007556,928.6158719999949,928.6316087000305,928.6316087000305,930.1476720001083,930.1476720001083,930.1311092000687,174.02811990003102,174.02814489998855,930.1377295000711,930.1476720001083,930.1476720001083,931.1466951000039,stimuli/box_coin_transparent.png,175.0437059000833,175.04374220001046,931.1467894000234,931.1626302000368,932.16228030005,932.1456283000298,176.04263750009704,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
36,0,36,space,5.163301799912006,None,5,1.3352995000313967,None,176.04376920009963,j,0.5835597000550479,None,None,176.6598339000484,176.66004590003286,178.17519900004845,178.17522560001817,179.1900640000822,179.1901238000719,182.704235500074,,,,,,,2,0,2,0,36,0,36,0,932.16228030005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.04376920009963,932.1468059000326,932.16228030005,932.16228030005,932.16228030005,932.16228030005,932.7628014000366,j,0.5835597000550479,None,right,1,12,0,8,100,21,None,176.6598339000484,176.66004590003286,932.7630824000807,932.7781398000661,932.7781398000661,934.2941152000567,934.2941152000567,934.2781868000748,178.17519900004845,178.17522560001817,934.2838163000997,934.2941152000567,934.2941152000567,935.2930371999973,stimuli/box_empty_transparent.png,179.1900640000822,179.1901238000719,935.2931954000378,935.3091466000769,938.8233373000985,938.8072378000943,182.704235500074,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
37,0,37,space,5.163301799912006,None,5,1.3352995000313967,None,182.70564160007052,k,0.2678011000389233,None,None,183.00473710009828,183.0049280000385,185.01942190004047,185.01945140003227,186.03474060003646,186.03477770008612,187.05060240009334,,,,,,,2,0,2,0,37,0,37,0,938.8233373000985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.70564160007052,938.8086956000188,938.8233373000985,938.8233373000985,938.8233373000985,938.8233373000985,939.1077005000552,k,0.2678011000389233,None,right,1,12,1,8,101,22,None,183.00473710009828,183.0049280000385,939.1079617000651,939.1231476000976,939.1231476000976,941.1387486000312,941.1387486000312,941.1224015000043,185.01942190004047,185.01945140003227,941.1296556000598,941.1387486000312,941.1387486000312,942.1377286000643,stimuli/box_coin_transparent.png,186.03474060003646,186.03477770008612,942.1378267999971,942.1540106000612,943.169855000102,943.1536041999934,187.05060240009334,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
38,0,38,space,5.163301799912006,None,5,1.3352995000313967,None,187.05202480009757,k,0.45089520001783967,None,None,187.53449460002594,187.53467780002393,188.54933280008845,188.54938890004996,189.56495440006256,189.56499850004911,191.0807418000186,,,,,,,2,0,2,0,38,0,38,0,943.169855000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.05202480009757,943.1550780000398,943.169855000102,943.169855000102,943.169855000102,943.169855000102,943.6374575000955,k,0.45089520001783967,None,right,1,12,2,8,102,23,None,187.53449460002594,187.53467780002393,943.6377093000337,943.6529138000915,943.6529138000915,944.6691925000632,944.6691925000632,944.6522842000704,188.54933280008845,188.54938890004996,944.6593967000954,944.6691925000632,944.6691925000632,945.6679366000462,stimuli/box_coin_transparent.png,189.56495440006256,189.56499850004911,945.6680522999959,945.6841617000755,947.2000670999987,947.183735000086,191.0807418000186,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
39,0,39,space,5.163301799912006,None,5,1.3352995000313967,None,191.0819446000969,k,0.3056563000427559,None,None,191.41454110003542,191.41473130008671,192.41343419998884,192.41347989998758,193.4286018999992,193.42864340008236,194.42826570000034,,,,,,,2,0,2,0,39,0,39,0,947.2000670999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.0819446000969,947.1849815000314,947.2000670999987,947.2000670999987,947.2000670999987,947.2000670999987,947.5175053999992,k,0.3056563000427559,None,right,1,12,3,8,103,24,None,191.41454110003542,191.41473130008671,947.5177653999999,947.5334529000102,947.5334529000102,948.5331770000048,948.5331770000048,948.516395600047,192.41343419998884,192.41347989998758,948.52333310002,948.5331770000048,948.5331770000048,949.5315866000019,stimuli/box_coin_transparent.png,193.4286018999992,193.42864340008236,949.5316996000474,949.5478146000532,950.5474225000944,950.5312586000655,194.42826570000034,,,,,,,,,,,,,,802294,right,no,None,2025-05-08_12h34.49.423,RL_out-of-scanner,2024.2.4,60.45726246389446,2025-05-08 12h35.19.120077 -0700,
